,intercetta,età_madri,inatt_donne,inatt_uomini,occup_donne,occup_uomini
5534,1.0316,-0.489388,0.130989,-0.149478,0.276729,0.00542178
5535,1.06946,-0.418501,0.0721362,-0.234933,-0.00745648,0.0738244
5536,1.16236,-0.469332,0.534148,-0.276289,0.690389,-0.20468
5537,1.10564,-0.422895,0.565437,-0.191709,0.462474,0.225822
5538,1.07524,-0.427124,0.247531,-0.183345,0.151628,0.130798
5539,1.19575,-0.396852,0.136571,-0.128896,0.0515933,0.256085
5540,1.19905,-0.478264,0.488739,-0.077407,0.66782,0.0946287
5541,1.02978,-0.412781,0.500286,-0.131104,0.546213,0.136656
5542,1.04967,-0.460437,0.404899,-0.164397,0.380522,0.12509
5543,1.04261,-0.467445,0.322408,-0.18232,0.505192,-0.0649901
5544,1.13204,-0.413587,0.545416,-0.0967319,0.49604,0.292528
5545,1.09941,-0.45777,0.438969,-0.313913,0.383496,0.0395144
5546,1.1859,-0.31004,0.666826,-0.142801,0.735777,0.13064
5547,1.17735,-0.353605,0.093438,0.104225,0.151276,0.337385
5548,1.24509,-0.415357,0.0883501,-0.0170406,0.17587,0.222562
5549,1.21283,-0.436809,0.0285049,0.188482,0.29844,0.225752
5550,1.2207,-0.467699,0.169805,0.000617946,0.340085,0.125685
5551,1.16519,-0.430176,0.230399,0.0577042,0.36667,0.251721
5552,1.16721,-0.377264,0.337762,-0.28363,0.34876,-0.0136669
5553,1.25814,-0.406256,0.603153,-0.168563,0.643186,0.0769326
5554,1.24786,-0.373607,0.387062,-0.253772,0.279222,0.171039
5555,1.15983,-0.442036,0.408192,-0.0222307,0.466726,0.254974
5556,1.14746,-0.435871,0.304516,-0.0263656,0.332029,0.280623
5557,1.13133,-0.429401,0.335807,-0.0151009,0.308983,0.302602
5558,1.03054,-0.401467,0.22391,0.01331,0.241869,0.317703
5559,1.13538,-0.363888,0.662948,-0.138555,0.60097,0.222781
5560,1.13894,-0.335424,0.516136,-0.036835,0.680309,0.0515487
5561,1.05513,-0.407714,0.74648,-0.172354,0.881851,0.0327325
5562,1.05866,-0.389683,0.615594,-0.15482,0.692515,-0.0528558
5563,1.12375,-0.369933,0.392392,-0.196055,0.37782,0.221145
5564,1.15004,-0.431103,0.544029,-0.207208,0.794432,-0.153671
5565,1.19843,-0.405123,0.55276,-0.246707,0.605984,-0.059905
5566,1.12043,-0.417877,0.575865,-0.446653,0.663792,-0.155478
5567,1.23359,-0.42814,0.566032,-0.192124,0.60049,0.0942875
5568,1.13463,-0.475372,0.190652,-0.01284,0.22342,0.240024
5569,1.31512,-0.364044,0.208651,-0.0412191,0.237707,0.264416
5570,1.17909,-0.462161,0.197272,-0.121292,0.124566,0.175559
5571,1.16916,-0.462756,0.200641,-0.120108,0.131107,0.21142
5572,1.25994,-0.377176,0.546344,-0.117533,0.554526,0.190843
5573,1.23509,-0.367217,0.335819,-0.279185,0.363649,-0.0105031
5574,1.27527,-0.380329,0.092121,-0.00602868,0.0360662,0.365331
5575,1.08794,-0.43065,0.183803,-0.00800381,0.249488,0.252937
5576,1.0302,-0.401339,0.139639,-0.0738013,0.244231,0.188863
5577,0.880828,-0.424821,0.539755,-0.282517,0.438816,0.167437
5578,1.04366,-0.424537,0.332109,0.131843,0.278969,0.438724
5579,0.983862,-0.436056,0.175799,0.200016,0.212481,0.431441
5580,1.04313,-0.4877,-0.102657,-0.0640108,-0.206894,0.39383
5581,1.10944,-0.460219,0.223349,-0.12263,0.233535,0.193897
5582,1.01714,-0.432855,0.212846,-0.109131,0.145876,0.192578
5583,0.915369,-0.46429,-0.0222196,0.00137038,0.0285424,0.260912
5584,1.07802,-0.451957,0.0773292,-0.0386209,-0.0033227,0.357572
5585,1.06236,-0.47575,0.158675,-0.0617076,0.210422,0.26231
5586,1.15081,-0.4297,0.465855,-0.303924,0.289982,0.183609
5587,1.09093,-0.476182,0.327004,-0.128087,0.447915,0.0409781
5588,1.08868,-0.29631,0.506299,-0.396541,0.38536,0.0204257
5589,0.998808,-0.38099,0.635513,-0.306651,0.721047,-0.165443
5590,1.04571,-0.358886,0.341013,-0.104841,0.148086,0.320124
5591,1.14424,-0.508687,0.254214,0.0709448,0.401366,0.25432
5592,1.11224,-0.428,0.219104,-0.170007,0.174072,0.156201
5593,1.19396,-0.369367,0.488986,-0.1112,0.45763,0.111456
5594,1.24377,-0.371015,0.483305,-0.149748,0.398266,0.127808
5595,1.21288,-0.395969,0.0926062,-0.0349989,0.0855057,0.170777
5596,1.18349,-0.463453,-0.0161634,-0.140064,-0.0155429,0.197223
5597,1.04769,-0.374077,0.532675,-0.182439,0.56296,0.103874
5598,1.03616,-0.355724,0.43279,-0.220469,0.308775,0.14554
5599,1.01275,-0.427897,0.221418,-0.0315946,0.256589,0.257898
5600,1.09337,-0.47544,0.450951,-0.204577,0.44393,0.150886
5601,1.05682,-0.47352,0.430257,-0.20157,0.4199,0.176933
5602,1.26994,-0.37386,0.560902,-0.205607,0.687415,0.00193032
5603,1.30113,-0.348436,0.603034,-0.192109,0.676846,-0.0487849
5604,1.25319,-0.369909,0.596518,-0.267616,0.657632,-0.131275
5605,1.27607,-0.401464,0.411803,-0.115027,0.533129,0.0404796
5606,1.09055,-0.419849,0.256379,-0.3025,0.133186,0.0822465
5607,1.12494,-0.415514,0.631482,-0.083808,0.800513,0.0839315
5608,1.11327,-0.422963,0.52712,-0.072268,0.665455,0.0876929
5609,1.10854,-0.406913,0.581838,-0.153156,0.768873,-0.0358835
5610,0.994112,-0.473827,-0.28782,0.00494417,-0.394141,0.435629
5611,0.911202,-0.485828,-0.0231404,-0.0628083,-0.0295073,0.230276
5612,1.13572,-0.4422,0.367428,-0.158868,0.604265,-0.0701918
5613,1.28464,-0.414339,0.225835,-0.243695,0.278809,-0.0510997
5614,1.29665,-0.402993,0.0685679,-0.217028,0.122965,-0.0127814
5615,1.28069,-0.41443,0.21429,-0.0899861,0.155791,0.287208
5616,1.37098,-0.39798,0.305232,-0.0353863,0.377777,0.224147
5617,1.34328,-0.407426,0.22686,-0.329787,0.129059,-0.059592
5618,1.09229,-0.435033,0.270376,0.0745159,0.376194,0.293873
5619,1.10397,-0.399079,0.279476,-0.106692,0.259779,0.249575
5620,1.33523,-0.429439,0.465946,-0.393282,0.327524,-0.0415971
5621,1.30457,-0.382832,0.234652,-0.245069,0.259626,0.104009
5622,1.25016,-0.421029,0.19885,0.00323977,0.170233,0.281445
5623,1.13595,-0.428509,-0.085113,0.00446817,-0.139181,0.307861
5624,1.03215,-0.424782,0.506076,-0.201144,0.484907,0.156673
5625,0.910024,-0.444348,0.705247,-0.171793,0.759103,0.115416
5626,0.921899,-0.435829,0.525412,-0.202094,0.589837,0.0862334
5627,0.918815,-0.419546,0.488109,-0.348684,0.561973,-0.0758455
5628,1.02267,-0.453872,0.362981,-0.111313,0.40877,0.183178
5629,0.932464,-0.427372,0.253275,-0.141737,0.336412,0.102828
5630,0.977405,-0.427877,0.309991,-0.179662,0.341472,0.069991
5631,1.13328,-0.340464,0.996718,-0.35567,0.903568,0.0136637
5632,1.1892,-0.37309,0.227759,-0.0314744,0.274939,0.222377
5633,1.0182,-0.398022,0.385286,-0.265636,0.39791,0.0323063
5634,1.16055,-0.4368,0.5376,-0.131169,0.673499,0.0993781
5635,1.13606,-0.338872,0.802541,-0.20569,0.653859,0.186576
5636,1.16207,-0.367483,0.621721,-0.12332,0.620904,0.178149
5637,1.08402,-0.343859,0.496185,-0.149479,0.508796,0.0971096
5638,1.06929,-0.442234,0.0807664,-0.155615,0.157287,0.0143221
5639,1.07355,-0.41904,0.153033,-0.0686384,0.00210264,0.327035
5640,1.17981,-0.349088,0.471584,0.016306,0.465991,0.335835
5641,1.18119,-0.375153,0.098471,0.0357034,0.0259115,0.363221
5642,1.1935,-0.433941,0.0336645,-0.0243734,0.0905108,0.258258
5643,1.2818,-0.399009,0.153426,-0.0739858,0.0328382,0.300641
5644,1.22612,-0.342457,0.421208,-0.18582,0.371152,0.13911
5645,1.18302,-0.456523,0.16816,-0.094579,0.208357,0.191699
5646,1.19142,-0.402656,0.539988,-0.232907,0.567635,-0.0178722
5647,0.892745,-0.503198,0.297757,-0.0193941,0.333862,0.322981
5648,0.81923,-0.552622,0.141237,-0.154661,0.154234,0.216722
5649,0.86941,-0.382887,0.255757,0.0393996,0.221477,0.351516
5650,0.736897,-0.452032,0.0195888,0.036243,0.0719497,0.311304
5651,0.817646,-0.512958,0.223108,-0.00422191,0.107002,0.389602
5652,0.746648,-0.48697,0.07381,-0.0213621,0.16988,0.249125
5653,0.775692,-0.477459,0.148735,-0.140906,-0.00339858,0.356823
5654,0.779773,-0.471737,0.184963,0.0176237,0.30196,0.252545
5655,0.971834,-0.458209,0.38182,-0.180352,0.284206,0.221771
5656,0.895659,-0.413917,-0.159539,0.0818621,-0.111478,0.346974
5657,0.931918,-0.441846,0.000181399,-0.0278009,0.154775,0.256804
5658,0.986927,-0.42631,-0.0278843,0.0248101,-0.00398174,0.247365
5659,1.13913,-0.482807,0.438099,-0.0907106,0.330484,0.370693
5660,1.08784,-0.422337,0.484504,-0.081574,0.453022,0.206767
5661,1.19425,-0.461181,0.0848916,0.0180852,0.129848,0.348492
5662,1.18064,-0.359173,0.124541,-0.0884785,0.0930089,0.168943
5663,1.16599,-0.399032,0.287598,-0.0107564,0.364311,0.317596
5664,1.17497,-0.383299,0.429834,-0.0105789,0.385625,0.357439
5665,1.11839,-0.457395,-0.0450854,-0.0384619,-0.0918474,0.339363
5666,1.07001,-0.477779,0.0890138,-0.0475675,0.0314277,0.284972
5667,1.19248,-0.354882,0.87333,-0.157459,0.942371,0.0829954
5668,1.19347,-0.355492,0.862787,-0.163944,0.941847,0.0913519
5669,1.08879,-0.425381,0.887739,-0.503942,0.873924,-0.145145
5670,1.13289,-0.416254,0.280832,0.0616809,0.333113,0.224922
5671,1.1535,-0.433076,0.498789,-0.0280901,0.478007,0.273684
5672,0.99674,-0.405835,0.404619,-0.342247,0.521586,-0.0856123
5673,1.12498,-0.436071,0.0864066,-0.000534706,0.0377912,0.338917
5674,1.23728,-0.375616,0.470691,-0.273601,0.552006,-0.0593656
5675,1.16391,-0.376447,0.710557,-0.342394,0.702726,-0.089195
5676,1.20528,-0.422038,-0.0403186,-0.05307,-0.0194771,0.229695
5677,1.12306,-0.393374,-0.0701706,-0.00885227,-0.17549,0.459745
5678,1.15576,-0.353902,-0.142772,0.0360361,-0.218519,0.46199
5679,1.12521,-0.383894,-0.148068,-0.058633,-0.260022,0.394423
5680,1.34519,-0.356454,-0.0184204,0.0722811,0.00881438,0.28565
5681,1.136,-0.364602,0.293054,-0.0979321,0.21617,0.270505
5682,1.17695,-0.388216,0.451343,-0.128516,0.527535,0.0987561
5683,1.04146,-0.402822,0.409996,-0.0792235,0.352469,0.259923
5684,0.941804,-0.503266,0.118318,-0.182607,0.170227,0.199271
5685,1.11588,-0.457313,0.188151,-0.1355,0.177625,0.216608
5686,1.14565,-0.452718,0.2092,0.0118572,0.284582,0.31379
5687,1.05206,-0.418635,0.394654,-0.20661,0.283091,0.23251
5688,1.12681,-0.420573,0.403132,-0.202769,0.590643,-0.00336892
5689,1.28601,-0.397875,0.033313,-0.193874,0.0680898,0.0129214
5690,1.11766,-0.442104,0.413761,-0.0592155,0.491715,0.262701
5691,1.07984,-0.445395,0.310534,-0.0824805,0.405465,0.209398
5692,1.00185,-0.502113,0.673356,-0.378601,0.71356,-0.136153
5693,1.02781,-0.49968,0.445703,-0.231435,0.453681,0.106936
5694,1.05085,-0.512664,0.0156099,-0.177641,0.113672,0.0196385
5695,0.965501,-0.380104,0.378844,-0.152866,0.395096,0.0517671
5696,0.948419,-0.414458,0.282828,-0.262909,0.305244,0.0584453
5697,1.05948,-0.364557,0.541932,0.0105938,0.420352,0.376184
5698,0.926555,-0.462785,0.558475,-0.232643,0.592928,0.0897333
5699,1.03961,-0.427774,0.64168,-0.134957,0.62653,0.173911
5700,1.04945,-0.394426,0.678621,-0.0863527,0.581427,0.317552
5701,1.12974,-0.368742,0.294657,-0.21019,0.299067,-0.0451128
5702,1.10226,-0.329097,0.367195,-0.206318,0.317575,0.0213943
5703,0.984008,-0.422599,0.367342,-0.188391,0.341308,0.114028
5704,0.942905,-0.451216,0.472293,-0.175425,0.483026,0.096297
5705,0.995115,-0.428555,0.231927,0.00504246,0.251895,0.272263
5706,1.08408,-0.390938,0.420816,-0.0108641,0.450882,0.197922
5707,0.969254,-0.398944,0.417958,-0.234695,0.436544,0.037817
5708,1.17234,-0.421921,0.156355,-0.124724,0.248003,0.0223942
5709,0.99053,-0.373859,0.311154,0.02404,0.396827,0.145172
5710,0.985133,-0.373417,0.361275,0.0822712,0.33331,0.274597
5711,1.11323,-0.402457,0.144152,-0.26293,0.220479,0.0218001
5712,0.970977,-0.399841,0.429546,-0.0251554,0.411707,0.250021
5713,0.964221,-0.396584,0.230808,-0.0165976,0.159576,0.253698
5714,1.17181,-0.382498,0.34823,-0.181229,0.270154,0.179358
5715,0.910078,-0.427014,0.354433,-0.0561931,0.324007,0.279228
5716,0.950368,-0.469636,-0.119626,0.0850605,-0.0187772,0.234838
5717,1.01063,-0.454086,-0.0487443,0.097102,-0.104474,0.489925
5718,0.946417,-0.443635,0.0138029,0.0392074,-0.0333734,0.394429
5719,0.953586,-0.451015,-0.0468134,0.0850706,-0.117569,0.470134
5720,0.903826,-0.413661,-0.176586,0.00134359,-0.257905,0.334056
5721,0.992407,-0.472598,0.131792,-0.0182838,0.102736,0.278831
5722,0.997947,-0.450814,0.180793,-0.104692,0.252621,0.138267
5723,1.00384,-0.392975,0.328876,-0.12416,0.268854,0.237977
5724,0.983761,-0.431119,0.0888951,-0.0724078,0.125555,0.216561
5725,0.975255,-0.441,0.335882,0.0287868,0.373182,0.247463
5726,1.00648,-0.419964,0.395245,-0.243262,0.397827,0.0599141
5727,0.979981,-0.479499,0.0255566,-0.0850766,0.0577683,0.250346
5728,0.910587,-0.499043,0.054277,-0.138762,0.0223629,0.280066
5729,1.34142,-0.35225,0.417036,-0.039433,0.324307,0.346094
5730,1.14319,-0.407698,0.110353,-0.0586598,0.124718,0.278206
5731,1.18157,-0.420567,0.0724574,-0.0238609,0.00663835,0.455098
5732,1.12713,-0.331815,0.103915,0.0273994,0.0232515,0.409205
5733,1.126,-0.435406,0.422717,-0.232299,0.386134,0.0697186
5734,1.24136,-0.437793,-0.0409092,-0.12131,0.00441896,0.146194
5735,1.13383,-0.398046,0.209771,-0.223009,0.256458,0.0345388
5736,1.14052,-0.451567,0.44903,-0.164381,0.547788,0.0610072
5737,1.13037,-0.427393,0.623803,-0.417973,0.739015,-0.21044
5738,1.26406,-0.427556,0.336634,-0.0315425,0.369466,0.335467
5739,1.18567,-0.337674,0.467625,-0.182383,0.404048,0.160301
5740,1.34362,-0.466423,0.670287,-0.287369,0.761968,-0.125837
5741,1.26449,-0.462974,0.45882,-0.241494,0.585972,-0.100025
5742,1.28307,-0.364657,0.459911,-0.227344,0.523431,-0.000275197
5743,1.28126,-0.380047,0.442276,-0.208476,0.478023,-0.000523371
5744,0.974379,-0.341396,0.379381,-0.21829,0.271403,0.0992465
5745,1.04811,-0.514208,0.377511,-0.107232,0.549134,0.0319948
5746,0.990027,-0.421389,0.685471,-0.348523,0.816662,-0.199126
5747,1.00744,-0.463148,0.26987,-0.0574134,0.251847,0.275075
5748,0.900294,-0.455159,0.327137,-0.0397943,0.291095,0.32313
5749,1.00786,-0.444407,0.139741,-0.0337919,0.201143,0.289292
5750,0.983584,-0.398877,0.252941,0.0362808,0.119435,0.407821
5751,0.981707,-0.421549,0.29002,-0.0434787,0.427902,0.206161
5752,1.10485,-0.402788,0.470896,-0.0238393,0.508928,0.213245
5753,1.08159,-0.418167,0.451608,-0.209678,0.463698,0.0714882
5754,1.09518,-0.340901,0.602233,-0.100739,0.525992,0.283966
5755,1.0294,-0.336469,0.562528,-0.190161,0.447843,0.236372
5756,0.953369,-0.394682,-0.00582712,0.049032,-0.0904355,0.437899
5757,1.15613,-0.432545,0.347709,-0.0795029,0.378789,0.302168
5758,1.07323,-0.44313,0.429731,-0.0256936,0.425224,0.191886
5759,1.09406,-0.437887,0.459211,-0.0356513,0.502462,0.163493
5760,1.1309,-0.390498,0.672257,-0.311355,0.643501,0.0646689
5761,1.08152,-0.431827,0.511644,-0.109531,0.693798,0.0647359
5762,1.05928,-0.42283,0.766581,-0.254923,0.66936,0.0486936
5763,1.09595,-0.478323,0.404114,-0.130225,0.619228,0.0166351
5764,0.948565,-0.421274,0.57524,-0.218231,0.590791,0.0409583
5765,1.14822,-0.459137,-0.128427,0.207093,-0.142168,0.53249
5766,1.20145,-0.41642,-0.223449,0.117958,-0.36385,0.527435
5767,1.30907,-0.394117,-0.0512924,-0.0310969,-0.149332,0.288844
5768,1.15462,-0.427099,0.0691166,-0.0604613,0.0558671,0.249814
5769,1.29079,-0.396576,0.490221,-0.162894,0.517095,0.122438
5770,1.21817,-0.391076,0.384114,-0.139718,0.376281,0.095404
5771,1.16248,-0.392791,0.439637,-0.186401,0.416156,0.130844
5772,0.957485,-0.498747,0.717856,-0.213353,0.983341,-0.0842809
5773,0.993969,-0.477657,0.66574,-0.245467,0.87999,-0.0335951
5774,1.07034,-0.429214,0.509632,-0.293169,0.487361,0.0256233
5775,1.15567,-0.465739,0.531182,-0.20736,0.585178,0.0919078
5776,1.11934,-0.521605,0.747813,-0.109189,0.89436,0.127209
5777,1.21425,-0.468769,0.71051,-0.260938,0.810253,-0.0476483
5778,1.1461,-0.476919,0.523486,-0.145163,0.636781,0.0696296
5779,0.985984,-0.50046,0.633584,-0.138092,0.767602,0.0569156
5780,1.05652,-0.426787,0.555496,-0.377848,0.572242,-0.0561292
5781,0.967233,-0.427262,0.685453,-0.147463,0.714641,0.0672411
5782,0.968606,-0.428982,0.976697,-0.0737788,1.01772,0.0798988
5783,0.975962,-0.391838,0.45459,-0.228741,0.463852,0.0387912
5784,1.00645,-0.449609,0.274098,-0.0491813,0.332014,0.229745
5785,1.19693,-0.389478,0.276894,-0.143258,0.221699,0.113645
5786,1.27468,-0.454944,0.165897,-0.0137168,0.285364,0.226892
5787,1.28722,-0.437376,0.324181,-0.0661671,0.249926,0.301766
5788,1.16373,-0.453957,-0.136093,-0.0854138,-0.187481,0.264124
5789,1.16666,-0.367715,0.942969,-0.219706,1.01997,-0.00253605
5790,1.07254,-0.436774,0.358612,-0.0954387,0.462392,0.0464216
5791,1.06732,-0.40542,0.424795,-0.129425,0.463643,0.145417
5792,1.063,-0.36298,0.240901,-0.275743,0.253513,-0.0327193
5793,1.12804,-0.468811,0.455941,-0.141794,0.516453,0.0794726
5794,0.711403,-0.45597,0.272348,-0.154946,0.392059,0.0860323
5795,0.996801,-0.395582,0.620044,-0.0688878,0.595882,0.192828
5796,0.900913,-0.474796,0.634375,-0.188587,0.701125,0.0783911
5797,0.910893,-0.397475,0.543025,-0.261724,0.554087,-0.021935
5798,0.783342,-0.451118,0.298448,-0.100739,0.197117,0.332573
5799,0.746805,-0.429328,0.413147,-0.126696,0.478594,0.1579
5800,0.865417,-0.462759,0.35238,-0.133818,0.33518,0.216939
5801,0.890513,-0.440534,0.184641,-0.15599,0.229672,0.087086
5802,0.869325,-0.38951,0.264132,-0.137234,0.174908,0.218103
5803,1.16445,-0.42104,0.0989714,0.123609,0.0745366,0.384028
5804,1.06424,-0.422565,0.407721,-0.25526,0.408399,0.0483891
5805,0.980162,-0.406278,0.477705,-0.150714,0.637321,0.012338
5806,1.0182,-0.385993,0.506059,-0.145712,0.604996,0.0895268
5807,1.00581,-0.37304,0.415725,-0.119166,0.561955,0.0562889
5808,1.30338,-0.436007,0.191565,-0.178115,0.209335,0.0550609
5809,1.31179,-0.411198,0.298914,-0.125048,0.24476,0.144258
5810,1.10684,-0.411194,-0.260835,-0.0556505,-0.36353,0.23854
5811,1.18715,-0.456191,0.638117,-0.274933,0.735223,-0.111986
5812,1.15353,-0.344237,0.915371,-0.315462,0.910709,-0.0492808
5813,1.05614,-0.436135,0.617448,-0.405598,0.712632,-0.123427
5814,1.04401,-0.512079,0.496753,-0.102773,0.563315,0.0704965
5815,0.854081,-0.438201,0.545248,-0.316129,0.47963,0.0717943
5816,1.02373,-0.428752,0.262935,0.124142,0.243083,0.305573
5817,1.04931,-0.402883,0.0789686,0.0556294,-0.0754739,0.397203
5818,1.01789,-0.404447,0.447663,-0.297625,0.538879,-0.0892429
5819,0.902703,-0.351321,0.748202,-0.0636833,0.812028,0.106083
5820,0.872745,-0.414568,0.581857,-0.0831396,0.61887,0.159454
5821,1.26458,-0.435999,0.359015,-0.333037,0.309324,0.0466671
5822,1.0926,-0.467132,0.635139,-0.0956154,0.719712,0.12865
5823,1.00388,-0.432454,0.410449,-0.185585,0.47587,0.0189489
5824,1.00497,-0.483816,0.353399,0.0480163,0.495574,0.171951
5825,1.08314,-0.360802,0.352694,-0.275193,0.213132,0.213844
5826,0.98343,-0.477066,0.387206,-0.116603,0.603749,-0.0630168
5827,1.0828,-0.451966,0.340638,-0.258777,0.399957,0.0489208
5828,0.975016,-0.488657,-0.00110477,-0.012616,0.0191534,0.339126
5829,0.998301,-0.470861,0.28667,-0.0239429,0.293991,0.27025
5830,0.941954,-0.532837,0.101575,-0.186247,0.109062,0.194285
5831,1.03843,-0.48461,0.117167,-0.067357,0.193068,0.252808
5832,1.11851,-0.411917,0.413632,-0.207952,0.528161,0.0443178
5833,1.09834,-0.309028,0.619463,-0.221681,0.480261,0.19962
5834,1.16177,-0.336908,0.679162,-0.289249,0.622679,0.084805
5835,1.09682,-0.409792,0.227578,-0.0488961,0.244864,0.12784
5836,1.19558,-0.386304,-0.0180058,-0.122931,-0.0699111,0.123205
5837,0.870049,-0.460585,0.991707,-0.236407,0.945384,0.227251
5838,1.10856,-0.396268,0.618459,-0.304451,0.756683,-0.195847
5839,1.05492,-0.45163,0.738391,-0.231495,0.889815,-0.206513
5840,1.10532,-0.366225,0.70937,-0.33189,0.644248,-0.00927918
5841,1.15094,-0.453471,0.338609,-0.245458,0.42741,-0.10265
5842,1.21026,-0.298266,0.943933,-0.341555,0.950365,-0.072883
5843,1.11488,-0.480609,0.0756516,0.0320837,0.171218,0.291325
5844,1.1102,-0.454129,0.158759,-0.0931319,0.221537,0.184479
5845,1.10207,-0.509662,0.351231,0.0137054,0.44971,0.289256
5846,1.1678,-0.422564,0.630104,-0.464967,0.819787,-0.281301
5847,1.15424,-0.439561,0.553801,-0.452889,0.785209,-0.313255
5848,1.11529,-0.426709,0.931633,-0.126783,0.986059,0.108765
5849,1.12536,-0.423054,0.798012,-0.219516,0.725995,0.137769
5850,1.17692,-0.414025,0.48892,-0.150126,0.553236,0.170878
5851,1.21977,-0.386913,0.281042,-0.256522,0.201325,0.00631618
5852,0.997456,-0.445582,0.488616,-0.0771214,0.573016,0.231605
5853,1.10641,-0.369365,0.311543,-0.12978,0.198422,0.14939
5854,0.895526,-0.473764,0.291232,-0.171167,0.446847,0.0871076
5855,1.08605,-0.467297,0.66084,-0.310143,0.726077,-0.147015
5856,1.01405,-0.395208,0.880251,-0.198886,1.03864,-0.0213439
5857,1.04,-0.430679,0.470944,-0.107723,0.549934,0.0165049
5858,0.972417,-0.411241,0.0185397,-0.173108,0.00152743,0.163257
5859,1.04587,-0.345474,0.518414,-0.191233,0.434067,0.214258
5860,1.03228,-0.420745,0.449887,-0.136783,0.438678,0.119627
5861,1.02739,-0.423205,-0.0384205,-0.104408,0.0673222,0.106121
5862,1.05399,-0.43925,-0.0300702,-0.0990093,0.0355377,0.15242
5863,1.03767,-0.444994,0.272934,0.0760348,0.189369,0.486195
5864,1.08197,-0.456091,0.178556,-0.0401623,0.121988,0.244844
5865,1.00135,-0.467936,0.292872,-0.247296,0.313,0.0124321
5866,1.13049,-0.503738,-0.0279336,-0.207351,0.0500214,-0.018731
5867,1.14806,-0.469192,0.143647,-0.199571,0.098715,0.168899
5868,1.09445,-0.53361,-0.0777594,-0.125069,-0.0326064,0.198911
5869,1.0764,-0.524996,-0.0488123,-0.118268,-0.0165324,0.219107
5870,1.13158,-0.483402,-0.17315,-0.0633638,-0.174727,0.183614
5871,1.16703,-0.476396,0.0665618,-0.143162,0.0894895,0.129797
5872,1.11625,-0.509333,0.230293,-0.23912,0.30958,-0.0661242
5873,1.05652,-0.460335,0.14397,-0.226103,0.291576,-0.143235
5874,1.1182,-0.400788,0.899576,-0.314285,0.911865,-0.0429227
5875,1.00098,-0.458788,0.735099,-0.149313,0.904166,-0.0239594
5876,1.0536,-0.390735,0.821772,-0.2912,0.777087,0.00608394
5877,0.86373,-0.44528,0.943107,-0.238496,1.11974,-2.29805e-05
5878,1.0928,-0.438722,-0.082719,-0.0935964,-0.159144,0.253702
5879,1.10707,-0.432593,-0.0611128,-0.0803972,-0.102703,0.206925
5880,0.900055,-0.424365,0.368636,-0.0389206,0.328266,0.314412
5881,0.89008,-0.450107,0.289078,-0.250137,0.40399,-0.106071
5882,0.935968,-0.436262,0.40594,-0.240833,0.387885,0.0620238
5883,1.17364,-0.420854,0.223004,-0.137263,0.12126,0.237465
5884,1.03792,-0.369388,0.139808,0.0577411,-0.0157796,0.436679
5885,1.17781,-0.471719,0.444445,-0.225827,0.601989,-0.00377882
5886,1.03592,-0.520951,0.52306,-0.215686,0.634372,0.00970599
5887,0.9976,-0.463393,0.776667,-0.297263,0.801323,-0.0251135
5888,1.05501,-0.396387,0.680867,-0.400371,0.786074,-0.198652
5889,1.08411,-0.392999,0.70423,-0.301978,0.748115,0.0441137
5890,1.04702,-0.453589,0.823301,-0.382485,0.966925,-0.153997
5891,1.01346,-0.452899,0.812387,-0.379182,1.00448,-0.185948
5892,1.12516,-0.431549,0.795577,-0.302721,0.780092,0.0539123
5893,1.2559,-0.460929,0.603986,-0.17589,0.791916,-0.0766438
5894,0.92433,-0.366498,0.575517,-0.0640726,0.474379,0.348562
5895,0.967075,-0.326652,0.480757,-0.171553,0.453653,0.141598
5896,0.943855,-0.411233,0.592256,-0.227604,0.679823,-0.100193
5897,0.992415,-0.405803,0.225275,-0.226575,0.171371,0.0504004
5898,1.13713,-0.471522,0.0696707,0.0217602,0.0467782,0.373899
5899,0.988907,-0.428149,-0.016512,-0.0294065,-0.04468,0.368884
5900,1.04598,-0.417986,0.373663,-0.169711,0.402149,0.0447681
5901,0.992412,-0.389343,0.122135,0.0220501,0.211279,0.223134
5902,0.930279,-0.393351,0.252366,-0.148398,0.30372,0.0414632
5903,0.969928,-0.455229,-0.113519,0.0253403,0.000825837,0.235385
5904,0.997051,-0.450555,0.366332,-0.0470473,0.575389,0.0839384
5905,0.98508,-0.365706,0.407992,-0.105135,0.346887,0.191259
5906,1.03897,-0.470863,0.513534,-0.165029,0.561042,0.0978531
5907,1.05453,-0.481333,0.556633,-0.148667,0.522597,0.178238
5908,1.13283,-0.417784,-0.05699,-0.0548769,-0.0847102,0.245099
5909,1.01961,-0.449425,0.135087,-0.0560727,0.346394,0.0784665
5910,0.848265,-0.440545,0.541586,-0.302006,0.516048,0.045926
5911,1.01183,-0.394555,0.33672,-0.0506446,0.475406,0.150676
5912,0.891525,-0.390689,0.463954,-0.154155,0.426645,0.163293
5913,0.921876,-0.397643,0.459209,-0.0666055,0.523255,0.201954
5914,0.865268,-0.469261,0.674592,-0.20114,0.801611,0.0608294
5915,0.882404,-0.436441,-0.198248,-0.0680508,-0.344964,0.348266
5916,1.03894,-0.434001,0.144473,-0.0513809,0.224507,0.143965
5917,1.00676,-0.42577,0.425633,-0.178301,0.496904,0.0559224
5918,1.14634,-0.359482,0.165013,-0.0353215,0.0546187,0.287976
5919,0.954781,-0.445932,-0.1232,0.181453,-0.134467,0.574359
