,X0,X1,X2,X3
9686,-5.06795,-5.48316,-1.82963,-4.51948
9687,-5.43358,-5.46583,-1.78037,-4.3377
9688,-5.40589,-5.50296,-1.73219,-4.65323
9689,-5.352,-5.50417,-1.72972,-4.62834
9690,-5.2697,-5.43701,-1.73118,-4.6652
9691,-5.08416,-5.58993,-1.72196,-4.53311
9692,-5.45836,-5.47664,-1.72651,-4.53232
9693,-5.866,-5.53876,-1.716,-4.40629
9694,-5.82899,-5.61659,-1.68661,-4.46877
9695,-5.37669,-5.37733,-1.74652,-4.42769
9696,-5.43629,-5.39639,-1.80595,-4.48852
9697,-5.04532,-5.51394,-1.79824,-4.4981
9698,-5.17808,-5.54907,-1.72669,-4.56403
9699,-5.46725,-5.39367,-1.83606,-4.54959
9700,-5.20542,-5.53754,-1.74109,-4.51948
9701,-5.69143,-5.42625,-1.79718,-4.44098
9702,-5.09083,-5.50565,-1.74384,-4.46391
9703,-5.19125,-5.48108,-1.79348,-4.42658
9704,-5.22211,-5.51877,-1.82454,-4.47736
9705,-5.47283,-5.53347,-1.86956,-4.38884
9706,-5.76159,-5.46731,-1.57492,-4.53694
9707,-5.44336,-5.46519,-1.90296,-4.4295
9708,-5.42717,-5.44249,-1.63245,-4.5536
9709,-5.53149,-5.42266,-1.73925,-4.51004
9710,-5.98248,-5.50574,-1.64318,-4.33055
9711,-5.41915,-5.43493,-1.80651,-4.51416
9712,-5.74334,-5.41414,-1.7519,-4.40153
9713,-5.31254,-5.5155,-1.71865,-4.50074
9714,-5.3754,-5.39137,-1.79355,-4.52908
9715,-5.3397,-5.36741,-1.72876,-4.49977
9716,-5.13841,-5.5882,-1.72382,-4.42983
9717,-5.16908,-5.55917,-1.64128,-4.45405
9718,-5.1522,-5.58863,-1.70687,-4.51189
9719,-5.35643,-5.52481,-1.71829,-4.58749
9720,-5.33526,-5.46463,-1.71211,-4.51228
9721,-5.61367,-5.48946,-1.62656,-4.51304
9722,-5.46559,-5.53117,-1.91851,-4.44858
9723,-5.58357,-5.42877,-1.69359,-4.48796
9724,-5.52502,-5.47729,-1.71188,-4.48704
9725,-5.35865,-5.58433,-1.72517,-4.43791
9726,-5.37964,-5.44421,-1.73478,-4.47321
9727,-5.58356,-5.45982,-1.637,-4.45687
9728,-5.02473,-5.46074,-1.79182,-4.5451
9729,-5.44397,-5.52068,-1.75595,-4.4642
9730,-5.31378,-5.45594,-1.81136,-4.50785
9731,-5.19762,-5.61168,-1.68437,-4.41846
9732,-5.11557,-5.61194,-1.80427,-4.47855
9733,-5.30315,-5.50748,-1.82175,-4.47325
9734,-5.30394,-5.48816,-1.75164,-4.4358
9735,-5.40695,-5.51024,-1.70064,-4.48702
9736,-5.35249,-5.4878,-1.7186,-4.40305
9737,-5.19468,-5.55322,-1.62528,-4.49906
9738,-5.31982,-5.52985,-1.79546,-4.51977
9739,-5.25972,-5.59212,-1.82142,-4.47543
9740,-5.26843,-5.54027,-1.8229,-4.6433
9741,-5.92178,-5.50464,-1.70303,-4.33926
9742,-5.79183,-5.45214,-1.63058,-4.44048
9743,-5.70433,-5.41861,-1.81573,-4.48639
9744,-5.77246,-5.54786,-1.62425,-4.34941
9745,-5.15766,-5.40033,-1.85804,-4.51133
9746,-5.43342,-5.5258,-1.674,-4.45024
9747,-5.59952,-5.41421,-1.75448,-4.44857
9748,-5.5277,-5.52724,-1.72683,-4.4158
9749,-5.58565,-5.4322,-1.73522,-4.48302
9750,-5.52643,-5.44591,-1.77371,-4.39188
9751,-5.53366,-5.43156,-1.71693,-4.46973
9752,-5.58708,-5.30651,-1.77792,-4.47647
9753,-5.155,-5.36073,-1.77918,-4.60394
9754,-5.16969,-5.58125,-1.84866,-4.41877
9755,-5.3329,-5.45512,-1.73956,-4.48076
9756,-4.99657,-5.4659,-1.81995,-4.45299
9757,-5.20234,-5.61046,-1.70809,-4.40496
9758,-5.65729,-5.47167,-1.71545,-4.44586
9759,-5.18778,-5.41292,-1.80773,-4.55075
9760,-5.57968,-5.53381,-1.72907,-4.44115
9761,-5.3734,-5.49634,-1.72683,-4.37328
9762,-5.41756,-5.41882,-1.76448,-4.47495
9763,-5.26611,-5.50491,-1.74395,-4.41245
9764,-5.68118,-5.42685,-1.75696,-4.55678
9765,-5.85448,-5.42261,-1.68673,-4.51203
9766,-5.50828,-5.54338,-1.76093,-4.48784
9767,-5.51831,-5.5222,-1.71431,-4.40425
9768,-5.43265,-5.38329,-1.66708,-4.45878
9769,-5.24628,-5.56306,-1.88425,-4.41963
9770,-5.16128,-5.61403,-1.8707,-4.52952
9771,-5.1608,-5.51349,-1.78661,-4.55317
9772,-5.24313,-5.45629,-1.73989,-4.59956
9773,-5.58589,-5.5884,-1.7202,-4.3785
9774,-5.49085,-5.42554,-1.78174,-4.55204
9775,-5.13396,-5.47173,-1.77556,-4.42268
9776,-5.03411,-5.38281,-1.89085,-4.44774
9777,-5.14602,-5.59833,-1.59795,-4.52071
9778,-5.44469,-5.47,-1.87262,-4.45514
9779,-5.41041,-5.4588,-1.73023,-4.41581
9780,-5.3748,-5.54017,-1.72166,-4.48497
9781,-5.6046,-5.47041,-1.80441,-4.48228
9782,-5.31092,-5.46104,-1.78896,-4.48572
9783,-5.25092,-5.55953,-1.69045,-4.48994
9784,-5.12583,-5.43419,-1.85856,-4.48115
9785,-5.21857,-5.42594,-1.73907,-4.51508
9786,-5.17213,-5.47767,-1.80565,-4.64634
9787,-5.50546,-5.46852,-1.7388,-4.40845
9788,-5.23633,-5.46687,-1.73018,-4.53572
9789,-5.3767,-5.55404,-1.75047,-4.41831
9790,-5.54089,-5.39924,-1.78949,-4.53869
9791,-5.26275,-5.55491,-1.70629,-4.44501
9792,-5.52088,-5.37694,-1.75747,-4.49575
9793,-5.59683,-5.4638,-1.6609,-4.51046
9794,-5.50013,-5.42711,-1.7478,-4.52031
9795,-5.3219,-5.46539,-1.79234,-4.5039
9796,-5.23142,-5.51304,-1.75981,-4.44082
9797,-5.86337,-5.45153,-1.77905,-4.4024
9798,-5.89291,-5.35203,-1.76823,-4.45291
9799,-5.77744,-5.39721,-1.74748,-4.55669
9800,-5.63604,-5.37239,-1.80024,-4.43395
9801,-5.39906,-5.54772,-1.78743,-4.51556
9802,-5.1873,-5.47379,-1.73619,-4.46791
9803,-5.2541,-5.60174,-1.77233,-4.45609
9804,-5.2993,-5.5448,-1.73378,-4.50728
9805,-5.14356,-5.45117,-1.91994,-4.46833
9806,-5.19263,-5.4296,-1.87172,-4.47266
9807,-5.41679,-5.53086,-1.62368,-4.48853
9808,-5.43291,-5.57926,-1.61768,-4.53589
9809,-5.20596,-5.5394,-1.69319,-4.53997
9810,-5.04321,-5.40259,-1.89467,-4.47512
9811,-5.38595,-5.53394,-1.76001,-4.40447
9812,-5.6032,-5.45845,-1.77179,-4.48263
9813,-5.48114,-5.55508,-1.8113,-4.49933
9814,-5.65746,-5.38921,-1.70117,-4.49574
9815,-5.43676,-5.52798,-1.86161,-4.47778
9816,-5.36036,-5.39307,-1.69643,-4.50112
9817,-5.09967,-5.60651,-1.82649,-4.44513
9818,-5.20268,-5.49669,-1.86976,-4.37703
9819,-5.24026,-5.5353,-1.87292,-4.40371
9820,-5.69874,-5.38007,-1.6788,-4.45696
9821,-5.6815,-5.44375,-1.70813,-4.44375
9822,-5.2103,-5.49192,-1.80845,-4.47375
9823,-5.32453,-5.53293,-1.64649,-4.49593
9824,-5.2396,-5.44941,-1.80122,-4.38648
9825,-5.16082,-5.42614,-1.79566,-4.49546
9826,-5.71247,-5.46663,-1.76824,-4.45114
9827,-5.60008,-5.52754,-1.57094,-4.50135
9828,-5.57516,-5.56382,-1.63287,-4.49717
9829,-5.38862,-5.58951,-1.67467,-4.54865
9830,-5.98451,-5.43327,-1.72845,-4.35882
9831,-5.38244,-5.52084,-1.73703,-4.54927
9832,-5.6603,-5.46311,-1.78497,-4.37562
9833,-5.64608,-5.47506,-1.65233,-4.38268
9834,-5.66122,-5.55461,-1.72244,-4.40193
9835,-5.67311,-5.53843,-1.7156,-4.345
9836,-5.26058,-5.40227,-1.7939,-4.62353
9837,-5.29078,-5.57493,-1.80179,-4.34625
9838,-5.32137,-5.53026,-1.71784,-4.39851
9839,-5.03773,-5.47685,-1.87009,-4.38638
9840,-5.58674,-5.44516,-1.59138,-4.59161
9841,-5.43532,-5.47829,-1.64165,-4.56699
9842,-5.37238,-5.48467,-1.64617,-4.55499
9843,-5.31517,-5.52724,-1.80864,-4.41816
9844,-5.31714,-5.48397,-1.73015,-4.56464
9845,-5.01923,-5.46166,-1.85822,-4.40773
9846,-5.50186,-5.40618,-1.71841,-4.53395
9847,-5.3346,-5.43105,-1.85397,-4.48583
9848,-5.18402,-5.38427,-1.83068,-4.5053
9849,-5.25363,-5.54937,-1.62612,-4.56241
9850,-5.43097,-5.408,-1.80433,-4.48797
9851,-5.42962,-5.48579,-1.81659,-4.42823
9852,-5.41888,-5.47878,-1.80633,-4.42116
9853,-5.52088,-5.42818,-1.67717,-4.6114
9854,-5.29349,-5.52707,-1.75097,-4.54945
9855,-5.24556,-5.52878,-1.70874,-4.53447
9856,-5.18468,-5.52331,-1.72315,-4.54555
9857,-5.59572,-5.39799,-1.73242,-4.51681
9858,-5.53708,-5.47577,-1.79744,-4.48298
9859,-5.36189,-5.44471,-1.75522,-4.48654
9860,-5.34854,-5.47959,-1.85101,-4.49185
9861,-5.42634,-5.42203,-1.79879,-4.54008
9862,-5.55957,-5.37529,-1.70227,-4.48185
9863,-5.37601,-5.54715,-1.76858,-4.48367
9864,-5.296,-5.55663,-1.7693,-4.53914
9865,-5.4006,-5.40686,-1.66566,-4.52261
9866,-5.36731,-5.4676,-1.76473,-4.48793
9867,-5.47905,-5.52095,-1.75221,-4.31673
9868,-5.33192,-5.55282,-1.6558,-4.40844
9869,-5.28836,-5.47658,-1.72151,-4.49933
9870,-5.26599,-5.52463,-1.81926,-4.49412
9871,-5.65188,-5.4605,-1.70914,-4.43254
9872,-5.45069,-5.5009,-1.79961,-4.54568
9873,-5.68162,-5.49234,-1.67499,-4.54449
9874,-5.65603,-5.42444,-1.69403,-4.46605
9875,-5.55895,-5.56535,-1.63278,-4.41333
9876,-5.33652,-5.55644,-1.73206,-4.51097
9877,-5.34098,-5.49253,-1.60373,-4.49016
9878,-5.2319,-5.521,-1.80001,-4.51086
9879,-5.09723,-5.46938,-1.76475,-4.51
9880,-5.52272,-5.47454,-1.74128,-4.55363
9881,-5.51706,-5.38086,-1.78043,-4.41696
9882,-5.43324,-5.42167,-1.73769,-4.54595
9883,-5.49924,-5.49424,-1.65669,-4.53441
9884,-4.86998,-5.48489,-1.74541,-4.48385
9885,-5.44327,-5.38438,-1.85249,-4.53401
9886,-5.44521,-5.47042,-1.77928,-4.58036
9887,-5.4411,-5.45195,-1.7476,-4.42715
9888,-5.35053,-5.4937,-1.78941,-4.55151
9889,-5.3279,-5.52685,-1.74845,-4.45354
9890,-5.26705,-5.3897,-1.82783,-4.62475
9891,-5.31346,-5.49415,-1.71748,-4.47744
9892,-5.50934,-5.46079,-1.66234,-4.39799
9893,-5.37297,-5.53036,-1.63143,-4.49993
9894,-5.21692,-5.4553,-1.85969,-4.48082
9895,-5.51205,-5.47315,-1.70582,-4.48992
9896,-5.51169,-5.52648,-1.60948,-4.52964
9897,-5.3508,-5.38997,-1.79596,-4.58707
9898,-5.15583,-5.58837,-1.77521,-4.40293
9899,-5.35502,-5.41763,-1.796,-4.5264
9900,-5.21798,-5.48798,-1.69519,-4.46875
9901,-5.35278,-5.46653,-1.78723,-4.50307
9902,-5.19445,-5.48865,-1.74358,-4.46051
9903,-4.73507,-5.5779,-1.7538,-4.47176
9904,-4.94304,-5.61063,-1.74011,-4.36787
9905,-4.89405,-5.47648,-1.77346,-4.57848
9906,-5.45571,-5.52096,-1.78981,-4.46081
9907,-5.18274,-5.46679,-1.78115,-4.4906
9908,-5.19021,-5.51588,-1.70882,-4.48391
9909,-5.24701,-5.466,-1.76628,-4.54923
9910,-5.46732,-5.46439,-1.6967,-4.41856
9911,-5.16362,-5.4478,-1.88196,-4.59645
9912,-5.45144,-5.4278,-1.68302,-4.43751
9913,-5.46387,-5.46906,-1.77642,-4.53445
9914,-5.48457,-5.41519,-1.77079,-4.47208
9915,-5.30028,-5.40267,-1.87272,-4.53709
9916,-5.31112,-5.49724,-1.74394,-4.44865
9917,-5.29567,-5.51903,-1.7858,-4.53445
9918,-5.21407,-5.526,-1.70375,-4.49978
9919,-5.49652,-5.45641,-1.86472,-4.5126
9920,-5.48067,-5.49346,-1.65678,-4.49636
9921,-5.38753,-5.50977,-1.82675,-4.42453
9922,-5.46504,-5.40751,-1.7338,-4.46928
9923,-5.44457,-5.55057,-1.67411,-4.56589
9924,-5.45627,-5.49246,-1.6929,-4.42239
9925,-5.59167,-5.54263,-1.72184,-4.4416
9926,-5.62178,-5.40954,-1.80653,-4.43838
9927,-5.11646,-5.52622,-1.77739,-4.55258
9928,-5.11004,-5.5666,-1.81909,-4.53124
9929,-5.12999,-5.39381,-1.84664,-4.50298
9930,-5.5047,-5.48106,-1.64926,-4.36324
9931,-5.89343,-5.41779,-1.66989,-4.40434
9932,-5.36698,-5.51018,-1.81663,-4.55078
9933,-5.47853,-5.40558,-1.77224,-4.39443
9934,-5.4931,-5.49214,-1.71442,-4.58827
9935,-5.78688,-5.50473,-1.84474,-4.41632
9936,-5.94244,-5.43178,-1.8226,-4.37121
9937,-5.58669,-5.34434,-1.74316,-4.4897
9938,-5.32604,-5.48471,-1.65701,-4.56716
9939,-5.34564,-5.51952,-1.75855,-4.37519
9940,-5.55506,-5.49826,-1.79118,-4.51119
9941,-5.65166,-5.50214,-1.74196,-4.49393
9942,-5.21435,-5.40251,-1.8092,-4.58921
9943,-5.21221,-5.46839,-1.67709,-4.48811
9944,-5.55616,-5.50404,-1.82089,-4.45402
9945,-5.28677,-5.46215,-1.68072,-4.58607
9946,-5.59124,-5.5499,-1.75983,-4.4469
9947,-5.60136,-5.48879,-1.68389,-4.51816
9948,-5.71132,-5.4715,-1.7765,-4.45961
9949,-5.51129,-5.47232,-1.75131,-4.46122
9950,-5.41145,-5.47557,-1.69516,-4.419
9951,-5.40369,-5.47264,-1.7149,-4.43357
9952,-5.38491,-5.4308,-1.72791,-4.51872
9953,-5.55676,-5.55005,-1.70754,-4.43842
9954,-5.05027,-5.52591,-1.85861,-4.40444
9955,-5.10215,-5.55227,-1.87605,-4.45663
9956,-5.63479,-5.39577,-1.57979,-4.57182
9957,-4.92499,-5.55107,-1.93002,-4.4474
9958,-5.37882,-5.50647,-1.61746,-4.53301
9959,-5.12915,-5.36853,-1.82598,-4.54132
9960,-5.34107,-5.56377,-1.75097,-4.44765
9961,-5.55903,-5.3542,-1.69929,-4.56861
9962,-5.53846,-5.53557,-1.80643,-4.54703
9963,-5.3069,-5.37137,-1.76933,-4.42931
9964,-5.76064,-5.43912,-1.77513,-4.43131
9965,-5.28928,-5.52308,-1.74307,-4.43264
9966,-5.57189,-5.50917,-1.71609,-4.49547
9967,-5.52281,-5.45824,-1.66882,-4.47167
9968,-5.39973,-5.55662,-1.74504,-4.41498
9969,-5.40298,-5.56806,-1.78265,-4.47523
9970,-5.33704,-5.51764,-1.70597,-4.43739
9971,-5.68048,-5.44893,-1.80884,-4.53364
9972,-5.60029,-5.53009,-1.62786,-4.46226
9973,-5.6954,-5.56319,-1.65031,-4.34678
9974,-5.30286,-5.5283,-1.77473,-4.49119
9975,-5.24631,-5.53535,-1.85402,-4.48776
9976,-5.3174,-5.47527,-1.72309,-4.43374
9977,-5.2528,-5.40909,-1.75522,-4.49182
9978,-5.64956,-5.47348,-1.68953,-4.49478
9979,-5.39542,-5.42818,-1.88566,-4.49742
9980,-5.46496,-5.31905,-1.85997,-4.47233
9981,-5.69694,-5.53323,-1.6581,-4.5043
9982,-5.55706,-5.45651,-1.83449,-4.44801
9983,-5.33855,-5.50957,-1.74508,-4.49209
9984,-5.32194,-5.53845,-1.70209,-4.55064
9985,-5.20662,-5.43413,-1.70207,-4.478
9986,-5.58661,-5.50092,-1.74888,-4.50305
9987,-5.29013,-5.4477,-1.68177,-4.52542
9988,-5.38689,-5.53669,-1.77938,-4.46999
9989,-5.18322,-5.39626,-1.77403,-4.56399
9990,-5.27946,-5.39881,-1.78317,-4.53645
9991,-5.18358,-5.43985,-1.81276,-4.49193
9992,-5.38623,-5.51267,-1.74113,-4.54955
9993,-5.32262,-5.55122,-1.71117,-4.55104
9994,-5.32137,-5.41351,-1.76542,-4.43118
9995,-5.34873,-5.55804,-1.73531,-4.60998
9996,-5.30756,-5.53756,-1.71169,-4.58972
9997,-5.28058,-5.45409,-1.76145,-4.41955
9998,-5.51284,-5.4614,-1.68056,-4.54778
9999,-5.5342,-5.40587,-1.81964,-4.41721
10000,-5.79601,-5.35633,-1.70535,-4.34568
10001,-5.36951,-5.56667,-1.69226,-4.50998
10002,-5.7023,-5.3376,-1.68382,-4.37201
10003,-5.07353,-5.53279,-1.79148,-4.54177
10004,-5.57668,-5.39198,-1.6966,-4.44141
10005,-5.77372,-5.62086,-1.5965,-4.42843
10006,-5.26568,-5.33135,-1.72857,-4.52495
10007,-5.27785,-5.33033,-1.79312,-4.60309
10008,-5.35529,-5.37729,-1.72719,-4.54146
10009,-5.33471,-5.45241,-1.75121,-4.562
10010,-5.54541,-5.53577,-1.76932,-4.41766
10011,-5.28132,-5.52977,-1.76198,-4.49864
10012,-5.40423,-5.41564,-1.77254,-4.50793
10013,-5.3728,-5.47226,-1.8053,-4.55494
10014,-5.36282,-5.42209,-1.70688,-4.60761
10015,-5.29988,-5.5007,-1.83303,-4.4364
10016,-5.55779,-5.41026,-1.83195,-4.38314
10017,-5.51986,-5.34708,-1.79947,-4.48642
10018,-5.32451,-5.57619,-1.79849,-4.46798
10019,-5.4205,-5.40529,-1.75152,-4.44965
10020,-5.47979,-5.56151,-1.7028,-4.56456
10021,-5.5768,-5.41222,-1.83371,-4.54029
10022,-5.3492,-5.56105,-1.6061,-4.38636
10023,-5.51421,-5.37902,-1.79463,-4.48954
10024,-5.43859,-5.4546,-1.73816,-4.52252
10025,-5.81851,-5.46759,-1.63779,-4.4648
10026,-4.68741,-5.53033,-1.88328,-4.56444
10027,-4.90481,-5.49666,-1.84778,-4.42877
10028,-5.1463,-5.5305,-1.62206,-4.44741
10029,-4.94017,-5.50502,-1.79137,-4.38095
10030,-5.07962,-5.50062,-1.80427,-4.35509
10031,-5.40622,-5.43054,-1.71784,-4.57457
10032,-5.28889,-5.45002,-1.71407,-4.54536
10033,-5.45274,-5.5535,-1.77463,-4.49067
10034,-5.53736,-5.43327,-1.8526,-4.5007
10035,-5.40718,-5.43663,-1.74832,-4.52687
10036,-5.27818,-5.54843,-1.82317,-4.36092
10037,-5.21024,-5.42012,-1.69686,-4.58224
10038,-5.61076,-5.49088,-1.74584,-4.4828
10039,-5.04329,-5.53287,-1.8009,-4.54346
10040,-5.62745,-5.49186,-1.72915,-4.48286
10041,-5.5663,-5.33032,-1.82652,-4.45023
10042,-5.11244,-5.60685,-1.64199,-4.53658
10043,-5.03032,-5.35954,-1.85717,-4.53963
10044,-4.99102,-5.41293,-1.91294,-4.57904
10045,-5.16926,-5.49973,-1.6927,-4.46355
10046,-5.24656,-5.52537,-1.86433,-4.50564
10047,-5.42503,-5.4236,-1.67007,-4.47592
10048,-5.20199,-5.45508,-1.68232,-4.65005
10049,-5.42255,-5.54485,-1.75982,-4.39294
10050,-5.3548,-5.57102,-1.68783,-4.46207
10051,-5.61488,-5.30761,-1.72577,-4.50982
10052,-5.49545,-5.41553,-1.73749,-4.48408
10053,-5.36113,-5.55305,-1.74985,-4.47364
10054,-5.30383,-5.45722,-1.79106,-4.51143
10055,-5.33963,-5.39464,-1.66452,-4.48409
10056,-5.46214,-5.56802,-1.81915,-4.48909
10057,-5.01009,-5.44235,-1.82278,-4.57192
10058,-5.53012,-5.47326,-1.73746,-4.36322
10059,-5.71816,-5.5115,-1.68195,-4.51784
10060,-5.26511,-5.41574,-1.83683,-4.50235
10061,-5.69493,-5.53472,-1.67264,-4.43553
10062,-5.46685,-5.53939,-1.74454,-4.54328
10063,-5.69059,-5.42577,-1.64092,-4.44897
10064,-5.07417,-5.52228,-1.80417,-4.49568
10065,-5.09806,-5.45621,-1.71839,-4.50205
10066,-5.45982,-5.44432,-1.74772,-4.46837
10067,-5.43884,-5.48059,-1.7806,-4.51204
10068,-5.49987,-5.42739,-1.75846,-4.46744
10069,-5.2961,-5.49726,-1.80889,-4.54569
10070,-5.58875,-5.39789,-1.71767,-4.46608
10071,-5.52626,-5.41311,-1.72361,-4.51786
10072,-5.48873,-5.44801,-1.74542,-4.56518
10073,-5.44361,-5.43844,-1.75356,-4.55506
10074,-5.09696,-5.58466,-1.83659,-4.49605
10075,-5.48596,-5.54168,-1.70227,-4.51598
10076,-5.50936,-5.41678,-1.70742,-4.55022
10077,-5.52407,-5.54233,-1.81147,-4.38999
10078,-5.36975,-5.40192,-1.72842,-4.56107
10079,-5.63016,-5.49943,-1.72024,-4.38491
10080,-5.44392,-5.4546,-1.72477,-4.43967
10081,-5.07471,-5.47231,-1.81577,-4.54664
10082,-5.14689,-5.46497,-1.82749,-4.53273
10083,-5.33845,-5.36775,-1.75621,-4.50104
10084,-5.27191,-5.36874,-1.72299,-4.51644
10085,-5.66526,-5.54,-1.7677,-4.46172
10086,-5.65115,-5.48458,-1.66218,-4.47912
10087,-5.42122,-5.40438,-1.74054,-4.52653
10088,-5.50754,-5.42664,-1.84388,-4.51407
10089,-5.56187,-5.55891,-1.68517,-4.45519
10090,-5.39282,-5.37109,-1.80124,-4.51125
10091,-5.03451,-5.49792,-1.80585,-4.5551
10092,-5.23831,-5.4738,-1.78167,-4.46751
10093,-5.15053,-5.50916,-1.77071,-4.516
10094,-5.15516,-5.51099,-1.6966,-4.52732
10095,-5.09508,-5.36395,-1.82349,-4.53094
10096,-5.12204,-5.59311,-1.77349,-4.64528
10097,-5.30688,-5.40855,-1.75038,-4.49591
10098,-5.68979,-5.52498,-1.69858,-4.49488
10099,-5.5101,-5.39939,-1.71924,-4.58067
10100,-5.17861,-5.5054,-1.8236,-4.49317
10101,-5.09542,-5.45214,-1.85697,-4.56649
10102,-5.85412,-5.49286,-1.66247,-4.4172
10103,-5.78592,-5.43636,-1.70353,-4.44577
10104,-5.51331,-5.38761,-1.80711,-4.50987
10105,-5.6469,-5.45018,-1.77739,-4.32886
10106,-5.62456,-5.38613,-1.72477,-4.37338
10107,-5.09324,-5.49033,-1.77076,-4.58218
10108,-5.34325,-5.33928,-1.79323,-4.61921
10109,-5.40745,-5.54596,-1.74719,-4.41478
10110,-5.58558,-5.36468,-1.81841,-4.61616
10111,-5.27312,-5.58227,-1.70186,-4.36639
10112,-5.3616,-5.49063,-1.6861,-4.42203
10113,-5.18547,-5.49085,-1.76914,-4.45559
10114,-5.32906,-5.46818,-1.71341,-4.5535
10115,-5.51708,-5.34683,-1.86852,-4.46866
10116,-5.35062,-5.4369,-1.84348,-4.46699
10117,-5.36532,-5.37274,-1.71248,-4.48691
10118,-5.46507,-5.5931,-1.71928,-4.53258
10119,-5.51783,-5.34593,-1.70838,-4.40348
10120,-5.26777,-5.48002,-1.81427,-4.58192
10121,-5.39507,-5.49799,-1.65235,-4.50164
10122,-5.15765,-5.50504,-1.84753,-4.3936
10123,-5.17225,-5.45121,-1.87575,-4.55931
10124,-5.30522,-5.49187,-1.65682,-4.45714
10125,-5.16166,-5.50643,-1.84344,-4.47328
10126,-5.48235,-5.35412,-1.79373,-4.53017
10127,-5.22961,-5.45789,-1.79154,-4.47937
10128,-5.59983,-5.42343,-1.71339,-4.53978
10129,-5.61258,-5.42694,-1.71498,-4.5457
10130,-4.94345,-5.59992,-1.80579,-4.4337
10131,-5.4085,-5.40453,-1.73154,-4.49916
10132,-5.2922,-5.51833,-1.75302,-4.59112
10133,-5.61522,-5.43545,-1.72538,-4.53294
10134,-5.30287,-5.499,-1.81117,-4.58431
10135,-5.28517,-5.39639,-1.82269,-4.4157
10136,-5.09284,-5.4312,-1.7016,-4.52155
10137,-5.25217,-5.42572,-1.7989,-4.52025
10138,-5.08516,-5.45754,-1.78986,-4.57891
10139,-5.67783,-5.50473,-1.69359,-4.42613
10140,-5.82912,-5.38522,-1.81675,-4.46347
10141,-5.46222,-5.46519,-1.68341,-4.44832
10142,-5.84591,-5.43057,-1.62568,-4.53608
10143,-5.85004,-5.48072,-1.66317,-4.51752
10144,-5.48199,-5.42454,-1.83379,-4.47858
10145,-5.62902,-5.545,-1.77768,-4.40057
10146,-5.74627,-5.40981,-1.69776,-4.51538
10147,-5.75088,-5.34803,-1.70763,-4.56472
10148,-5.80973,-5.35451,-1.66406,-4.5861
10149,-5.58991,-5.47026,-1.88963,-4.43493
10150,-5.40037,-5.47931,-1.86436,-4.51932
10151,-5.46865,-5.45395,-1.78382,-4.49194
10152,-5.22178,-5.5049,-1.67715,-4.54094
10153,-5.33487,-5.44633,-1.80533,-4.40055
10154,-5.34423,-5.50305,-1.68787,-4.55687
10155,-5.59038,-5.47979,-1.73694,-4.48446
10156,-5.6911,-5.52478,-1.72849,-4.45595
10157,-5.57906,-5.43376,-1.70317,-4.51849
10158,-5.38254,-5.53938,-1.78642,-4.67434
10159,-5.50141,-5.35646,-1.73002,-4.39473
10160,-5.07353,-5.48977,-1.75608,-4.5585
10161,-5.01639,-5.4628,-1.75616,-4.54803
10162,-5.35379,-5.53926,-1.74626,-4.45818
10163,-5.71094,-5.34843,-1.70478,-4.56265
10164,-5.59399,-5.40794,-1.68517,-4.56707
10165,-5.16649,-5.55538,-1.73619,-4.49014
10166,-5.11388,-5.5312,-1.84216,-4.53425
10167,-5.13295,-5.51183,-1.77781,-4.50463
10168,-5.05519,-5.49617,-1.75492,-4.51644
10169,-5.27776,-5.57595,-1.72938,-4.42718
10170,-5.10683,-5.40274,-1.77226,-4.64376
10171,-5.20569,-5.36064,-1.73388,-4.59054
10172,-5.25897,-5.46988,-1.79473,-4.48949
10173,-5.17671,-5.51696,-1.71123,-4.58572
10174,-5.53258,-5.43696,-1.84659,-4.45119
10175,-5.48368,-5.52089,-1.68553,-4.50891
10176,-5.32032,-5.40554,-1.75626,-4.52695
10177,-5.4631,-5.53938,-1.81785,-4.38986
10178,-5.52575,-5.41574,-1.65437,-4.52278
10179,-5.45539,-5.39565,-1.69356,-4.47958
10180,-5.28694,-5.44077,-1.77593,-4.46906
10181,-5.37898,-5.57259,-1.69542,-4.55121
10182,-5.30953,-5.40561,-1.78829,-4.42096
10183,-5.23879,-5.50295,-1.7824,-4.57142
10184,-5.17319,-5.44866,-1.79389,-4.594
10185,-5.36937,-5.33796,-1.75464,-4.63023
10186,-5.49368,-5.67205,-1.76818,-4.33618
10187,-5.47527,-5.36493,-1.72553,-4.54929
10188,-5.26131,-5.47356,-1.68277,-4.50285
10189,-5.34143,-5.43446,-1.89737,-4.49848
10190,-5.63072,-5.51646,-1.64179,-4.56183
10191,-5.58141,-5.42564,-1.70102,-4.52148
10192,-5.46073,-5.42024,-1.71462,-4.58718
10193,-5.53036,-5.5084,-1.74,-4.43747
10194,-5.53133,-5.44585,-1.73097,-4.39434
10195,-5.45831,-5.56463,-1.67736,-4.55754
10196,-5.48922,-5.40194,-1.79352,-4.38149
10197,-5.58436,-5.50491,-1.69395,-4.49703
10198,-5.33617,-5.4759,-1.80929,-4.46778
10199,-5.7379,-5.38785,-1.65332,-4.46289
10200,-5.38035,-5.53445,-1.71371,-4.45587
10201,-4.99527,-5.44073,-1.85735,-4.4996
10202,-5.52517,-5.5315,-1.68085,-4.45593
10203,-5.34416,-5.51804,-1.79755,-4.52212
