,intercetta,età_madri,inatt_donne,inatt_uomini,occup_donne,occup_uomini
8138,-0.00390477,-0.419394,1.06826,-1.07088,0.55648,0.835262
8139,0.48382,0.209158,0.17827,-0.0415599,-0.482274,0.083352
8140,0.208368,0.000485603,0.416593,-0.851132,0.108326,-0.331176
8141,1.06193,0.160348,0.0184345,-1.41796,-0.426989,-1.07431
8142,0.42741,-0.204413,0.531639,-1.6226,0.230856,-0.806592
8143,0.0616865,0.00721778,0.238371,-0.553677,-0.490031,0.475658
8144,0.0528772,-0.135126,0.417821,-0.667869,-0.19709,0.75996
8145,0.541761,0.104781,-0.74649,-1.7292,0.214289,-0.469354
8146,0.336935,-0.436457,0.648077,-0.888538,0.0320075,-0.712079
8147,0.166485,0.436187,-0.645106,-0.646107,-0.0158366,0.675354
8148,1.03986,-0.190275,0.0999237,-0.67096,-0.528977,0.027313
8149,0.980482,-0.0483298,-0.143095,-0.386959,-0.460681,0.543453
8150,0.538566,-0.153091,0.1198,-1.1533,0.0991509,-0.319452
8151,0.632821,-0.175903,-0.0565025,-0.927483,-0.130057,-0.263086
8152,0.749878,-0.190395,0.502845,-0.953229,-0.276692,-0.0842184
8153,0.719148,-0.0887873,0.378439,-1.02992,-0.210442,0.0325928
8154,0.155761,0.233246,0.335249,-0.905524,0.247928,-0.320795
8155,0.417363,0.302755,0.218599,-0.40682,-0.347359,-0.356103
8156,0.321881,0.221463,-0.0973485,-0.996708,0.2271,0.668995
8157,0.077828,-0.116007,-0.131917,-0.955132,0.0687078,0.201938
8158,0.790199,0.471882,-0.458513,-0.0657124,-0.0344553,0.582108
8159,0.380038,-0.0417432,-0.293824,-1.02451,-0.30181,0.170093
8160,0.602773,0.187756,-0.447076,-0.815479,-0.277638,-0.358777
8161,0.793812,0.149241,-0.923503,-1.09016,-0.292602,-0.437763
8162,0.351025,0.301933,0.515641,-0.319591,0.173273,0.597496
8163,0.762736,0.215782,0.432351,-0.125942,-0.572259,0.133803
8164,1.07363,0.243251,0.0381148,-0.909116,0.109685,0.246254
8165,0.783799,0.145858,-0.330824,-0.975156,0.485775,-0.223028
8166,0.442407,0.329252,-0.169157,-0.259731,-0.0178709,0.45945
8167,0.220598,-0.198142,-0.155615,-0.863335,-0.972604,0.627408
8168,0.694978,-0.129532,-0.332361,-0.523568,-0.982253,-0.280188
8169,-0.126291,0.112994,0.408776,-0.321496,-0.095113,0.702118
8170,-0.444386,-0.176929,0.41108,-0.198152,0.0542254,0.677739
8171,-0.0883376,-0.0888837,0.349461,-0.604773,-0.281839,0.208387
8172,0.897236,0.0365384,-0.129639,-0.82009,-0.781723,-0.553915
8173,1.33274,0.0991077,0.454491,-0.688119,-0.159336,0.359291
8174,0.45377,0.169001,-0.825631,-1.13747,-0.451585,-0.614169
8175,0.24461,0.0267712,-0.149146,-0.924864,0.260036,-0.529996
8176,0.603213,0.0740228,0.420333,-1.0079,-0.172974,-0.340463
8177,0.374847,-0.201862,-0.151926,-0.690208,0.240418,-0.0199481
8178,0.00377905,-0.290836,0.665159,-0.934874,0.706858,-0.0665638
8179,-0.462558,-0.587551,1.28103,-0.586472,0.189489,0.749657
8180,-0.153762,-0.412803,0.995424,-0.769764,-0.0481749,0.150796
8181,-0.0639596,-0.389288,1.34319,-0.384662,0.206413,0.42656
8182,0.728253,0.129983,0.402986,-0.981747,0.19194,-0.211017
8183,-0.0621568,-0.0355284,-0.506505,-0.515506,0.00963701,-0.0909275
8184,0.490825,-0.139093,0.301429,-0.804785,-0.418354,0.223361
8185,0.680702,-0.147556,0.311124,-1.27366,-0.507312,0.126766
8186,0.604428,-0.111838,-0.528181,-1.26234,-0.554595,-0.564434
8187,0.834183,0.112097,0.83075,-1.05721,0.842126,-0.24098
8188,0.715254,0.020149,0.55342,-1.46279,0.188154,-0.516772
8189,0.523479,0.014335,0.160456,-1.45257,0.0355501,0.0941709
8190,0.776386,0.534893,0.414375,-0.588686,0.860716,-0.297311
8191,1.19817,0.746467,0.28702,-1.2278,0.58628,-0.0443269
8192,0.936335,0.524808,-0.0766955,-1.16336,0.672339,-0.442202
8193,0.0212353,-0.345547,-0.34309,-1.06569,-0.990115,0.0930228
8194,0.15324,0.0794577,0.775187,-0.344243,0.409228,0.00584106
8195,0.728683,0.291933,-1.40946,-1.18388,-0.604267,0.30797
8196,0.210553,-0.258112,1.07253,-0.790707,0.226756,0.148962
8197,0.183573,0.0138369,0.493073,-0.123945,-0.774592,0.0619231
8198,0.581013,0.259132,0.607591,-0.808611,0.351475,-0.593629
8199,-0.188532,-0.0232646,-0.341188,-0.813847,-0.301461,0.929713
8200,0.0164001,-0.448556,-0.629695,0.0910737,-2.35169,-0.034872
8201,-0.0301412,-0.66288,0.0583448,-2.10754,-0.675947,-1.34086
8202,-0.479747,-0.441188,0.628962,-0.129039,-0.112141,0.429837
8203,-0.352342,-0.319515,0.937106,-0.311702,0.457723,0.182781
8204,-0.263559,-0.195132,0.181765,-1.25045,0.409827,-0.204769
8205,0.483254,0.142628,0.538964,-0.576085,-0.325572,0.296884
8206,-0.193316,-0.128234,-0.331347,-0.844833,0.410276,-0.10473
8207,-0.130918,-0.00723724,0.0866186,-0.453278,0.272248,0.119657
8208,0.501291,0.13789,-0.263809,-0.837096,-0.505941,0.201875
8209,0.733902,0.195421,-0.0496441,-1.16962,0.25067,-0.19429
8210,0.771646,0.314466,-0.120113,-1.12868,0.0841777,0.249326
8211,0.696964,0.175063,-0.263992,-1.30626,0.16028,0.0309053
8212,0.479836,-0.00297076,0.0163587,-0.73271,-0.186128,-0.370925
8213,0.211251,-0.184889,0.410891,-1.40266,0.0305344,-0.842537
8214,0.106739,-0.188617,0.138443,-0.586871,-0.0910686,0.364501
8215,1.05564,0.0328322,-0.530481,-1.15678,-0.498478,-0.453495
8216,0.853891,0.39944,0.484224,-0.567714,0.238016,0.183682
8217,0.252388,0.0357095,-0.0971934,-0.677478,0.403777,-0.0712437
8218,0.125742,-0.248575,0.930906,-0.519269,0.181327,-0.0554285
8219,0.203253,-0.056521,0.669882,-0.876859,0.105778,-0.55944
8220,0.0278239,-0.337875,0.892508,-0.63311,-0.161427,-0.00844759
8221,0.579357,-0.0861093,0.0740611,-1.48376,-0.11053,-0.787821
8222,0.384568,0.12834,-0.160854,-0.235657,0.203611,0.347262
8223,0.426376,0.27369,-0.324433,-0.666583,0.0353426,0.314572
8224,0.395904,-0.240189,0.146305,-1.34643,-0.129657,-0.12866
8225,0.312145,0.0938457,-0.525549,-0.41376,-0.499353,0.549417
8226,0.284881,0.0412801,0.702291,-1.42593,0.813907,-0.86584
8227,0.820942,0.159706,0.106608,-0.937421,-0.374938,-0.276349
8228,0.611946,0.0833939,-0.341166,-0.506733,-0.304737,-0.0328064
8229,0.250337,-0.0666074,-1.20632,-0.7884,-1.06602,-0.181065
8230,0.360807,0.103161,-0.196566,-1.02346,-0.0216787,-0.341139
8231,0.69341,-0.0897473,0.392701,-0.575698,-0.787223,0.380483
8232,0.0801614,-0.10289,0.245167,-0.665533,0.467647,0.264764
8233,0.10947,-0.026574,-0.125985,-1.1681,-0.0423905,-0.443123
8234,-0.168841,-0.0306264,-0.343885,-0.895315,0.193142,-0.17454
8235,0.64369,0.0916996,0.315904,-0.820155,0.168797,-0.258823
8236,0.270835,-0.173754,-0.247004,-0.842288,-0.108535,-0.0706642
8237,0.361783,-0.0470924,-0.0327912,-0.646425,-0.0438822,0.209484
8238,0.172163,0.127432,0.336745,-0.937202,1.33755,0.108146
8239,0.272943,0.117172,0.429801,-0.852352,1.49496,0.105798
8240,0.4247,-0.0607616,-1.21239,-0.667082,-1.61382,0.164802
8241,0.405441,-0.0515487,-0.995739,0.00295163,-1.40841,1.12532
8242,0.582032,0.0959374,-1.00967,-0.311962,-1.36526,1.48648
8243,0.165796,0.0163317,-0.934868,0.0282136,-1.10667,1.43398
8244,0.360229,-0.0550922,-0.460599,-0.380758,-1.17643,0.695827
8245,0.584188,0.34149,0.240294,-0.969779,0.496074,-0.273204
8246,0.823356,0.378646,0.657484,-0.759677,-0.344637,0.102197
8247,0.0385517,-0.167975,-0.478614,-1.135,0.218304,-0.0257986
8248,0.887628,0.185085,0.941669,-0.708039,-0.804051,0.0652543
8249,0.011683,-0.0821874,-0.32904,-0.604732,0.310788,-0.142585
8250,1.09941,0.234896,-0.343018,-0.70629,-1.03327,-0.173531
8251,0.0839483,0.017244,-0.603954,-0.35001,-0.431315,0.939975
8252,-0.128108,-0.161043,0.697084,-0.368904,0.0443715,-0.0461803
8253,0.632525,0.0569451,-0.228813,-1.04395,-0.192726,-0.489055
8254,1.02507,0.39732,-0.0228562,-1.61447,0.0615228,-1.122
8255,0.860235,0.348352,-0.127246,-1.71938,0.479806,-1.28144
8256,0.484129,-0.243701,0.328169,-1.54211,-0.242823,-1.16573
8257,-0.0599963,-0.405752,0.504519,-0.110858,0.0807425,0.621578
8258,0.595877,-0.0543993,-0.199215,-1.02048,-0.907782,-0.956593
8259,0.934856,-0.0652762,0.162292,-1.54006,-1.20683,-1.03908
8260,0.921183,-0.121497,-0.0586119,-1.09033,-0.997791,-0.0852089
8261,0.554682,0.27947,-0.988226,-1.20879,-0.172071,-0.486946
8262,0.322624,-0.186134,-0.317537,-0.766833,-0.589413,-0.2624
8263,0.0323403,-0.304067,-0.318654,-0.758547,-0.292083,0.0259788
8264,1.13082,0.538258,-0.197192,-0.774839,0.735862,0.0858414
8265,0.186474,-0.359274,0.315419,-0.778945,-0.522689,-0.388346
8266,0.303456,-0.222295,0.742037,-0.780588,-0.413399,-0.292909
8267,0.407063,-0.22266,-0.726356,-0.551627,-0.764437,-0.258413
8268,0.485797,-0.201513,0.689082,-0.40242,-0.0300919,0.0220457
8269,0.603363,0.404804,-0.536086,-0.2739,0.0638518,0.484602
8270,0.204613,-0.243655,-0.233724,-1.91608,-0.347072,-0.77688
8271,0.408429,-0.0750282,0.864036,-1.15682,-0.240735,-0.523098
8272,0.454558,-0.117826,0.329728,-1.04554,0.208983,0.137923
8273,0.753767,0.0481086,-0.144239,-0.735735,-1.30021,0.0610889
8274,0.547647,0.166113,-0.0262342,-0.667265,0.316362,-0.419705
8275,1.04925,0.172873,-1.11669,-0.839629,-1.54115,-0.563433
8276,0.5028,-0.0177155,-0.295664,-0.591124,-0.629622,-0.496621
8277,0.356298,-0.151494,-0.276543,-1.19716,-0.0970914,-0.431934
8278,0.688752,-0.0612953,0.669338,-0.936768,-0.0971697,-0.0499777
8279,0.552921,0.120865,-0.155169,-1.37796,-0.161365,-1.34772
8280,0.32577,-0.102583,0.631239,-0.0605598,1.16584,0.156013
8281,0.407277,-0.0732325,0.312443,-1.5763,0.851185,-0.13184
8282,0.580089,-0.0422268,0.843513,-1.27847,0.453684,-0.492392
8283,0.642834,-0.070278,0.559284,-1.11165,0.198669,-0.43161
8284,0.577996,0.188283,0.185429,-0.831311,0.916615,-0.276793
8285,0.412367,0.202316,-0.257472,-0.269691,-0.114109,-0.130817
8286,0.440038,0.168308,-0.576638,-0.770996,0.52713,0.596794
8287,0.57566,0.282807,0.00222858,-0.865779,0.38818,-1.07393
8288,0.27446,-0.181691,0.6379,-0.695857,0.350522,0.178739
8289,0.506258,0.00046084,-0.0508211,-0.98003,-0.224696,1.03153
8290,0.545012,-0.00802579,-0.0915046,-1.02631,-0.515415,0.951431
8291,0.305498,-0.139559,1.03398,-0.724663,0.278046,-0.785684
8292,0.449448,0.260945,-0.630141,-0.488905,-0.217717,0.391198
8293,0.221178,-0.218573,0.592089,-0.820471,-0.460399,0.271608
8294,0.410454,0.0918372,-0.62113,-1.16545,0.0921773,0.438358
8295,-0.344032,0.138814,-0.110045,0.13992,0.169418,1.39174
8296,0.310219,-0.286618,0.19387,-1.4521,-1.06652,-0.690091
8297,1.25282,0.213459,-0.91391,-1.38381,-0.875559,-0.919161
8298,0.154929,-0.226853,0.446068,-0.830578,0.186561,-0.711354
8299,0.347426,0.178361,0.593272,-0.75579,-0.225649,0.03068
8300,0.656108,0.366338,-0.480423,-0.810725,1.0113,-0.137091
8301,0.774579,0.621987,0.0036262,-1.03079,0.714211,-0.376418
8302,1.05005,0.471533,-0.159884,-1.09272,-0.320798,-0.881928
8303,0.215916,-0.334484,0.722918,-1.0854,0.0453843,-0.170338
8304,0.195484,-0.313786,0.582411,-1.10041,0.127603,-0.337925
8305,0.212991,-0.228731,0.686627,-1.02184,0.408515,0.218275
8306,0.207145,-0.220107,0.785998,-0.994646,0.54267,-0.124145
8307,0.458627,-0.100079,-0.302386,-0.795501,0.178294,-0.211408
8308,0.0302594,0.199125,0.365506,-0.472421,0.741971,0.574951
8309,0.12156,-0.397372,0.311992,-0.883982,-0.473688,-0.701304
8310,0.21961,0.197878,0.214383,-1.0331,-0.111141,-0.0124528
8311,0.634308,0.0841956,-0.347155,-0.769231,-0.36593,-0.202929
8312,0.620656,0.0468952,-0.365764,-0.80614,-0.737167,-0.139865
8313,0.392395,-0.0419354,0.724826,-0.884406,0.0965125,-0.166834
8314,0.161483,0.255172,-0.298165,-0.410647,0.0844335,0.298481
8315,0.272444,-0.235941,0.617687,-1.04029,0.448288,0.0149797
8316,0.184378,-0.331999,-0.101422,-1.2941,0.118543,-0.285798
8317,0.223888,0.16797,-0.651461,-0.248213,-0.946055,0.856863
8318,0.652997,0.225952,-0.0452167,-0.290789,-0.121875,-0.0254118
8319,1.15405,0.352044,0.105877,-1.50527,-0.00572007,-0.838455
8320,1.30829,0.349549,0.149795,-1.47923,0.0562689,-0.935051
8321,1.20268,0.461989,0.164608,-1.86258,-0.0720785,-0.901719
8322,-0.0187036,-0.0215917,0.583487,-0.650164,0.214563,0.384412
8323,0.343983,-0.0792304,0.158699,-0.755543,0.0356597,-0.498855
8324,0.270209,-0.0854616,0.441136,-0.852521,-0.446334,-0.263865
8325,0.208189,0.073868,0.022969,-0.743477,0.616728,0.960516
8326,-0.0784086,0.38937,-0.0456281,0.13995,0.99131,0.535947
8327,0.388885,0.124369,-0.0593352,-1.16224,0.0181654,-0.863375
8328,0.358142,-0.0155507,-0.0967206,0.065479,-0.378121,0.633076
8329,0.534739,-0.055334,-0.0978784,-1.4239,0.142063,-0.52712
8330,0.578416,-0.147133,0.542882,-0.941853,-0.0435396,-0.469085
8331,0.662495,-0.0545139,0.664814,-0.925901,0.0802768,-0.373333
8332,0.086251,-0.567853,0.491476,-1.796,-0.0422672,-0.968692
8333,0.282552,0.165064,0.162404,-0.534136,0.503708,-0.565114
8334,0.450534,0.101825,-0.0937413,-0.841288,-0.508719,-0.03447
8335,0.418092,0.0244337,-0.640376,-1.91569,-0.869376,-0.180137
8336,0.286364,-0.240736,0.576931,-1.19981,-0.427829,-1.23997
8337,0.347849,-0.371095,0.400798,-0.761058,-0.562019,-0.670255
8338,0.133864,0.423111,0.0285779,-0.495327,1.23031,-0.0251453
8339,0.681344,0.239936,-0.532483,-0.48191,-0.781639,-0.13154
8340,0.27289,-0.380504,0.375613,-1.42408,-0.270187,-0.569264
8341,0.372498,0.174883,-0.16707,-0.141785,-0.0864115,0.877309
8342,0.0124472,-0.148277,0.493576,-1.08152,0.955965,-0.613466
8343,0.728568,0.353225,-1.02769,0.156864,-0.897617,0.471581
8344,0.630248,0.273093,-0.176929,-0.018585,-0.0863749,0.782742
8345,0.466775,0.279729,-0.376699,-0.439258,-0.11682,0.376333
8346,0.529254,0.175273,0.075955,0.0714141,-0.0344528,0.197081
8347,0.326221,-0.0187988,-0.366578,-1.17172,-0.666931,0.357382
8348,0.341296,0.244005,0.192816,0.456673,-0.0821759,0.596325
8349,1.31878,0.222755,-0.0774334,-2.38226,0.457914,-2.2295
8350,0.596789,0.069135,-0.461184,-1.75502,0.591076,-0.139758
8351,0.918614,0.300938,0.456322,-1.45518,0.181072,-0.0634696
8352,0.625352,0.163189,-0.949274,-0.142482,-0.544547,0.925701
8353,0.268389,-0.130442,0.690099,-1.2105,-0.0536735,0.505529
8354,0.584163,-0.0221236,-0.595097,-0.589553,-0.553561,-0.441472
8355,0.706002,0.406225,-0.451921,-0.676327,0.149111,0.501631
8356,0.297884,-0.218506,1.28248,-0.335753,0.186962,0.00186187
8357,-0.0953329,-0.441634,0.969887,-0.756072,0.152846,0.0944455
8358,1.30584,0.504514,-0.544112,-0.577335,-0.569825,0.291901
8359,0.867827,0.0128534,-0.564312,-1.49422,0.0621176,-1.05846
8360,0.58211,0.246151,0.736361,-1.47759,0.527191,-1.11227
8361,0.278723,0.0642334,-0.402752,0.0030662,-0.557692,1.30419
8362,1.04598,0.462403,0.0192981,-2.06543,0.642101,-1.49831
8363,1.12374,0.357349,0.469212,-1.27963,0.558522,-1.41612
8364,1.10113,0.305474,0.204151,-1.89341,0.465737,-1.15699
8365,0.617552,0.205235,-0.158622,-0.668623,-0.330672,0.594006
8366,0.373725,0.00484089,0.265375,-0.801632,-0.64906,0.00238823
8367,0.350339,-0.018041,-0.574843,-0.183424,0.327782,0.249106
8368,-0.0333524,-0.0752955,0.333156,0.00961017,-0.0106775,0.899246
8369,0.048654,-0.102788,0.16792,-0.102165,0.108452,0.422607
8370,0.698693,0.324104,-0.099164,-0.488442,-0.0544789,0.588334
8371,0.331822,0.0225471,-0.0837214,-0.627093,0.255875,-0.144358
8372,0.954169,-0.14298,1.13668,-1.21399,0.431691,-0.853315
8373,0.528651,0.125002,-0.271784,-1.13835,0.462538,0.0420416
8374,0.709393,0.243095,-0.115227,-0.559231,0.117155,-0.641279
8375,0.702012,0.512016,-1.55359,-1.36234,-0.730429,0.0239827
8376,1.02428,0.240267,-0.0531434,-0.791004,-1.07774,-0.492555
8377,-0.205466,0.00271015,0.262947,-0.597947,-0.123425,0.0917504
8378,0.291231,-0.134271,0.214972,-1.08436,-0.5942,-0.486735
8379,0.423372,0.155033,0.454664,-0.918516,-0.240851,0.404495
8380,0.182539,0.120877,-0.393989,-0.785139,0.690942,0.589645
8381,0.269509,0.165627,-0.347444,-0.869376,0.901879,0.446029
8382,0.499358,-0.13788,1.10883,-0.647455,-0.0831639,-0.678128
8383,-0.125605,-0.0670529,-0.490221,-0.439204,-0.337003,0.840568
8384,0.0516539,0.0124343,-0.874096,-0.487897,-0.574479,0.85887
8385,0.52777,0.217895,0.533012,-0.846761,0.554527,-0.433094
8386,-0.160017,-0.225278,-0.173201,0.0385181,-1.19944,0.400396
8387,0.528066,0.0817998,0.415002,-0.806422,0.632814,-0.137487
8388,0.538416,0.417594,-0.154614,-0.728904,0.418326,-0.128841
8389,0.517919,0.291552,0.00525081,-0.59357,0.456014,-0.378218
8390,0.135053,-0.00619,-0.0564264,-0.459696,-0.256708,1.0729
8391,0.868453,0.016582,0.0989921,-1.63539,0.244812,-0.802913
8392,0.491281,0.104552,0.474322,-0.42531,0.194861,-0.251759
8393,0.961401,0.321437,-0.119984,-0.862589,0.256193,0.677055
8394,1.06332,0.375646,0.295153,-0.956642,-0.0706791,0.631517
8395,0.769271,0.17266,0.325617,-1.1294,0.382041,0.438539
8396,0.996843,0.0988211,0.298829,-0.893888,-0.292163,-0.323721
8397,0.436198,-0.0563159,-0.0237985,-1.10452,-0.0855168,-0.465438
8398,0.523181,0.00979022,0.0484259,-1.12711,0.120497,-0.421789
8399,1.08827,0.411796,-0.519028,-1.18112,-0.610546,-0.614253
8400,0.11139,-0.0895609,0.155682,0.116372,0.21437,0.583138
8401,0.623078,-0.184647,0.38408,-1.00588,-0.193566,-0.397506
8402,0.147327,0.26548,-0.505994,0.274483,0.552727,0.104038
8403,0.44275,0.0397469,0.68997,-0.90482,0.558503,-0.0766201
8404,0.664159,0.507656,0.902074,-1.10168,1.25857,0.838666
8405,0.291248,0.0504257,1.48626,-1.12292,1.51533,-0.325542
8406,0.181527,-0.161716,1.49519,-1.67871,0.935455,-0.460156
8407,-0.0748571,-0.0540728,0.427755,-1.04469,0.574557,-0.297978
8408,0.537821,-0.237185,0.127627,-0.607929,-0.289211,-0.0914899
8409,0.179871,0.130323,-0.18791,-0.176123,0.56848,0.333153
8410,0.426801,-0.0536489,-0.54517,-1.08129,-0.509059,0.0800057
8411,0.602285,-0.0959323,-0.297895,-1.10688,-0.496344,-0.0651815
8412,0.652117,-0.0209571,0.451297,-1.04323,-0.313423,-0.841374
8413,0.290546,0.16042,0.469051,-0.687452,0.407253,0.469675
8414,0.613784,-0.151063,-0.181199,-1.64362,-1.25462,-0.703927
8415,0.521681,-0.111603,0.450229,-1.79311,0.366495,-1.52569
8416,1.17964,0.153083,0.038405,-1.90262,-0.0642439,-1.79774
8417,0.431381,-0.0606048,-0.00843759,-0.909107,-1.14811,0.683023
8418,0.398436,-0.177912,-0.255637,-1.3995,0.221861,-1.32064
8419,0.341948,-0.18766,-0.168419,-1.37457,0.265837,-1.26752
8420,0.345075,-0.18787,-0.101657,-1.34756,0.527757,-1.22004
8421,0.550375,-0.0725023,-0.0446915,-0.857378,0.802873,-1.33279
8422,0.381433,0.23997,0.208674,0.0966516,-0.416508,0.889704
8423,0.578903,0.505873,-0.0782718,-1.04944,0.178683,0.0709756
8424,0.864177,0.283506,-1.22881,-0.244878,-1.08304,0.0117871
8425,0.527565,0.138006,-0.54893,-0.628495,0.18256,0.49658
8426,0.615975,0.261865,-0.449721,-0.135597,0.210932,0.67826
8427,0.518873,0.354058,-0.275502,-0.044913,0.0224865,0.689015
8428,0.649422,-0.170634,0.403472,-0.797914,-0.100043,-0.811018
8429,0.646325,0.175872,-0.540834,-0.990069,-0.71288,-0.548608
8430,0.892943,0.163419,0.25997,-0.427845,-0.328642,-0.334427
8431,0.881755,0.0811466,0.540043,-0.757374,-0.582155,0.749442
8432,0.912879,0.267196,0.10829,-0.773902,0.1187,0.713725
8433,0.854616,0.28428,-0.114418,-0.580858,-0.0177204,0.702611
8434,0.588651,0.0982455,0.421591,-0.99667,0.27926,0.485196
8435,0.269778,0.0617573,0.716372,-0.320729,0.3663,0.185824
8436,0.531124,0.0259579,0.867988,-0.282265,0.0421654,0.704362
8437,0.532786,-0.0815653,0.793785,-0.196056,-0.132659,0.159337
8438,0.347769,0.0612771,-0.536245,-0.393808,0.0275818,-0.149801
8439,0.391603,0.051458,1.06421,-0.896042,0.211505,0.0237766
8440,0.278273,-0.120828,0.227113,-1.03749,-0.125724,0.0520369
8441,0.352933,-0.017393,-0.116299,-0.578421,-0.300922,0.376244
8442,0.205535,-0.0561206,-0.568583,-0.738645,0.355855,0.31071
8443,0.522398,0.387161,-0.989345,-0.854825,0.874504,0.461453
8444,0.436323,0.207791,0.570012,-0.548963,-0.300277,0.223404
8445,0.502763,-0.0226008,-0.0172747,-0.908792,-0.142496,-0.140993
8446,0.519588,-0.0313431,-0.370662,-0.601029,-0.534539,0.412267
8447,0.364423,0.000551915,0.153106,-0.985475,-0.232945,0.822743
8448,0.160433,0.260747,-0.193509,-0.174967,0.122076,0.302438
8449,0.953857,-0.110167,0.28847,-0.417901,-0.842211,-0.219862
8450,0.830084,0.100362,-0.721312,-1.0413,-0.215841,-0.475717
8451,0.12717,0.0266023,0.442679,-1.17308,0.0576274,0.466584
8452,0.278679,0.288067,-0.0588326,-0.677586,0.0552805,-0.193978
8453,0.189263,-0.124815,0.692768,-1.13999,0.118041,0.641018
8454,0.0565651,-0.0211464,0.880217,-0.457712,0.176714,-0.351563
8455,0.457353,0.0527793,-0.154993,-0.246034,0.0976489,1.40392
8456,0.399806,0.0525092,0.443807,-0.00604511,-0.348346,1.11586
8457,0.516543,0.270747,-0.229307,-0.591169,0.355188,-0.277499
8458,0.62253,0.0314546,0.123782,-1.08415,-0.183385,-0.579694
8459,0.534794,0.404503,-0.997549,-0.427109,0.402845,0.295212
8460,1.03789,0.50905,0.497855,-1.05691,0.0672929,-0.0797374
8461,0.691842,0.160566,-0.685047,-1.03899,1.21432,-0.320361
8462,1.18909,0.105173,1.12934,-0.878411,-0.103634,-0.0956337
8463,0.456711,0.0474392,-0.70899,-0.877973,-1.41555,-0.796056
8464,0.593508,0.231111,0.596184,-0.826244,0.768103,-0.288369
8465,0.235334,-0.15418,-0.156828,-0.708339,-0.463533,-0.683325
8466,0.805983,0.0197441,0.0328462,-1.02082,-0.200174,-0.270576
8467,0.813237,0.429437,-0.30712,-1.2103,0.361374,-0.490779
8468,0.0301503,-0.035193,-0.38157,-0.847136,-0.187556,0.345572
8469,0.549442,0.101873,0.155848,-0.749316,-0.309847,-0.478832
8470,0.575802,0.370423,-0.260271,-0.781978,0.760809,-0.0882511
8471,0.212008,0.32628,0.114833,-1.13018,-0.312514,-0.177489
8472,0.695688,-0.173194,1.15612,-0.819656,-0.226427,0.563785
8473,0.556476,-0.114113,0.202464,-1.02678,-0.244673,0.0184137
8474,0.320104,0.0209843,-0.0892732,-0.333875,0.371934,0.0384794
8475,0.528763,0.000443613,0.0892746,-0.886593,-0.422015,-0.21837
8476,0.78046,0.170907,-0.288907,-0.552591,0.202102,-0.0430846
8477,0.822424,0.554612,-0.685582,-0.48711,-0.147651,0.360979
8478,0.40555,-0.256189,0.761836,-0.757807,-0.106891,0.296185
8479,0.0239408,-0.00673096,-0.537228,-0.37864,-0.507383,0.935523
8480,0.278296,0.0266857,-0.397684,-0.164366,-0.425866,0.902542
8481,0.792196,0.173797,0.248388,-0.059736,-0.187676,0.186352
8482,1.0038,0.0248177,0.35682,-1.13995,0.0731966,-0.00130624
8483,0.87535,-0.125912,0.192116,-0.930407,-0.145418,-0.544888
8484,0.36362,0.149089,-0.585883,-0.977803,-0.25483,0.33965
8485,0.698019,0.187343,-0.153593,-0.813184,-0.39495,-0.27421
8486,0.631063,0.274637,-1.13234,-0.881449,-0.755743,-0.200795
8487,0.245736,0.306684,-0.607107,-0.819623,-0.199618,0.360722
8488,0.416042,0.0418342,0.150358,-0.224071,-0.111572,-0.152774
8489,0.181316,0.180385,0.0296779,-0.634262,-0.248264,0.179791
8490,0.0868817,0.163006,0.492262,-0.781219,0.635423,0.693152
8491,0.53617,-0.021982,-0.194605,-0.668892,-0.357892,-0.0173615
8492,0.71041,-0.0847029,-0.767744,-0.755237,-0.472428,-0.482941
8493,0.992518,0.149254,0.433802,-0.713942,-0.516921,0.362268
8494,0.273083,0.448852,-0.506662,-1.08394,0.6048,-0.374513
8495,0.730393,-0.104581,0.912524,-0.515443,-0.39084,0.757388
8496,0.229163,0.24888,0.518952,-0.671177,1.06137,-0.511337
8497,0.440079,0.288174,0.394221,-0.708073,0.825545,-0.423755
8498,0.42962,-0.155494,-0.00704446,-0.905721,-0.709698,0.42088
8499,0.198444,0.0152217,-0.499396,-0.787994,0.0509433,-1.08991
8500,0.325498,-0.358856,1.35387,-0.935075,0.189774,-0.289176
8501,0.247173,-0.292068,0.461365,-0.686107,0.318164,0.0713915
8502,0.286293,-0.0430356,0.387623,-0.55729,0.105395,0.112977
8503,0.838949,-0.00207738,0.484834,-1.46537,-0.560256,-0.210927
8504,0.358789,0.0915708,0.0865934,-0.705351,-0.127776,-0.933502
8505,0.368418,-0.18109,1.05923,-1.30423,0.296639,0.394358
8506,0.460282,0.0386645,0.0190172,-0.680584,1.01189,-0.79476
8507,0.675668,-0.0461474,-0.0522516,-1.28876,-0.0153147,-0.505676
8508,-0.0730214,-0.0297053,0.338995,-0.463166,-0.113305,-0.250026
8509,0.87717,0.305589,-0.400476,-0.613019,-0.15146,-0.239357
8510,0.431538,0.03042,0.529445,0.0084419,-0.344278,-0.043832
8511,0.951972,0.345464,-0.475901,-0.64119,0.279764,-0.739492
8512,0.898124,0.120605,-0.269462,-0.958822,-0.0693912,0.966005
8513,0.594782,0.202271,-0.338474,-0.442566,0.0806509,-0.549234
8514,0.705557,0.135059,0.466658,-1.10288,0.122845,0.0385383
8515,-0.0590551,-0.159385,0.141832,-0.998256,-0.214491,1.12159
8516,0.310206,-0.17338,1.083,-0.0386132,0.152097,0.166166
