,intercetta,età_madri,inatt_donne,inatt_uomini,occup_donne,occup_uomini
1912,-0.492862,-0.177978,-0.472353,-0.559099,-0.0613893,-0.904832
1913,-0.615058,-0.179845,-0.269768,-0.470102,-0.323509,-0.308639
1914,-0.624186,-0.158202,0.0181642,-0.60386,0.0862538,-0.768065
1915,-0.675953,-0.182534,-0.00077534,-0.564025,0.254367,-0.689686
1916,-0.659174,-0.0796468,0.0579478,-0.486368,0.105728,-0.463881
1917,-0.690696,-0.202727,-0.711929,-0.360588,-0.488674,-0.562352
1918,-0.608802,-0.225683,-0.161312,-0.503923,-0.0641933,-0.603526
1919,-0.698712,-0.197438,-0.262174,-0.270799,-0.194734,-0.468891
1920,-0.571483,-0.238565,-0.483411,-0.55715,-0.621275,-0.512055
1921,-0.544341,-0.279941,-0.498055,-0.200774,-0.371968,-0.453504
1922,-0.496302,-0.146055,-0.329519,-0.536709,-0.16376,-0.522494
1923,-0.661576,-0.197132,-0.106632,-0.48772,0.00853906,-0.703017
1924,-0.664918,-0.151588,-0.336825,-0.374951,-0.305667,-0.456568
1925,-0.530054,-0.156349,-0.378452,-0.561365,-0.183716,-0.645128
1926,-0.508831,-0.0620971,0.0847284,-0.857017,0.27958,-0.947472
1927,-0.38154,-0.0427113,-0.130322,-0.601908,-0.139319,-0.63907
1928,-0.602863,-0.129305,-0.699525,-0.613003,-0.326683,-0.772268
1929,-0.422021,-0.31238,-0.059782,-0.878251,-0.13631,-0.970283
1930,-0.772381,-0.132541,-0.844341,-0.398815,-0.669315,-0.6139
1931,-0.499736,-0.149974,-0.0994454,-0.515954,0.155902,-0.575339
1932,-0.579123,-0.0469234,-0.420675,-0.45564,-0.215402,-0.531291
1933,-0.89488,-0.13175,-0.664992,-0.0805042,-0.709504,-0.133797
1934,-0.894205,-0.111143,-0.733089,0.0682751,-0.708808,-0.100361
1935,-0.829544,-0.214693,-0.508133,0.126488,-0.437839,0.115303
1936,-0.705702,-0.0182337,-0.535662,-0.846967,-0.390773,-0.85329
1937,-0.603984,-0.154761,-0.176359,-0.28574,-0.0622915,-0.528525
1938,-0.590176,-0.164993,-0.394516,-0.56435,-0.306558,-0.510948
1939,-0.483754,-0.122309,-0.54739,-0.61944,-0.586391,-0.681716
1940,-0.575098,-0.245482,-0.702301,-0.0014348,-0.903223,0.20684
1941,-0.489783,-0.404317,-0.707339,0.0138753,-0.542977,-0.0492547
1942,-0.606615,-0.0921317,0.196377,-0.35898,0.0667816,-0.481277
1943,-0.548701,-0.297492,-0.0984637,-0.705363,-0.25476,-0.647141
1944,-0.593221,-0.364527,-0.124438,-0.662731,-0.0393272,-0.931802
1945,-0.545818,-0.243305,0.0136503,-0.567367,-0.0698382,-0.763136
1946,-0.550032,-0.149102,-0.298775,-0.589934,-0.309197,-0.568655
1947,-0.730548,-0.200476,-0.080814,-0.481017,0.0950558,-0.636647
1948,-0.702648,-0.25028,0.194519,-0.855227,0.0491748,-0.724954
1949,-0.676161,-0.415824,0.312847,-0.74105,0.268042,-0.923137
1950,-0.794262,-0.197077,0.00264639,-0.817833,0.0853386,-0.952601
1951,-0.733838,-0.119473,-0.299258,-0.253056,-0.0988941,-0.435385
1952,-0.683822,-0.210378,-0.598345,-0.579139,-0.453082,-0.967134
1953,-0.689075,-0.163806,-0.396448,-0.61903,-0.447438,-0.609061
1954,-0.787817,-0.0378755,-0.400676,-0.373452,-0.262122,-0.563247
1955,-0.659437,-0.257585,-0.498886,-0.497903,-0.522913,-0.514521
1956,-0.60952,-0.102211,-0.236813,-0.708509,-0.0493036,-0.793649
1957,-0.861357,-0.292976,-0.465462,-0.293927,-0.53186,-0.448948
1958,-0.795831,-0.388108,-0.0866987,-0.271454,-0.242031,-0.444632
1959,-0.673285,-0.0881997,-0.538235,-0.390846,-0.474068,-0.445674
1960,-0.703974,-0.0156238,-0.191049,-0.698566,-0.323604,-0.624957
1961,-0.531125,-0.153052,-0.420627,-0.636512,-0.365742,-0.611908
1962,-0.840206,-0.211185,-0.0660099,-0.362962,-0.0833587,-0.431847
1963,-0.677972,-0.0662379,-0.711822,-0.493982,-0.61955,-0.411163
1964,-0.653969,-0.126656,-0.629952,-0.418192,-0.612744,-0.532195
1965,-0.77051,-0.177369,-0.142951,-0.237619,0.00128515,-0.489148
1966,-0.660545,-0.0546672,-0.513512,-0.607036,-0.276533,-0.530463
1967,-0.510198,-0.153844,0.105828,-0.745466,0.239776,-0.884771
1968,-0.750511,-0.0579764,-0.345817,-0.617231,-0.132303,-0.749284
1969,-0.677122,-0.185707,-0.0173152,-0.549034,-0.121498,-0.553399
1970,-0.782089,-0.117866,-0.261184,-0.545206,0.079307,-0.817549
1971,-0.718157,-0.240432,-0.37227,-0.605357,-0.402712,-0.663025
1972,-0.660548,-0.123136,-0.654527,-0.419241,-0.552062,-0.503098
1973,-0.77504,-0.245025,-0.065193,-0.471632,-0.110835,-0.567234
1974,-0.681628,-0.381141,0.00300526,-0.388971,0.0557111,-0.554357
1975,-0.567764,-0.109266,-0.842881,-0.265377,-0.713388,-0.480479
1976,-0.576414,-0.00698511,-0.472865,-0.406708,-0.385648,-0.373522
1977,-0.360867,-0.0869403,-0.666317,-0.269817,-0.322892,-0.407246
1978,-0.574177,-0.131247,-0.267848,-0.568795,-0.266229,-0.575526
1979,-0.545543,-0.15541,-0.438363,-0.55081,-0.335443,-0.676787
1980,-0.533255,-0.0960118,-0.374114,-0.51157,-0.296712,-0.53042
1981,-0.596743,-0.214214,-0.275411,-0.58764,-0.111361,-0.687241
1982,-0.455415,-0.267803,-0.338115,-0.615664,-0.625431,-0.472176
1983,-0.592552,-0.298692,-0.294176,-0.618601,-0.033597,-0.760995
1984,-0.740182,-0.185923,-0.254519,-0.526675,-0.301858,-0.477583
1985,-0.680039,-0.190898,-0.33147,-0.564048,-0.207829,-0.632735
1986,-0.773924,-0.119195,-0.262286,-0.614445,-0.104011,-0.637678
1987,-0.800041,-0.288082,-0.415112,-0.491364,-0.37605,-0.671426
1988,-0.750104,-0.190236,-0.31844,-0.266129,-0.155922,-0.52393
1989,-0.993537,-0.244313,-0.286184,-0.443956,-0.417112,-0.348183
1990,-0.743781,-0.0903798,-0.285058,-0.496701,-0.112488,-0.71605
1991,-0.935538,-0.427142,-0.278927,-0.795745,-0.184,-0.786675
1992,-0.805992,-0.121507,-0.0669007,-0.63124,0.114863,-0.669393
1993,-0.759274,-0.331729,-0.0120504,-0.896924,-0.104223,-1.04728
1994,-0.610591,-0.32315,0.163617,-1.05704,-0.0064065,-0.938073
1995,-0.66186,-0.346021,0.272439,-0.567522,0.276961,-0.715487
1996,-0.664303,-0.253255,-0.342238,-0.559367,-0.485614,-0.525457
1997,-0.666294,-0.181274,-0.0992133,-0.483583,-0.260368,-0.475861
1998,-0.590566,-0.190802,-0.245061,-0.482171,-0.271587,-0.645509
1999,-0.756777,-0.116581,-0.468233,-0.311291,-0.164517,-0.55467
2000,-0.289337,-0.291131,-0.0374059,-0.550995,-0.017431,-0.736738
2001,-0.170706,-0.0978605,-0.181954,-0.705843,-0.12059,-0.751895
2002,-0.159141,-0.174628,0.0128388,-0.744739,-0.0500818,-0.697391
2003,-0.786655,-0.221382,-0.61667,-0.461319,-0.571979,-0.599126
2004,-0.861791,-0.144995,-0.598774,-0.167485,-0.61359,-0.0903983
2005,-0.688611,-0.159603,-0.308696,-0.349152,-0.58845,-0.461556
2006,-0.792806,-0.113906,-0.391842,-0.402332,-0.316712,-0.758746
2007,-0.701333,-0.365217,0.0471057,-0.546075,0.176917,-0.699579
2008,-0.8179,-0.252564,-0.32137,-0.53527,-0.338228,-0.77388
2009,-0.610218,-0.109207,-0.00418146,-0.46807,-0.0768894,-0.48587
2010,-0.583085,-0.140418,-0.0632926,-0.511213,-0.208047,-0.51813
2011,-0.783426,-0.252388,-0.186739,-0.460256,-0.155969,-0.599616
2012,-1.09771,-0.210049,0.0666714,-0.278126,-0.0231539,-0.495419
2013,-1.02036,-0.350471,-0.0363706,-0.332441,-0.283219,-0.710103
2014,-1.02718,-0.362824,-0.064463,-0.590401,-0.0585676,-0.606438
2015,-0.946265,-0.118757,0.0307874,-0.433224,0.0960514,-0.510115
2016,-0.77955,-0.162785,-0.199157,-0.360107,-0.209276,-0.416884
2017,-0.706203,-0.330071,-0.387491,-0.338736,-0.551103,-0.245544
2018,-0.747843,-0.153057,-0.61192,-0.369416,-0.7071,-0.678286
2019,-0.738618,-0.0747089,-0.95899,-0.301262,-0.818304,-0.321522
2020,-0.577808,-0.118455,-0.345771,-0.192426,-0.211374,-0.149525
2021,-0.526886,-0.221847,-0.508016,-0.139668,-0.742315,0.0198268
2022,-0.592446,-0.131598,-0.568099,-0.327982,-0.411861,-0.517198
2023,-0.641888,-0.0805123,-0.210266,-0.511096,-0.187012,-0.47035
2024,-0.735542,-0.237023,-0.481903,-0.474604,-0.344197,-0.697119
2025,-0.590909,-0.252549,-0.23725,-0.487954,-0.217042,-0.454249
2026,-0.733855,-0.227522,-0.417064,-0.359772,-0.331781,-0.542086
2027,-0.709764,-0.232145,-0.372861,-0.292196,-0.367092,-0.350624
2028,-0.723274,-0.00688024,-0.329023,-0.362016,-0.24209,-0.380806
2029,-0.689963,-0.118511,-0.146188,-0.608485,0.041813,-0.744368
2030,-0.836778,-0.203582,-0.371773,-0.306969,-0.448295,-0.460882
2031,-0.865097,-0.0113413,-0.904183,-0.304184,-0.531404,-0.467509
2032,-0.743959,-0.202887,-0.0574209,-0.389021,-0.248712,-0.476403
2033,-0.552792,-0.23255,-1.0051,-0.379524,-0.826095,-0.614876
2034,-0.801069,-0.217614,-0.324167,-0.37174,-0.518178,-0.269609
2035,-0.560905,-0.0602663,-0.63693,-0.497122,-0.726937,-0.552053
2036,-0.964502,-0.170071,-0.0132088,-0.59738,0.0583412,-0.771166
2037,-0.964625,-0.187027,-0.0325143,-0.58063,0.0918748,-0.769193
2038,-1.01468,-0.134975,-0.227907,-0.547856,-0.0855545,-0.591315
2039,-1.04342,-0.172509,-0.286137,-0.496252,-0.130049,-0.613972
2040,-0.836688,-0.2081,-0.289298,-0.512827,0.00492694,-0.747475
2041,-0.76778,-0.176552,0.245097,-0.613693,0.085257,-0.631167
2042,-0.576959,-0.0601691,-0.0756436,-0.752167,0.159883,-0.746045
2043,-0.524283,-0.144831,-0.0539099,-0.598422,-0.0336325,-0.857975
2044,-0.793554,-0.291425,-0.370993,-0.434785,-0.45943,-0.461824
2045,-0.824384,-0.159002,0.0386837,-0.371614,-0.0298429,-0.514337
2046,-0.765915,-0.255418,-0.224637,-0.643896,-0.0244512,-0.836957
2047,-0.78532,-0.239018,-0.241098,-0.662217,-0.050306,-0.851986
2048,-0.809458,-0.123634,-0.0610406,-0.760443,-0.0629161,-0.801499
2049,-0.899069,-0.19509,-0.233967,-0.366921,-0.149162,-0.537158
2050,-0.511218,-0.431084,0.112505,-0.757452,0.20013,-1.14759
2051,-0.560616,-0.0711103,-0.338441,-0.644689,-0.405477,-0.510925
2052,-0.734898,-0.14754,-0.0424664,-0.65334,-0.202319,-0.479084
2053,-0.698906,-0.190402,-0.279078,-0.633085,-0.0136552,-0.877717
2054,-0.809082,-0.291592,-0.225233,-0.681939,0.0127082,-0.697923
2055,-0.662886,-0.116003,-0.532894,-0.50884,-0.551514,-0.500178
2056,-0.700435,-0.162362,-0.249361,-0.255616,-0.430692,-0.168867
2057,-0.62949,-0.260067,-0.177114,-0.425613,-0.34966,-0.428927
2058,-0.714065,-0.30812,-0.0699731,-0.627079,0.0587661,-0.833655
2059,-0.774332,-0.242429,-0.491822,-0.539073,-0.469639,-0.730437
2060,-0.544842,-0.0741084,-0.332426,-0.73928,-0.119174,-0.732739
2061,-0.540995,-0.161099,-0.441747,-0.705047,-0.526004,-0.613383
2062,-0.751944,-0.248441,0.080078,-0.339546,-0.058977,-0.412473
2063,-0.818284,-0.146107,-0.409353,-0.444111,-0.435934,-0.483007
2064,-0.745519,-0.236702,-0.367848,-0.419588,-0.316507,-0.464987
2065,-0.752929,-0.253887,-0.258104,-0.384388,-0.345884,-0.561717
2066,-0.704365,-0.163339,-0.406,-0.441398,-0.348109,-0.628315
2067,-0.772408,-0.0337985,-0.0281928,-0.463934,-0.0745934,-0.311132
2068,-0.708443,-0.140646,-0.105521,-0.54208,-0.0388682,-0.649853
2069,-0.9468,-0.159713,-0.121935,-0.34276,0.0206902,-0.388496
2070,-0.572415,-0.250869,-0.155267,-0.661784,-0.123712,-0.703581
2071,-0.76072,-0.305269,-0.394831,-0.691754,-0.420454,-0.909081
2072,-0.822188,-0.143519,-0.302555,-0.60486,-0.228536,-0.57242
2073,-0.644072,-0.208457,-0.66348,-0.527448,-0.676068,-0.802616
2074,-0.982672,-0.0968918,-0.331376,-0.33485,-0.102045,-0.340948
2075,-0.621062,-0.306445,-0.225928,-0.715375,-0.21778,-0.903624
2076,-0.699201,-0.0592509,-0.415152,-0.259253,-0.0429338,-0.140141
2077,-0.543275,-0.194087,-0.624368,-0.496248,-0.514902,-0.629765
2078,-0.800549,-0.171087,0.222478,-0.647311,0.496684,-0.848742
2079,-0.435474,-0.216255,0.204814,-0.819362,0.171218,-0.868336
2080,-0.837414,-0.116109,-0.474958,-0.400638,-0.406976,-0.40684
2081,-0.879438,-0.163627,-0.536275,-0.345357,-0.443532,-0.335906
2082,-0.778277,-0.290349,-0.550832,-0.398296,-0.705673,-0.266132
2083,-0.76166,-0.16072,-0.519252,-0.370822,-0.404823,-0.431729
2084,-0.617124,-0.109862,-0.21817,-0.392441,-0.216194,-0.568691
2085,-0.836185,-0.0280325,-0.316657,-0.496673,-0.16137,-0.486113
2086,-0.832134,-0.0721288,-0.152107,-0.519067,-0.213185,-0.498818
2087,-0.80608,-0.117969,-0.534553,-0.256387,-0.348456,-0.447963
2088,-0.775318,0.0320951,-0.542389,-0.369525,-0.379105,-0.291104
2089,-0.79972,-0.294142,-0.660275,-0.35476,-0.59733,-0.427736
2090,-0.823175,-0.163674,-0.506791,-0.313235,-0.67324,-0.231654
2091,-0.81563,-0.162257,-0.369761,-0.41979,-0.183336,-0.707637
2092,-0.748631,-0.344874,-0.389475,-0.392826,-0.460575,-0.524217
2093,-0.855651,-0.073196,-0.530055,-0.396174,-0.296992,-0.524437
2094,-0.580861,-0.214483,-0.165043,-0.495499,-0.314372,-0.422978
2095,-0.897792,-0.157826,-0.402211,-0.322895,-0.293816,-0.399908
2096,-0.952986,-0.19395,-0.320078,-0.42662,-0.285758,-0.575593
2097,-0.670438,-0.242166,-0.0204272,-0.459355,0.083262,-0.67839
2098,-0.680813,-0.150896,-0.456108,-0.510578,-0.313127,-0.668405
2099,-0.566951,-0.211895,-0.576564,-0.493549,-0.255761,-0.596027
2100,-0.492422,-0.190797,-0.228321,-0.557159,-0.364502,-0.413015
2101,-0.608497,-0.156618,-0.0783716,-0.646446,-0.0898683,-0.740571
2102,-0.471938,-0.0186825,-0.547698,-0.582459,-0.435729,-0.539481
2103,-0.502487,-0.0965679,-0.244373,-0.424361,-0.346364,-0.569172
2104,-0.549955,-0.0515461,-0.682105,-0.735996,-0.723525,-0.540186
2105,-0.601806,-0.218491,-0.30117,-0.472627,-0.320977,-0.577932
2106,-0.593514,-0.0566501,-0.541435,-0.217137,-0.285276,-0.31159
2107,-0.915356,-0.333292,-0.214253,-0.254668,-0.578642,-0.233176
2108,-0.493434,-0.0171418,-0.255769,-0.703746,-0.0567469,-0.807087
2109,-0.60972,-0.0907584,-0.215882,-0.448,-0.034715,-0.606318
2110,-0.715821,0.0371135,-0.386989,-0.579592,-0.0320316,-0.670705
2111,-0.632692,-0.0976603,-0.503989,-0.605375,-0.0688708,-0.963508
2112,-0.515364,-0.316433,0.220172,-0.828995,-0.0899444,-0.846923
2113,-0.432123,-0.292184,0.0451338,-0.658575,-0.233808,-0.816651
2114,-0.521447,-0.246141,-0.300514,-0.568574,-0.28625,-0.792666
2115,-0.587145,-0.247946,-0.147952,-0.477209,-0.0459631,-0.721331
2116,-0.706205,-0.221249,-0.276829,-0.721772,-0.264687,-0.760514
2117,-0.641154,-0.298486,0.0410691,-0.724902,0.108823,-0.792036
2118,-0.700497,-0.213828,-0.234435,-0.560304,-0.169159,-0.728028
2119,-0.800907,-0.190674,-0.483068,-0.562108,-0.32201,-0.572323
2120,-0.774944,-0.0966427,-0.306763,-0.459845,-0.364428,-0.37908
2121,-0.65402,-0.172961,-0.402283,-0.615672,-0.298317,-0.647572
2122,-0.880803,-0.29516,-0.435349,-0.544833,-0.426138,-0.573045
2123,-0.742246,-0.255141,-0.275802,-0.658814,-0.479003,-0.443495
2124,-0.615502,-0.146397,-0.0789186,-0.564029,0.145335,-0.815973
2125,-0.676888,-0.408223,0.13911,-0.883171,-0.0107085,-0.962903
2126,-0.602776,-0.279049,-0.196439,-0.816503,-0.0089323,-0.960276
2127,-0.708075,0.0173109,-0.712391,-0.557463,-0.652178,-0.732647
2128,-0.670869,-0.18921,-0.566653,-0.44491,-0.461204,-0.578422
2129,-0.801205,-0.154695,-0.716917,-0.548938,-0.536327,-0.746864
2130,-0.738602,-0.0917216,-0.632095,-0.653536,-0.608288,-0.629061
2131,-0.737039,-0.117317,-0.663984,-0.684141,-0.58474,-0.706918
2132,-0.764174,-0.159102,-0.640487,-0.52701,-0.221441,-0.777992
2133,-0.595184,-0.232768,-0.411339,-0.568298,-0.535173,-0.476537
2134,-0.953281,-0.1989,0.0548374,-0.44262,0.0963955,-0.736062
2135,-0.638028,-0.103631,-0.659037,-0.568808,-0.455145,-0.718368
2136,-0.609384,-0.0734196,-0.0905618,-0.458698,0.00550989,-0.50654
2137,-0.546313,-0.0079311,-0.225698,-0.703656,0.0501947,-0.726527
2138,-0.488636,-0.054744,-0.224689,-0.56122,0.0187044,-0.557658
2139,-0.803895,-0.312491,-0.0476446,-0.303935,-0.024878,-0.607812
2140,-1.00706,-0.233007,-0.058681,-0.349586,-0.0216378,-0.351684
2141,-1.00916,-0.0976614,-0.0277761,-0.388233,-0.100647,-0.365655
2142,-0.870087,-0.294625,-0.212133,-0.341029,-0.250412,-0.348058
2143,-0.80524,-0.0864053,-0.695571,-0.232493,-0.369916,-0.549262
2144,-0.833245,-0.219819,-0.344208,-0.522215,-0.512933,-0.361995
2145,-0.840933,-0.202557,0.111985,-0.672361,0.260926,-0.973566
2146,-0.880955,-0.210032,0.170041,-0.661246,0.493007,-0.870453
2147,-0.605966,-0.371445,-0.0668146,-0.654224,-0.173035,-0.943182
2148,-0.760964,-0.27549,-0.0398734,-0.705218,-0.0480344,-0.842362
2149,-0.792568,-0.206105,-0.408993,-0.563798,-0.445435,-0.631498
2150,-0.84096,-0.0874381,-0.166568,-0.370954,-0.0430185,-0.484391
2151,-0.922663,-0.117033,-0.71262,-0.283198,-0.522493,-0.421667
2152,-0.816795,-0.242519,-0.350963,-0.463819,-0.356597,-0.520319
2153,-0.909217,-0.19035,-0.847306,-0.156422,-0.787374,-0.252242
2154,-0.739863,-0.106029,-0.0759498,-0.691869,0.0441092,-0.905183
2155,-0.927032,-0.196081,-0.510094,-0.275355,-0.280713,-0.424909
2156,-0.484769,-0.171307,0.0447734,-0.745904,-0.0272856,-0.778312
2157,-0.721358,-0.340609,-0.193089,-0.183215,-0.100416,-0.428641
2158,-0.57019,-0.157934,-0.516992,-0.500492,-0.360766,-0.748532
2159,-0.730913,-0.222736,-0.190522,-0.358651,-0.0714613,-0.444136
2160,-0.547657,-0.251744,-0.12726,-0.492126,-0.189509,-0.480465
2161,-0.729365,-0.226764,-0.362336,-0.574232,-0.367646,-0.575516
2162,-0.864649,-0.156015,-0.595958,-0.410905,-0.336683,-0.710227
2163,-0.81431,-0.286533,-0.312054,-0.315303,-0.178095,-0.356851
2164,-0.723286,-0.167195,-0.0896695,-0.385589,-0.0157636,-0.758168
2165,-0.927031,-0.201931,-0.464779,-0.458969,-0.279095,-0.442455
2166,-0.592851,-0.133084,-0.530989,-0.59734,-0.32822,-0.777357
2167,-0.882389,-0.169812,-0.133257,-0.479239,0.26988,-0.619518
2168,-0.818167,-0.239357,0.0986735,-0.800004,0.174537,-0.911775
2169,-0.728753,-0.182494,-0.00610322,-0.667537,0.245544,-0.88206
2170,-0.759409,-0.211676,-0.269371,-0.412316,-0.0558248,-0.572759
2171,-0.790326,-0.163008,-0.71569,-0.11938,-0.438198,-0.274032
2172,-0.718087,-0.0797054,-0.590292,-0.242488,-0.733695,-0.152602
2173,-0.675904,-0.137193,-0.271061,-0.101673,-0.0823234,-0.0921194
2174,-0.814434,-0.344979,-0.359147,-0.379817,-0.450598,-0.335953
2175,-0.864949,-0.0590635,-0.0848091,-0.423775,0.292679,-0.623225
2176,-0.782685,-0.0567069,-0.218837,-0.459727,0.084552,-0.63057
2177,-0.685167,-0.188186,0.0526865,-0.687276,0.0996772,-0.580753
2178,-0.800418,0.0163376,0.0949706,-0.606667,0.220099,-0.67568
2179,-0.563149,-0.177885,-0.253878,-0.610856,-0.157252,-0.751904
2180,-0.736423,-0.365724,-0.0213215,-0.509588,-0.276872,-0.679417
2181,-0.706112,-0.314969,-0.430053,-0.584907,-0.248197,-0.835201
2182,-0.576421,0.0301557,0.169906,-0.579041,0.201061,-0.519234
2183,-0.560138,-0.0675868,0.396267,-0.577467,0.343145,-0.567809
2184,-0.695976,-0.139784,-0.451883,-0.402625,-0.18634,-0.576769
2185,-0.553864,-0.160554,-0.074766,-0.712243,0.0851211,-0.719715
2186,-0.546024,-0.177072,0.0270534,-0.582241,0.115505,-0.631997
2187,-0.630438,-0.261269,-0.330141,-0.696181,-0.253825,-0.673732
2188,-0.716911,-0.0526561,-0.114603,-0.548631,-0.00195041,-0.62553
2189,-0.777942,-0.106079,-0.573626,-0.496339,-0.180953,-0.743942
2190,-0.747895,-0.199184,-0.482204,-0.359284,-0.418234,-0.312824
2191,-0.930022,-0.142132,-0.440794,-0.302919,-0.329464,-0.424294
2192,-0.80773,-0.189289,-0.292379,-0.367887,-0.410876,-0.511372
2193,-0.831231,-0.146969,-0.267651,-0.258912,-0.207485,-0.387471
2194,-0.601294,-0.0129632,-0.267714,-0.384452,-0.00496748,-0.417517
2195,-0.479883,-0.115613,-0.700493,-0.456281,-0.479459,-0.75257
2196,-0.501371,-0.179896,-0.128906,-0.572102,-0.0111369,-0.554953
2197,-0.312768,-0.27282,-0.12978,-0.498607,-0.161239,-0.519714
2198,-0.406351,-0.234156,0.160764,-0.622736,0.250617,-0.713461
2199,-0.337309,-0.30426,0.0863963,-0.722914,0.0760811,-0.933676
2200,-0.540594,-0.166504,-0.366681,-0.459974,0.0851085,-0.751502
2201,-0.700923,-0.184856,-0.143235,-0.375917,-0.125509,-0.408678
2202,-0.718361,-0.409494,0.205244,-0.618942,0.161511,-0.768784
2203,-0.584289,-0.374022,0.124165,-0.632,0.111995,-0.840048
2204,-0.781377,-0.296665,-0.443156,-0.228636,-0.669344,-0.286052
2205,-0.715328,-0.312915,-0.238652,-0.468251,-0.194344,-0.542793
2206,-0.65008,-0.206004,0.0723083,-0.44285,0.141499,-0.498251
2207,-0.789727,-0.356689,-0.460853,-0.288286,-0.37236,-0.566305
2208,-0.514703,-0.121806,-0.603635,-0.361475,-0.668205,-0.345525
2209,-0.699478,-0.186005,-0.28507,-0.360595,-0.445733,-0.366342
2210,-0.46409,0.0651645,-0.400368,-0.580165,-0.0616219,-0.852002
2211,-0.525221,-0.225222,-0.540168,-0.126018,-0.765958,-0.0981376
2212,-0.805599,-0.104482,-1.14067,-0.404372,-0.76252,-0.642339
2213,-0.683943,-0.148756,-0.284469,-0.518368,-0.391125,-0.428787
2214,-0.653395,-0.15626,-0.551786,-0.389888,-0.26412,-0.34027
2215,-0.59515,-0.136507,-0.461378,-0.512095,-0.252609,-0.443881
2216,-0.556235,-0.293218,-0.373897,-0.356225,-0.457172,-0.367726
2217,-0.637641,-0.196556,-0.267793,-0.305354,-0.545114,-0.312782
2218,-0.802519,-0.276538,-0.303863,-0.405336,-0.529947,-0.335549
2219,-0.806179,-0.306412,-0.420794,-0.372557,-0.678457,-0.331424
2220,-0.678547,-0.0430183,-0.607898,-0.517847,-0.135961,-0.803143
2221,-0.782663,-0.250106,-0.699479,-0.313334,-0.70348,-0.244892
2222,-0.665935,-0.0559861,0.0151014,-0.569832,-0.182278,-0.532114
2223,-0.783418,-0.245796,-0.212937,-0.54736,-0.0676951,-0.663228
2224,-0.585568,-0.2401,0.0997905,-0.530514,0.0114209,-0.644069
2225,-0.705438,-0.101624,-0.254835,-0.396046,-0.0173255,-0.435831
2226,-0.567298,-0.0931585,-0.388879,-0.389458,-0.199618,-0.499511
2227,-0.641253,-0.0402071,-0.60198,-0.316935,-0.307886,-0.493298
2228,-0.628438,-0.1661,-0.243221,-0.336833,-0.348355,-0.295178
2229,-0.729941,-0.218744,-0.330965,-0.392197,-0.358566,-0.495799
2230,-0.712459,-0.195351,-0.292794,-0.373988,-0.291867,-0.359469
2231,-0.789405,-0.09527,-0.565042,-0.539697,-0.25131,-0.685149
2232,-0.807366,-0.181079,-0.407119,-0.33983,-0.150025,-0.474051
2233,-0.906821,-0.106366,-0.385945,-0.508566,-0.327407,-0.726128
2234,-0.679466,-0.13095,-0.166651,-0.707811,0.243696,-0.978698
2235,-0.7731,-0.130474,0.0332805,-0.695236,0.297778,-0.807811
2236,-0.784771,-0.152171,-0.00255548,-0.619537,0.245958,-0.752925
2237,-0.590084,-0.344304,-0.104941,-0.793055,-0.112662,-0.951937
2238,-0.909728,0.0322403,-0.317215,-0.379185,-0.10329,-0.552124
2239,-0.830715,-0.134666,-0.379367,-0.398968,-0.178572,-0.527243
2240,-0.9644,-0.360544,-0.200694,-0.580158,-0.267341,-0.819144
2241,-0.834714,-0.393133,-0.0297065,-0.598712,-0.290909,-0.661268
2242,-0.894192,-0.107042,-0.266493,-0.345419,-0.101672,-0.631819
2243,-0.780555,-0.157176,-0.239729,-0.531821,-0.357585,-0.330992
2244,-0.661323,-0.146176,-0.445998,-0.633694,-0.286166,-0.744458
2245,-0.858,-0.166748,-0.606093,-0.312615,-0.43053,-0.474206
2246,-0.761065,-0.119673,-0.120663,-0.536247,0.10654,-0.767596
2247,-0.841635,-0.277786,-0.736029,-0.157191,-0.660449,-0.30317
2248,-0.551702,-0.124013,-0.406683,-0.620386,-0.284757,-0.57686
2249,-0.555156,-0.238127,-0.209155,-0.285897,-0.293481,-0.383204
2250,-0.743209,-0.121844,-0.945912,-0.411147,-0.532762,-0.65044
2251,-0.611877,-0.230743,-0.182132,-0.271599,-0.290514,-0.325361
2252,-0.541006,-0.180385,-0.479219,-0.166429,-0.732436,-0.00796813
2253,-0.734135,-0.136103,-1.1908,-0.183289,-0.904135,-0.407829
2254,-0.786604,-0.204602,0.235093,-0.340492,0.269244,-0.493866
2255,-0.922201,-0.287029,-0.364384,-0.317961,-0.31265,-0.370239
2256,-0.493195,-0.253059,-0.288059,-0.491386,-0.200122,-0.578556
2257,-0.540176,-0.217957,-0.11686,-0.4947,-0.257676,-0.455856
2258,-0.741902,-0.221946,-0.450192,-0.534602,-0.211159,-0.690368
2259,-0.733514,-0.06311,-0.631983,-0.385582,-0.468513,-0.637922
2260,-0.496307,-0.0491486,-0.578806,-0.497246,-0.301868,-0.527421
2261,-0.380148,-0.113897,-0.141724,-0.610277,-0.193775,-0.657992
2262,-0.374949,-0.283788,-0.65377,-0.503613,-0.652321,-0.551886
2263,-0.610908,-0.223368,-0.363611,-0.280311,-0.363737,-0.30866
2264,-0.604211,-0.0219644,-0.500789,-0.408844,-0.263959,-0.542642
2265,-0.56375,-0.0769425,-0.618894,-0.418436,-0.303721,-0.587611
2266,-0.668919,-0.28716,-0.735952,-0.171368,-0.777978,-0.153629
