,X0,X1,X2,X3
7772,-2.29171,-2.90497,-3.83213,-3.16747
7773,-2.30723,-2.98555,-3.85905,-3.22359
7774,-2.20565,-3.07799,-3.6873,-3.03809
7775,-1.91563,-3.10491,-3.88759,-3.24064
7776,-1.89889,-2.94893,-3.94698,-3.15193
7777,-1.60112,-3.14291,-3.79384,-3.33299
7778,-1.97999,-3.00653,-3.73821,-2.98147
7779,-2.1654,-2.97635,-4.00839,-3.26988
7780,-2.88019,-2.82913,-3.64271,-3.24518
7781,-2.68995,-2.98816,-3.6646,-3.1816
7782,-2.5868,-2.83102,-3.72059,-3.10281
7783,-2.38567,-3.1412,-3.81567,-3.09631
7784,-2.47482,-2.89688,-3.84015,-3.15636
7785,-2.45784,-3.12726,-3.64945,-3.089
7786,-3.04916,-2.77237,-3.8688,-3.19755
7787,-2.83202,-2.72703,-3.79731,-3.17925
7788,-2.53741,-3.15019,-3.69235,-3.09685
7789,-2.51362,-3.0212,-3.66281,-3.03758
7790,-2.10743,-3.09742,-3.90514,-3.29793
7791,-2.52645,-3.07243,-3.68072,-2.92581
7792,-2.20986,-2.92025,-3.81255,-3.42613
7793,-2.18467,-3.06481,-3.65311,-3.12439
7794,-2.33359,-3.10864,-3.8495,-3.20231
7795,-2.34488,-3.12565,-3.83114,-3.1965
7796,-2.27268,-3.0646,-3.83778,-3.06741
7797,-2.27312,-2.97974,-3.60931,-3.20916
7798,-2.09991,-3.03357,-3.70036,-3.19591
7799,-2.25286,-3.01676,-3.90136,-3.06098
7800,-2.49674,-3.03429,-3.89889,-3.09179
7801,-2.0609,-2.93464,-3.75206,-3.22396
7802,-2.29384,-3.14752,-3.79447,-3.10666
7803,-2.24002,-3.02902,-3.76238,-3.18073
7804,-1.66515,-3.01799,-3.89001,-3.27256
7805,-2.81676,-2.90245,-3.8687,-3.15317
7806,-2.65242,-2.9296,-3.89601,-3.24842
7807,-2.04269,-3.00221,-3.7198,-3.09799
7808,-2.59874,-2.98739,-3.73254,-3.31991
7809,-2.50126,-2.90495,-3.89515,-3.11141
7810,-2.48224,-3.07137,-3.74583,-3.08573
7811,-2.50624,-3.05008,-3.72068,-3.08963
7812,-2.48314,-2.84996,-3.83989,-3.13431
7813,-2.28469,-2.91367,-3.82824,-3.1198
7814,-2.20084,-3.0005,-3.85633,-3.17329
7815,-2.32596,-2.99327,-3.60937,-3.21378
7816,-2.47993,-2.83964,-3.80116,-3.20427
7817,-2.21984,-3.175,-3.60431,-3.26943
7818,-1.89184,-2.9819,-3.9414,-3.17385
7819,-1.88423,-2.98157,-3.97856,-3.39315
7820,-2.27533,-2.80713,-3.83631,-3.29745
7821,-1.78112,-3.0763,-3.90554,-3.15123
7822,-2.61452,-2.8726,-3.64149,-3.13997
7823,-2.78858,-3.12549,-3.72229,-2.84411
7824,-2.2565,-3.02922,-3.79236,-3.48032
7825,-2.42585,-3.00561,-3.7291,-3.44495
7826,-2.25114,-2.99049,-3.8941,-2.96419
7827,-2.17699,-3.04058,-3.81881,-3.36031
7828,-2.44489,-3.08664,-3.72387,-2.96515
7829,-2.3164,-2.8635,-3.73158,-3.26579
7830,-2.45379,-3.05582,-3.9087,-2.96153
7831,-2.08456,-3.04754,-3.74103,-3.32798
7832,-2.2504,-3.02408,-3.77002,-3.17557
7833,-2.46306,-2.98499,-3.54401,-3.08874
7834,-1.97065,-3.0823,-3.83912,-3.36705
7835,-2.43791,-2.91261,-3.80455,-3.26017
7836,-2.15301,-3.12619,-3.82051,-3.18408
7837,-2.25544,-3.1225,-3.76735,-3.16311
7838,-2.28569,-2.98542,-3.63621,-3.21813
7839,-2.6761,-2.79659,-3.85661,-3.12283
7840,-2.20141,-3.02139,-3.70179,-3.14893
7841,-2.31398,-3.03701,-3.81533,-2.99536
7842,-2.2291,-2.98929,-3.88182,-2.94047
7843,-2.19174,-3.09702,-3.62377,-3.42718
7844,-2.13086,-2.9001,-3.78494,-3.4032
7845,-2.52268,-3.0959,-3.55892,-2.98661
7846,-2.42075,-2.91354,-3.9503,-3.19599
7847,-2.28317,-3.15641,-3.66194,-3.19037
7848,-2.3301,-2.86335,-4.05445,-3.10522
7849,-2.73501,-3.07647,-3.60664,-3.17066
7850,-1.8745,-3.21012,-4.04059,-3.15912
7851,-2.71082,-2.86308,-3.65002,-3.2641
7852,-2.23971,-3.19651,-3.799,-2.87624
7853,-2.63385,-3.01123,-3.50582,-3.04799
7854,-2.95865,-2.93341,-3.60089,-3.08719
7855,-1.73126,-3.02504,-4.06066,-3.34645
7856,-2.04655,-3.13207,-3.94571,-3.15082
7857,-2.10931,-3.01852,-3.85127,-3.13931
7858,-2.46592,-3.04692,-3.63502,-3.28546
7859,-2.41633,-3.07703,-3.90898,-2.91501
7860,-3.30959,-2.89889,-3.63439,-3.18156
7861,-2.32481,-2.97891,-3.94086,-2.99483
7862,-2.25605,-2.98094,-3.78147,-3.40567
7863,-2.52399,-3.18128,-3.68716,-2.92773
7864,-2.57651,-3.17153,-3.72592,-2.8388
7865,-2.05086,-2.83696,-4.01024,-3.44977
7866,-2.18274,-3.05009,-3.88043,-3.04915
7867,-2.45129,-3.0715,-3.81365,-2.96415
7868,-2.31836,-3.18348,-3.82353,-2.97486
7869,-2.53202,-2.92823,-3.91255,-2.9456
7870,-2.80443,-2.8273,-3.84417,-2.98469
7871,-1.97749,-3.19275,-3.6542,-3.26215
7872,-2.22367,-3.04166,-3.99445,-3.1817
7873,-2.55464,-3.08815,-3.82494,-3.03747
7874,-2.82069,-3.0636,-3.80516,-3.0125
7875,-2.41269,-2.94857,-3.61359,-3.13824
7876,-2.46889,-2.83858,-3.81696,-3.2789
7877,-2.00944,-2.96119,-3.77113,-3.32026
7878,-2.52699,-3.02869,-3.60366,-2.87443
7879,-2.23678,-2.95686,-3.79137,-2.91709
7880,-2.54682,-2.97348,-3.79911,-3.11822
7881,-2.39468,-3.08158,-3.61007,-3.15768
7882,-2.38124,-3.02238,-3.95431,-3.29365
7883,-2.0718,-3.04803,-3.79737,-3.37067
7884,-2.2787,-3.06551,-3.65866,-3.38219
7885,-2.27566,-3.09209,-3.79737,-3.07771
7886,-2.73965,-3.08018,-3.73195,-2.86496
7887,-2.67438,-3.10092,-3.96788,-2.86365
7888,-1.99539,-3.01856,-3.62086,-3.54974
7889,-1.59889,-3.07814,-3.67475,-3.45646
7890,-2.69878,-3.07724,-3.70252,-2.97261
7891,-2.64159,-2.81394,-3.79897,-2.95372
7892,-2.39625,-3.04006,-3.80666,-3.19882
7893,-2.58216,-2.72616,-3.62743,-3.37375
7894,-2.30429,-3.27648,-3.95041,-3.00204
7895,-2.63227,-2.8169,-3.64168,-3.32301
7896,-2.58217,-2.85953,-3.57746,-3.18166
7897,-2.47209,-2.85229,-3.64956,-3.06343
7898,-2.48296,-2.83226,-3.75026,-3.04536
7899,-2.2082,-3.03693,-3.74137,-3.03314
7900,-2.21094,-3.17154,-3.69989,-3.28115
7901,-2.55716,-3.07722,-3.57853,-3.27301
7902,-2.3543,-3.13153,-3.80861,-3.04777
7903,-2.45615,-2.85721,-3.73115,-3.0797
7904,-2.24151,-3.28341,-3.50381,-3.19252
7905,-1.89574,-3.29111,-3.47233,-3.23788
7906,-2.24876,-2.902,-4.05508,-2.89321
7907,-2.06026,-3.00939,-3.81994,-3.04027
7908,-2.54016,-3.06856,-3.62485,-3.00971
7909,-2.26468,-2.97666,-3.73815,-3.24776
7910,-2.21725,-2.89157,-3.84071,-3.1469
7911,-2.02954,-3.04786,-3.7909,-3.23123
7912,-2.45116,-2.948,-3.93275,-2.96799
7913,-2.52018,-3.18873,-3.77352,-3.02241
7914,-1.898,-3.15318,-3.69608,-3.45472
7915,-2.06334,-3.14661,-3.66565,-3.20926
7916,-2.66061,-2.95374,-3.75173,-3.12107
7917,-2.4159,-2.97948,-3.67536,-3.12999
7918,-2.11661,-3.23714,-3.74258,-3.29145
7919,-3.07824,-2.79781,-3.81806,-2.83763
7920,-3.05313,-2.82263,-3.91981,-2.86468
7921,-3.04605,-3.13541,-3.63321,-3.10276
7922,-2.31513,-2.94146,-3.85441,-3.00546
7923,-2.82723,-2.80917,-3.70876,-3.04937
7924,-2.25178,-3.09179,-3.87846,-3.12798
7925,-1.99002,-3.18522,-3.60213,-3.15423
7926,-2.3214,-3.25946,-3.75765,-3.04007
7927,-2.35549,-3.1192,-3.68686,-3.15184
7928,-2.45919,-3.06348,-3.65167,-3.1535
7929,-2.75653,-3.00681,-3.49036,-3.11195
7930,-1.98796,-2.96737,-3.97206,-3.14393
7931,-2.28166,-2.8543,-3.70033,-3.48648
7932,-2.65723,-3.0883,-3.73777,-2.89112
7933,-1.75837,-2.93597,-3.79938,-3.34159
7934,-1.81743,-3.05879,-3.84951,-3.48991
7935,-2.5501,-2.96296,-3.82893,-2.90256
7936,-2.57286,-2.90097,-3.74169,-3.05279
7937,-2.21989,-3.37666,-3.78117,-3.10187
7938,-2.46387,-2.83879,-3.84544,-3.21535
7939,-2.32436,-3.17863,-3.67505,-2.99941
7940,-2.22188,-3.14183,-3.69253,-3.00329
7941,-2.20883,-3.12589,-3.75734,-3.10868
7942,-2.20285,-2.92553,-3.96454,-3.11885
7943,-2.19218,-3.16673,-3.65643,-3.27282
7944,-2.12981,-3.20948,-3.69846,-3.33733
7945,-1.96559,-3.00367,-3.83778,-3.34213
7946,-2.18607,-3.11137,-3.77752,-2.96427
7947,-2.12078,-2.89922,-3.98507,-3.43829
7948,-1.89397,-3.31045,-3.80858,-3.22942
7949,-2.79763,-2.72012,-3.79398,-2.96759
7950,-2.32447,-3.12962,-3.72753,-3.10311
7951,-2.57947,-3.16571,-3.74727,-3.1542
7952,-2.72777,-2.75134,-3.8407,-2.9454
7953,-2.47603,-2.79316,-4.01946,-3.1129
7954,-2.15735,-3.08466,-3.80621,-3.1912
7955,-2.20194,-2.96019,-3.78319,-3.18703
7956,-1.65003,-3.26698,-3.8433,-2.96663
7957,-2.16147,-2.90865,-3.89063,-3.34693
7958,-1.76816,-3.09161,-3.79417,-3.12599
7959,-1.89943,-3.14974,-3.92534,-3.05033
7960,-2.27562,-3.0895,-4.02555,-3.04657
7961,-2.28952,-2.9353,-3.6628,-3.03371
7962,-2.15512,-3.11913,-3.79859,-3.02843
7963,-2.14102,-3.02099,-3.71984,-3.20876
7964,-2.24672,-3.15691,-3.81744,-3.1169
7965,-2.3263,-2.9647,-3.81858,-3.05824
7966,-2.41238,-2.94933,-3.7224,-3.2059
7967,-1.97201,-3.00993,-3.78953,-3.49641
7968,-2.25592,-2.90347,-3.91238,-3.14964
7969,-2.36802,-2.96339,-3.58449,-3.12588
7970,-2.12661,-3.2231,-3.86997,-3.11272
7971,-2.30563,-3.13486,-3.51531,-3.19395
7972,-2.50425,-3.04496,-3.62867,-3.01504
7973,-2.04743,-3.07493,-3.99008,-3.09391
7974,-2.68552,-3.01366,-3.49305,-3.23745
7975,-2.04251,-2.98555,-3.95639,-3.21573
7976,-1.98068,-3.12751,-3.84329,-3.29621
7977,-2.09706,-3.14059,-3.70867,-3.30779
7978,-2.41944,-2.83772,-3.8201,-2.98277
7979,-2.05326,-3.17545,-3.94454,-3.39233
7980,-2.60527,-2.97631,-3.68179,-3.17645
7981,-2.54146,-2.97414,-3.69244,-3.20617
7982,-2.32795,-3.05357,-3.81568,-3.20561
7983,-2.14542,-3.02744,-3.75188,-3.32847
7984,-2.66244,-2.94967,-3.64674,-3.03632
7985,-2.11719,-3.00153,-3.88588,-3.21355
7986,-2.31496,-3.13864,-3.72641,-3.1148
7987,-2.44163,-2.85736,-3.69142,-3.28702
7988,-2.45544,-2.93273,-3.70399,-3.36667
7989,-2.54838,-3.0814,-3.75354,-2.91751
7990,-2.71232,-2.71633,-3.68193,-3.19864
7991,-2.58537,-2.95674,-3.743,-2.95837
7992,-2.404,-2.99267,-3.71012,-3.28629
7993,-2.35063,-3.05248,-3.93055,-3.04871
7994,-2.29717,-2.95827,-3.78988,-3.34011
7995,-2.42217,-3.04741,-3.81745,-3.00378
7996,-1.99638,-2.92412,-3.88862,-3.25307
7997,-1.95655,-2.96136,-3.71648,-3.21695
7998,-2.70996,-3.09096,-3.69217,-3.18073
7999,-2.22054,-3.03081,-3.78472,-3.01705
8000,-2.84018,-2.76207,-3.71522,-3.03682
8001,-1.86468,-3.24165,-3.73795,-3.16607
8002,-1.73362,-3.2489,-3.8346,-3.14439
8003,-2.45166,-2.75425,-3.85826,-3.34098
8004,-2.32415,-3.25656,-3.69242,-2.80452
8005,-2.29573,-3.1249,-3.81149,-3.05209
8006,-2.55174,-2.8053,-3.60714,-3.18988
8007,-2.14807,-3.00326,-3.83204,-3.15936
8008,-2.17964,-3.00014,-3.74122,-3.11979
8009,-2.28978,-3.14475,-3.66038,-3.08403
8010,-2.30572,-2.82804,-3.91879,-3.06295
8011,-2.30517,-2.97186,-3.81484,-3.30296
8012,-2.15488,-2.89314,-3.82801,-3.37851
8013,-2.48083,-2.88277,-3.90629,-2.99432
8014,-2.42766,-2.82291,-3.86444,-2.98771
8015,-2.01941,-3.02504,-3.87262,-3.25887
8016,-2.36382,-3.13027,-3.92704,-3.08522
8017,-2.33599,-3.101,-3.83478,-3.1237
8018,-2.26366,-2.94838,-3.78492,-3.32277
8019,-2.65545,-3.11509,-3.7535,-2.91726
8020,-2.58812,-2.9649,-3.72334,-3.26466
8021,-2.8448,-2.98343,-3.68126,-2.88313
8022,-2.75954,-2.93548,-3.75884,-2.84223
8023,-2.9095,-3.00305,-3.37915,-3.07835
8024,-2.67194,-2.93271,-3.67675,-3.22164
8025,-2.56678,-3.01328,-3.82411,-3.17455
8026,-2.63586,-3.28009,-3.43881,-3.17913
8027,-2.24939,-3.3458,-3.85254,-3.07162
8028,-2.20821,-3.05518,-3.66556,-3.35375
8029,-2.10412,-2.99777,-3.93916,-3.24254
8030,-2.18117,-2.9558,-3.80022,-3.27007
8031,-2.27309,-3.01324,-3.78492,-3.32616
8032,-2.51517,-3.02886,-3.61145,-2.99408
8033,-2.06474,-3.02878,-3.9393,-3.18196
8034,-2.41788,-2.95128,-3.79714,-3.16414
8035,-2.39741,-2.97857,-3.76121,-3.0774
8036,-2.17513,-3.13604,-3.79378,-3.14261
8037,-2.142,-3.0172,-3.96993,-2.90525
8038,-2.28395,-3.01446,-3.94877,-2.95319
8039,-2.02126,-3.14909,-3.58037,-3.38969
8040,-2.4043,-2.96179,-3.81318,-3.06472
8041,-2.45015,-3.02428,-3.82609,-3.19533
8042,-2.39879,-2.94976,-3.76923,-3.21895
8043,-2.61479,-3.04844,-3.79975,-2.99485
8044,-1.98847,-2.97047,-3.92814,-3.24637
8045,-2.22475,-3.31177,-3.66641,-3.0388
8046,-1.92452,-3.15953,-3.99475,-3.21175
8047,-2.79874,-2.81572,-3.51181,-3.06596
8048,-1.89767,-3.21392,-3.92285,-3.33009
8049,-2.6373,-3.05138,-3.68219,-2.84267
8050,-2.19711,-3.01238,-3.84458,-3.08487
8051,-2.66004,-3.0711,-3.67059,-3.13475
8052,-2.03514,-2.97325,-3.69489,-3.05903
8053,-2.40065,-3.03996,-3.66713,-3.08705
8054,-2.33776,-2.9003,-3.86231,-3.15912
8055,-2.75817,-3.0635,-3.45184,-3.24656
8056,-2.74294,-2.8805,-3.68919,-3.04912
8057,-2.45974,-2.9567,-3.79982,-3.23351
8058,-2.33146,-2.89405,-3.63754,-3.2334
8059,-1.81751,-3.02285,-3.8637,-3.50217
8060,-2.06249,-2.81668,-3.94708,-3.35016
8061,-2.83965,-3.03836,-3.71659,-2.95032
8062,-2.26007,-2.89441,-3.71866,-3.17166
8063,-2.11056,-3.10152,-3.85138,-3.22847
8064,-2.21451,-2.99246,-3.84991,-3.20146
8065,-2.02928,-3.16874,-3.83738,-3.17323
8066,-2.22332,-3.00591,-3.9938,-3.23752
8067,-2.3678,-2.95505,-3.55583,-3.17014
8068,-2.55676,-2.94008,-3.73258,-3.22222
8069,-2.49369,-2.86924,-3.77366,-3.33825
8070,-2.72417,-2.8279,-3.83867,-3.14258
8071,-2.7845,-3.02581,-3.59793,-3.20548
8072,-2.44981,-2.95109,-3.77909,-3.03133
8073,-2.54339,-2.80263,-3.74846,-3.12254
8074,-2.3708,-3.12182,-3.67454,-3.16977
8075,-2.30838,-3.10028,-3.69056,-3.21591
8076,-2.2234,-3.16408,-3.74054,-3.30006
8077,-2.93413,-2.79418,-3.69801,-2.9711
8078,-2.32338,-3.03706,-3.77558,-3.14219
8079,-2.40234,-2.97646,-3.74922,-3.12792
8080,-2.35217,-2.96734,-3.76052,-3.20851
8081,-1.94033,-3.11195,-3.78389,-3.27979
8082,-2.5058,-2.79986,-3.82328,-3.08487
8083,-2.60595,-3.06515,-3.69358,-2.97322
8084,-2.95097,-2.72304,-3.76519,-3.14356
8085,-2.78017,-2.99792,-3.64638,-3.11409
8086,-2.16165,-2.95145,-3.72668,-3.36365
8087,-2.31366,-3.21553,-3.78383,-3.05203
8088,-2.8154,-2.75113,-3.61652,-3.2775
8089,-1.97185,-3.22394,-3.91847,-2.8722
8090,-2.14202,-3.26794,-3.74078,-3.1092
8091,-2.00576,-2.90539,-3.92002,-3.31103
8092,-2.07564,-3.24733,-3.71811,-3.07498
8093,-2.37203,-2.87476,-3.90785,-3.18089
8094,-2.28351,-2.8953,-3.75752,-3.20864
8095,-2.23061,-3.03857,-3.85005,-3.24011
8096,-2.37789,-2.88675,-3.83492,-3.19207
8097,-2.45916,-3.0385,-3.7447,-3.35294
8098,-2.17108,-3.03377,-3.77925,-2.93323
8099,-2.07034,-3.02099,-3.85982,-3.31855
8100,-2.08231,-2.96522,-3.96434,-3.2933
8101,-2.44479,-2.81515,-3.70201,-3.35756
8102,-2.88937,-3.06841,-3.78081,-2.87441
8103,-2.79192,-3.11114,-3.66008,-2.85825
8104,-2.89992,-3.02972,-3.66371,-2.91129
8105,-2.84721,-3.00649,-3.56841,-3.01014
8106,-2.75743,-3.02382,-3.61113,-3.01069
8107,-2.39306,-2.99041,-3.95069,-3.01757
8108,-2.10073,-3.24457,-3.73838,-3.33937
8109,-2.48817,-2.92123,-3.74166,-3.08453
8110,-2.39146,-2.98341,-3.82502,-3.12722
8111,-2.73349,-2.84194,-3.72891,-3.26295
8112,-2.00767,-3.26664,-4.06133,-3.01562
8113,-1.7219,-3.2089,-3.98822,-3.2335
8114,-1.83505,-3.16568,-3.93643,-3.20869
8115,-1.9573,-3.08404,-3.85651,-3.19112
8116,-1.92626,-2.98922,-3.89091,-3.2252
8117,-2.22826,-2.8851,-3.65877,-3.40391
8118,-2.3393,-3.00621,-3.84173,-3.05897
8119,-2.66345,-2.84545,-3.55668,-3.02223
8120,-2.27626,-2.78414,-3.7782,-3.01201
8121,-2.25093,-3.0008,-3.75331,-3.1825
8122,-2.20504,-2.97373,-3.76589,-2.98789
8123,-2.26534,-3.06363,-3.90049,-3.20048
8124,-2.64277,-2.82102,-3.73824,-3.11288
8125,-2.3888,-3.02278,-3.63233,-3.38599
8126,-2.46349,-2.78005,-3.9816,-2.86136
8127,-2.50811,-2.97495,-3.66961,-3.2988
8128,-2.07219,-3.1197,-3.78776,-3.16567
8129,-2.61421,-2.82567,-3.68113,-3.3263
8130,-2.87107,-2.91755,-3.48628,-3.22204
8131,-2.28606,-3.13541,-3.82681,-3.18313
8132,-2.36344,-3.16305,-3.62212,-3.38025
8133,-2.3517,-3.13592,-3.64901,-3.39528
8134,-2.36603,-2.81959,-3.98337,-3.06885
8135,-2.55258,-2.82775,-3.98924,-3.09129
8136,-2.34818,-3.05625,-3.64263,-3.12599
8137,-2.63018,-2.8824,-3.74957,-3.13157
8138,-2.07983,-3.06187,-3.78095,-3.16336
8139,-2.31241,-2.90755,-3.74839,-3.26934
8140,-2.93025,-2.94232,-3.55598,-2.92687
8141,-2.53519,-2.7649,-3.73501,-3.39382
8142,-2.34113,-2.93105,-3.74721,-3.36231
8143,-2.25157,-2.77761,-3.84574,-3.42275
8144,-2.26715,-3.04555,-3.84695,-3.19722
8145,-2.35996,-3.18053,-3.60216,-3.18723
8146,-2.45171,-2.94804,-3.9508,-3.12563
8147,-2.82242,-3.11303,-3.72396,-2.99125
8148,-3.01765,-2.97582,-3.74565,-2.87466
8149,-2.55176,-3.13787,-3.71212,-3.1124
8150,-2.4563,-3.02846,-3.6426,-3.06324
8151,-2.63478,-3.16574,-3.51064,-3.10836
8152,-2.22035,-2.78444,-4.04738,-3.22002
8153,-2.08237,-3.32938,-3.51251,-3.00719
8154,-1.7792,-3.06849,-4.01096,-2.8972
8155,-1.50762,-3.29876,-3.66647,-3.56359
8156,-2.57027,-2.69907,-3.85983,-2.97041
8157,-2.3953,-3.14528,-3.53307,-3.14102
8158,-2.73784,-3.16673,-3.48733,-3.23662
8159,-2.26251,-3.10388,-3.40451,-3.20358
8160,-2.52055,-3.00207,-3.94634,-3.06724
8161,-2.55525,-2.78748,-3.6681,-3.24745
8162,-2.89317,-2.94949,-3.92044,-2.89272
8163,-3.03519,-3.07477,-3.52534,-3.03874
8164,-2.19682,-3.01048,-3.9787,-3.28881
8165,-2.78933,-2.92855,-3.6423,-3.19255
8166,-2.34471,-2.89547,-3.51285,-3.32613
8167,-2.35171,-3.17077,-3.71758,-2.9417
8168,-2.08845,-3.12676,-3.76337,-3.29902
8169,-2.31638,-3.01465,-3.63673,-3.00572
8170,-2.20753,-2.83655,-3.72143,-3.14385
8171,-2.16027,-2.89419,-3.75453,-3.16107
8172,-2.06529,-3.17369,-3.97436,-3.25266
8173,-3.07392,-2.81292,-3.50868,-3.05191
8174,-2.54036,-2.76945,-4.0069,-3.03285
8175,-1.97659,-3.13973,-3.81487,-3.03553
8176,-2.32296,-2.99714,-3.66205,-3.22848
8177,-2.02818,-2.98686,-3.79779,-3.22848
8178,-2.64791,-3.11249,-3.67359,-3.11238
8179,-2.59946,-2.83909,-3.96828,-3.03544
8180,-2.55984,-2.9111,-3.74978,-3.20663
8181,-2.17292,-3.15658,-3.81217,-3.14019
8182,-2.55911,-2.95953,-3.8316,-3.24211
8183,-2.33659,-3.0732,-3.61587,-3.15149
8184,-2.57852,-2.88812,-3.6629,-3.24248
8185,-2.58153,-3.03319,-3.79267,-2.97937
8186,-2.42417,-2.8099,-3.70258,-3.22388
8187,-2.27392,-3.06559,-3.60462,-3.10792
8188,-2.51309,-3.20453,-3.83779,-2.88867
8189,-1.99834,-3.0778,-3.75459,-3.273
8190,-2.20593,-3.03602,-3.7723,-3.02754
8191,-2.19068,-3.16467,-3.66775,-3.19387
8192,-2.18966,-2.82817,-3.92598,-3.18047
8193,-2.68763,-2.95798,-3.86686,-3.0587
8194,-2.14241,-2.8047,-3.81424,-3.25956
8195,-1.88894,-2.92961,-3.8978,-3.37616
8196,-2.6613,-2.8719,-3.80998,-2.95604
8197,-2.54967,-2.85159,-3.81452,-2.94603
8198,-1.95467,-3.08301,-3.69338,-3.03329
8199,-2.04864,-2.83756,-3.90922,-3.25331
8200,-2.08454,-3.19204,-3.53937,-3.18202
8201,-1.8424,-3.05737,-3.9755,-3.09929
8202,-2.67815,-2.92846,-3.66278,-3.06679
8203,-2.12519,-3.01671,-3.79151,-3.07631
8204,-2.73258,-2.9074,-3.68238,-3.22319
8205,-2.72241,-2.84252,-3.8573,-3.0961
8206,-2.93895,-2.96677,-3.6038,-3.04085
8207,-2.2517,-2.97523,-4.02142,-3.04852
8208,-2.09281,-2.99055,-3.82558,-3.31012
8209,-2.01076,-3.08561,-3.65593,-3.13366
8210,-1.98095,-2.98195,-3.64359,-3.23081
8211,-2.07783,-3.00311,-3.77571,-3.20284
8212,-1.95177,-3.10591,-3.91355,-3.16531
8213,-2.39412,-2.96245,-3.50182,-3.21283
8214,-2.25746,-2.9861,-3.8305,-3.10648
8215,-2.19982,-3.11775,-3.67727,-3.26463
8216,-1.95652,-3.10434,-4.06175,-3.37782
8217,-2.36364,-3.27758,-3.69671,-3.00118
8218,-2.44332,-2.73919,-3.83892,-3.18308
8219,-1.65244,-3.26218,-3.83364,-3.21534
8220,-2.02139,-3.06906,-3.88373,-3.34685
8221,-2.23938,-2.73103,-3.78326,-3.32838
8222,-2.28279,-3.11153,-3.58664,-3.02172
8223,-2.66628,-2.82119,-3.94178,-3.06562
8224,-2.22986,-3.4224,-3.48497,-3.0513
8225,-2.4184,-2.77723,-4.01054,-3.17242
8226,-2.27367,-3.2876,-3.81692,-3.18104
8227,-2.10307,-2.89056,-3.92929,-3.26917
8228,-2.16123,-3.00179,-3.53656,-3.48717
8229,-2.06487,-3.22832,-4.05192,-3.00604
8230,-2.3779,-3.14694,-3.70439,-3.12544
8231,-2.03708,-2.95912,-4.08574,-3.13936
8232,-2.35291,-2.99869,-3.73719,-3.1719
8233,-2.43925,-3.06773,-3.66982,-3.14048
8234,-2.3231,-3.09691,-3.695,-3.09335
8235,-2.01016,-2.84332,-3.73609,-3.37457
8236,-1.86924,-3.0997,-3.83412,-3.36927
8237,-2.68354,-2.89916,-3.82515,-3.0453
8238,-2.41282,-3.06468,-3.74158,-3.32547
8239,-2.89396,-3.06067,-3.86978,-2.83096
8240,-2.88172,-3.07552,-3.6368,-3.20944
8241,-2.33728,-3.20902,-3.81694,-2.84104
8242,-2.42551,-3.20623,-3.82997,-2.81934
8243,-2.52325,-2.84853,-3.68982,-3.24609
8244,-2.30497,-2.74707,-3.69677,-3.33064
8245,-1.62777,-3.09151,-3.60482,-3.3698
8246,-1.74933,-3.15149,-3.61507,-3.33457
8247,-1.57322,-3.25407,-3.79442,-3.40809
8248,-2.30441,-2.88985,-3.6534,-2.88572
8249,-2.13394,-2.8518,-3.8809,-3.07602
8250,-1.92753,-2.84773,-3.75924,-3.15738
8251,-2.14573,-2.84245,-3.76518,-3.10362
8252,-2.07191,-3.04148,-3.8678,-3.24121
8253,-2.11204,-3.09393,-3.67077,-3.23441
8254,-2.44443,-2.9904,-3.83813,-3.32442
8255,-2.06285,-3.03981,-3.86751,-3.34603
8256,-2.32532,-3.03989,-3.82178,-3.12222
8257,-2.58271,-3.03524,-3.96049,-2.92369
8258,-2.48843,-2.90387,-3.63229,-3.07903
8259,-2.26262,-3.0103,-3.73288,-3.19934
8260,-2.17224,-2.88536,-3.96901,-3.08887
8261,-2.53264,-2.98941,-3.66138,-3.24545
8262,-2.46535,-3.05597,-3.70196,-3.0047
8263,-2.80336,-3.05055,-3.50323,-2.95729
8264,-2.69742,-3.01498,-3.73294,-3.28135
8265,-2.78328,-2.91748,-3.69264,-2.93356
8266,-2.85191,-2.87945,-3.7166,-2.93704
8267,-2.79228,-2.86572,-3.76297,-3.03812
8268,-2.34626,-3.16704,-3.63155,-3.31365
8269,-2.23374,-2.91135,-3.73433,-3.12385
8270,-2.2284,-2.91261,-3.72457,-3.13498
8271,-2.22218,-2.86693,-3.83419,-3.0973
8272,-2.00686,-2.97089,-3.98944,-3.05511
8273,-2.14512,-2.93494,-3.929,-3.39415
8274,-2.27537,-3.08202,-3.80557,-3.15574
8275,-2.17772,-3.17787,-3.7953,-3.34601
8276,-2.25031,-2.8123,-3.84936,-2.97849
8277,-1.80332,-3.41665,-3.807,-3.15068
8278,-2.01513,-3.29919,-3.7571,-3.17887
8279,-1.73197,-3.09595,-3.9118,-3.2735
8280,-2.88789,-2.85785,-3.75222,-2.99612
8281,-2.86774,-2.74215,-3.80331,-2.91889
8282,-1.59798,-3.32037,-3.66105,-3.33816
8283,-2.52874,-2.82277,-3.85824,-3.00656
8284,-2.2221,-3.24858,-3.6873,-3.24012
8285,-1.98645,-2.97017,-3.91294,-3.23952
8286,-2.20264,-3.04071,-3.87923,-3.30704
8287,-2.13843,-2.82752,-4.01632,-3.06306
8288,-2.06642,-3.24559,-3.58471,-3.24916
8289,-2.13841,-3.28811,-3.80777,-3.11089
