,intercetta,età_madri,inatt_donne,inatt_uomini,occup_donne,occup_uomini
8082,0.510653,-0.317008,0.277627,-0.267264,0.390969,-0.0316734
8083,0.445791,-0.334946,0.224432,-0.22743,0.339966,-0.0600314
8084,0.399072,-0.389873,0.167844,-0.0263802,0.326688,0.122631
8085,0.344608,-0.339636,0.22601,-0.127036,0.348045,0.10587
8086,0.448578,-0.324307,-0.0188227,-0.194177,0.0227823,-0.0283584
8087,0.533891,-0.345416,0.121558,-0.197459,0.323564,-0.0330729
8088,0.426919,-0.319713,0.0296523,-0.148992,0.107776,0.0712163
8089,0.502892,-0.309939,0.405888,-0.093996,0.533304,0.0820987
8090,0.566769,-0.301356,0.210321,-0.144395,0.349665,0.0493908
8091,0.51384,-0.287481,0.249524,-0.12476,0.431764,0.0479887
8092,0.319677,-0.328483,0.299611,-0.114087,0.451341,0.011107
8093,0.367616,-0.318145,0.406949,-0.190936,0.500472,0.010749
8094,0.403079,-0.354426,0.284761,-0.213644,0.474469,-0.0844822
8095,0.414639,-0.283254,0.229039,-0.159823,0.340216,0.00271519
8096,0.284175,-0.2918,0.254338,-0.135998,0.416394,0.0244538
8097,0.3519,-0.356831,0.312186,-0.218801,0.360482,-0.00114873
8098,0.485699,-0.314323,-0.0205635,-0.047265,0.0864707,0.176643
8099,0.595897,-0.370352,0.17965,-0.205289,0.347102,-0.0814993
8100,0.492409,-0.292311,0.391526,-0.198237,0.509445,0.0176652
8101,0.449145,-0.33694,0.272449,-0.24737,0.460173,-0.112474
8102,0.474397,-0.304549,0.140795,-0.152744,0.286258,0.00151346
8103,0.448219,-0.320876,0.316714,-0.137291,0.435879,0.0667779
8104,0.455386,-0.293143,-0.0436351,-0.129139,0.0549182,0.10611
8105,0.39097,-0.285409,-0.0209901,-0.119013,0.0998034,0.108854
8106,0.399852,-0.39088,0.244722,-0.0734287,0.371115,0.11655
8107,0.335991,-0.401614,0.0907637,-0.041756,0.223306,0.105568
8108,0.456277,-0.284072,0.231839,-0.306295,0.410603,-0.12187
8109,0.488121,-0.305964,0.212724,-0.229987,0.338381,-0.0498942
8110,0.484942,-0.350116,0.274489,-0.0312032,0.452518,0.0895719
8111,0.441549,-0.34761,0.190894,-0.0522219,0.321797,0.127771
8112,0.490795,-0.346725,-0.0283409,-0.106439,0.130159,0.0664509
8113,0.285914,-0.327589,0.39169,-0.199527,0.490273,-0.0380127
8114,0.336432,-0.342818,0.0364757,-0.179477,0.165787,-0.0337953
8115,0.323166,-0.314235,-0.000662907,-0.190072,0.0313921,0.0122644
8116,0.359467,-0.305687,-0.0727649,-0.107134,0.124472,0.0286158
8117,0.356949,-0.262555,0.208063,-0.136486,0.198077,0.0826997
8118,0.365807,-0.346659,0.414361,-0.210995,0.615732,-0.0836701
8119,0.429874,-0.321288,0.00860518,-0.0614121,0.116129,0.115846
8120,0.328926,-0.396077,0.143366,-0.148496,0.345571,-0.0331384
8121,0.293101,-0.334897,-0.0496348,-0.0930725,0.0425675,0.12586
8122,0.325289,-0.317396,-0.0516508,-0.0721359,0.0417023,0.151009
8123,0.367841,-0.310194,-0.137832,-0.123979,-0.024743,0.0363078
8124,0.416303,-0.328858,0.177994,-0.0941609,0.243353,0.131431
8125,0.406248,-0.311805,0.10286,-0.0330083,0.162615,0.158309
8126,0.40527,-0.325278,0.196967,-0.167934,0.292896,0.0620062
8127,0.445071,-0.298332,-0.0618933,-0.0789645,-0.0340881,0.0972631
8128,0.383723,-0.288187,0.0147669,-0.0945151,0.00421264,0.16876
8129,0.410458,-0.273109,0.0126349,-0.094133,0.128437,0.0394363
8130,0.512566,-0.376812,0.218481,-0.20376,0.454507,-0.0333863
8131,0.568164,-0.330435,0.296088,-0.167131,0.33803,0.0297695
8132,0.460484,-0.353904,0.108978,-0.187604,0.333081,-0.0651902
8133,0.407111,-0.346558,0.141053,-0.201641,0.26208,-0.0872286
8134,0.489582,-0.340621,0.124826,-0.161923,0.287916,0.00334926
8135,0.383957,-0.338099,0.0597056,-0.0933191,0.155204,0.0279514
8136,0.323947,-0.348621,0.250604,-0.148733,0.488119,0.00638136
8137,0.426712,-0.335926,0.133586,-0.133747,0.303538,-0.0292471
8138,0.407647,-0.338478,-0.0230418,-0.130351,0.148198,0.0564847
8139,0.388916,-0.355828,0.226415,-0.146256,0.426687,-0.0523571
8140,0.41949,-0.331439,0.26415,-0.105259,0.396059,0.0502468
8141,0.366735,-0.356797,0.0533454,-0.176737,0.248379,-0.0677791
8142,0.501856,-0.267742,-0.0176255,-0.0966663,0.0205485,0.128964
8143,0.474477,-0.367736,0.0808283,0.054431,0.176034,0.325031
8144,0.4519,-0.364565,0.0832908,0.0386623,0.105796,0.325354
8145,0.532955,-0.35719,-0.116251,-0.00453983,0.00288612,0.159762
8146,0.424909,-0.338962,0.0170559,-0.162129,0.194773,0.004052
8147,0.365508,-0.316802,0.334752,-0.238876,0.445045,-0.0740237
8148,0.550863,-0.324688,0.0336711,-0.0915821,0.217054,0.0879171
8149,0.545958,-0.334494,0.0182504,-0.0972556,0.200197,0.0777617
8150,0.396792,-0.391503,0.0160833,-0.13854,0.172627,0.025146
8151,0.500683,-0.343511,0.124681,-0.158908,0.29857,0.0469202
8152,0.450204,-0.363872,0.063718,-0.143781,0.24653,0.0695641
8153,0.458501,-0.364851,0.0651999,-0.120117,0.229016,0.0628224
8154,0.269848,-0.291267,0.261488,-0.0767376,0.337973,0.140795
8155,0.242847,-0.292012,0.188763,-0.0956567,0.347311,0.0931869
8156,0.356458,-0.33687,0.0510134,-0.151758,0.132508,0.0306604
8157,0.376239,-0.318177,0.128987,-0.0925617,0.253432,0.0876755
8158,0.286676,-0.359429,0.0930279,-0.0813295,0.319879,0.0578143
8159,0.450376,-0.270034,0.200247,-0.129878,0.287836,0.0533503
8160,0.464131,-0.321895,0.103888,-0.169489,0.238947,0.0230223
8161,0.545473,-0.325034,0.0745768,-0.192242,0.201866,-0.116765
8162,0.590449,-0.304477,0.155785,-0.129223,0.247341,0.126517
8163,0.636339,-0.314284,0.0373737,-0.0571271,0.0958597,0.136446
8164,0.591758,-0.360764,0.0386261,0.0031519,0.168365,0.225124
8165,0.614283,-0.339004,0.0757549,-0.0236404,0.197942,0.212226
8166,0.419128,-0.339873,0.187678,-0.149446,0.243521,0.135799
8167,0.405366,-0.348396,0.253022,-0.167898,0.365597,0.0388764
8168,0.427203,-0.34149,0.0283905,-0.196825,0.196643,0.0157335
8169,0.425455,-0.299825,0.258998,-0.146944,0.315232,0.0155655
8170,0.44211,-0.318791,0.271897,-0.171656,0.382477,-0.00237832
8171,0.359846,-0.375172,0.158172,-0.175735,0.368834,-0.0758304
8172,0.522742,-0.338197,0.210096,-0.143959,0.351623,0.073017
8173,0.466234,-0.319848,0.225324,-0.140261,0.316018,0.0850386
8174,0.379911,-0.341178,0.0242185,-0.129405,0.18444,0.0277921
8175,0.360033,-0.353287,0.0524023,-0.138013,0.238006,-0.0661492
8176,0.351076,-0.267613,0.196464,-0.126963,0.241569,0.0794009
8177,0.489072,-0.306333,0.184169,-0.195405,0.280141,0.0177097
8178,0.446414,-0.327319,0.212421,-0.175981,0.354684,-0.0516353
8179,0.411807,-0.301794,0.307835,-0.110114,0.411384,0.0646931
8180,0.463198,-0.318016,0.267691,-0.114211,0.400862,0.073772
8181,0.480992,-0.288746,0.249625,-0.0871065,0.298511,0.140427
8182,0.568465,-0.343173,0.089184,-0.077101,0.287964,0.0543872
8183,0.537649,-0.267572,0.0627772,-0.0915543,0.070622,0.19068
8184,0.640072,-0.254161,0.00253233,-0.0135925,0.0698386,0.188348
8185,0.595459,-0.294344,0.0598551,-0.0249572,0.0768262,0.236115
8186,0.578159,-0.287742,0.133473,-0.0308013,0.245382,0.156719
8187,0.55871,-0.345453,-0.112158,-0.0739768,0.0273936,0.105434
8188,0.568274,-0.374596,-0.0400958,-0.0488893,0.11152,0.130109
8189,0.512697,-0.348491,0.154165,-0.210732,0.31817,0.0103506
8190,0.469278,-0.292364,0.366853,-0.215216,0.385013,0.0502975
8191,0.488372,-0.333475,0.251762,-0.204341,0.39263,-0.0408209
8192,0.381614,-0.35275,0.25527,-0.20881,0.36238,-0.0745542
8193,0.503459,-0.291802,0.00872607,-0.081127,0.153119,0.155308
8194,0.444334,-0.324391,0.0441991,-0.0925406,0.0329696,0.161848
8195,0.454773,-0.32041,-0.122239,-0.0297894,0.00505009,0.167999
8196,0.472946,-0.422544,0.137453,-0.123625,0.25192,0.0521344
8197,0.380978,-0.341537,0.0346335,-0.11952,0.115884,0.100258
8198,0.50936,-0.245288,0.196944,-0.0765439,0.311986,0.152019
8199,0.407764,-0.384535,0.130544,-0.103678,0.286034,0.0576981
8200,0.46371,-0.406392,0.222166,-0.0885322,0.377044,0.0299441
8201,0.329964,-0.362716,0.0842801,-0.155685,0.2197,0.0241676
8202,0.31198,-0.368602,0.35131,-0.171007,0.585225,-0.045278
8203,0.293052,-0.367216,0.326877,-0.161734,0.506036,-0.0879951
8204,0.231858,-0.312187,0.545877,-0.256455,0.626681,-0.0533687
8205,0.340103,-0.309683,0.395777,-0.204267,0.51794,-0.0569048
8206,0.2268,-0.364998,0.282251,-0.0630261,0.487578,0.0180138
8207,0.236261,-0.324901,0.242791,-0.184489,0.389333,-0.0337991
8208,0.420786,-0.251876,-0.0367922,-0.0717134,0.0586397,0.0557882
8209,0.345924,-0.357951,-0.0934616,-0.174067,0.0347643,0.0302694
8210,0.398873,-0.34117,-0.078273,-0.153647,0.0679305,0.0277204
8211,0.393645,-0.316144,-0.0454733,-0.149718,0.0837887,0.0589657
8212,0.288642,-0.390884,0.0852002,-0.141998,0.269731,0.000201566
8213,0.342301,-0.323922,0.125346,-0.215813,0.159898,-0.0564539
8214,0.446078,-0.330435,0.141749,-0.143765,0.255882,0.078381
8215,0.598611,-0.329219,0.0548271,-0.0493544,0.129648,0.100853
8216,0.522659,-0.262157,0.00991731,-0.107547,0.00563811,0.139648
8217,0.432869,-0.370612,0.203168,-0.103203,0.390673,0.029383
8218,0.523543,-0.323173,-0.0167017,-0.106008,0.0713176,0.0916102
8219,0.513029,-0.326346,0.0644956,-0.11139,0.207044,0.0637177
8220,0.528648,-0.295749,0.0949867,-0.170249,0.243408,0.0205998
8221,0.421467,-0.351297,0.254554,-0.176625,0.496731,-0.0566497
8222,0.541175,-0.338823,-0.030898,-0.0435146,0.119837,0.0966491
8223,0.480788,-0.346258,0.0588115,-0.0842352,0.214477,-0.00229807
8224,0.438198,-0.380892,0.0407833,-0.152869,0.210982,-0.0432862
8225,0.377053,-0.373485,0.0845053,-0.119595,0.23042,0.0192864
8226,0.338895,-0.323516,0.277956,-0.178284,0.464675,-0.0502344
8227,0.392396,-0.351892,0.249502,-0.182401,0.378026,0.0144341
8228,0.312897,-0.34328,0.0409145,-0.137258,0.151271,0.123568
8229,0.28489,-0.370505,0.0362642,-0.160651,0.12901,-0.00682219
8230,0.269598,-0.339935,0.00874019,-0.110058,0.0385229,0.121192
8231,0.401384,-0.296347,0.164149,-0.0460406,0.329932,0.0983002
8232,0.468348,-0.351211,0.109162,-0.0874995,0.236333,0.123444
8233,0.446273,-0.295597,-0.00246527,-0.106475,0.141653,0.0708327
8234,0.431378,-0.321599,0.029582,-0.0225104,0.195671,0.0843774
8235,0.593446,-0.277988,-0.0294113,-0.0946433,0.0439239,0.109895
8236,0.657482,-0.349452,0.080964,-0.0196075,0.236195,0.081763
8237,0.59676,-0.341621,0.153871,-0.109349,0.256164,0.110157
8238,0.61142,-0.328378,0.22902,-0.104962,0.388223,0.0302065
8239,0.595306,-0.299526,0.191677,-0.158584,0.28266,0.0596295
8240,0.460043,-0.332811,0.029268,-0.121303,0.208843,0.0611719
8241,0.459847,-0.360731,0.0448445,-0.0994643,0.168731,0.127051
8242,0.427113,-0.356129,-0.20738,-0.0647608,-0.0145235,0.126468
8243,0.422965,-0.388619,-0.062231,-0.042842,0.0663518,0.164546
8244,0.471047,-0.356535,-0.141026,-0.0270999,0.00542753,0.168474
8245,0.435482,-0.279095,0.339166,-0.209052,0.469786,-0.0672888
8246,0.470438,-0.272009,0.417407,-0.182648,0.545843,0.00120891
8247,0.441557,-0.309949,0.128454,-0.227272,0.28554,-0.105283
8248,0.512721,-0.332353,0.186636,-0.118187,0.280174,0.0539078
8249,0.397718,-0.363436,0.0682576,-0.177748,0.234945,-0.0357027
8250,0.588122,-0.272072,0.185348,-0.118362,0.249389,0.128421
8251,0.532906,-0.272827,0.231502,-0.1457,0.365848,0.0629904
8252,0.472229,-0.30327,0.159612,-0.13384,0.311437,0.0440372
8253,0.411304,-0.339495,0.184559,-0.214771,0.265498,0.0507711
8254,0.372589,-0.354121,0.227213,-0.158988,0.312138,0.0736781
8255,0.411604,-0.349407,0.204256,-0.129576,0.339567,0.0494598
8256,0.406183,-0.373894,0.093733,-0.0351383,0.195468,0.176606
8257,0.322886,-0.330049,0.0426204,-0.167483,0.0635443,0.0904583
8258,0.38302,-0.330732,0.174172,-0.0731427,0.301387,0.0977683
8259,0.405468,-0.347331,0.245973,-0.110424,0.324562,0.120503
8260,0.415947,-0.374369,-0.0333538,-0.0508027,0.109905,0.0623799
8261,0.515083,-0.29393,0.043592,-0.131134,0.139715,0.0985998
8262,0.515526,-0.315578,-0.071417,-0.121143,0.105197,0.0388997
8263,0.469386,-0.30577,0.0349775,-0.189286,0.20281,-0.000878856
8264,0.698485,-0.313535,0.0954775,-0.10254,0.155409,0.111262
8265,0.531613,-0.290293,0.0111513,-0.058554,0.171913,0.0960489
8266,0.552415,-0.343248,0.0895821,-0.133727,0.201941,0.0679683
8267,0.481713,-0.34643,0.146518,-0.120319,0.233993,0.0775838
8268,0.512417,-0.308284,-0.0292963,-0.0365697,0.0685492,0.141521
8269,0.33974,-0.375565,0.0500519,-0.0927973,0.226605,0.0560479
8270,0.401186,-0.335654,0.246136,-0.152792,0.466392,-0.032397
8271,0.391879,-0.31623,0.206733,-0.123152,0.376086,0.0167703
8272,0.527335,-0.348106,0.166771,-0.237696,0.299675,-0.0543023
8273,0.505305,-0.31354,0.0807325,-0.128771,0.222741,0.0471541
8274,0.354465,-0.323242,0.189219,-0.194155,0.315202,-0.0615711
8275,0.316707,-0.32508,0.376188,-0.168506,0.582066,-0.0257194
8276,0.408808,-0.328016,0.319292,-0.181103,0.463156,0.04217
8277,0.376718,-0.346563,0.258302,-0.178868,0.456603,-0.0526224
8278,0.47089,-0.294506,0.173604,-0.154545,0.320369,-0.022523
8279,0.470341,-0.319182,0.350895,-0.177196,0.504802,-0.0226067
8280,0.624938,-0.305584,0.266047,-0.125513,0.457744,-0.0569817
8281,0.512218,-0.316884,0.188753,-0.178704,0.350086,0.0231195
8282,0.471078,-0.334387,0.110714,-0.103572,0.281424,0.0357153
8283,0.489038,-0.344298,0.120129,-0.0876421,0.300589,0.0366367
8284,0.504304,-0.310502,0.242593,-0.150627,0.435895,0.00350578
8285,0.537573,-0.315468,0.166609,-0.205423,0.229229,-0.0109898
8286,0.503355,-0.274628,0.192905,-0.189529,0.253301,-0.0446027
8287,0.451266,-0.344801,0.0450046,-0.0968817,0.217831,0.074352
8288,0.413792,-0.309117,0.10674,-0.198861,0.162568,0.0459964
8289,0.419666,-0.356403,0.333258,-0.0893523,0.508648,0.0448334
8290,0.40774,-0.348753,0.317178,-0.104723,0.453003,0.050572
8291,0.653199,-0.260403,0.0607858,-0.148088,0.21833,0.015694
8292,0.438326,-0.33829,0.180288,-0.035875,0.290729,0.0857833
8293,0.531311,-0.302978,0.0511446,-0.166648,0.0930207,0.018537
8294,0.337847,-0.350558,-0.0337234,-0.0580948,0.0614664,0.183908
8295,0.30896,-0.314525,0.0600727,-0.128242,0.128435,0.118604
8296,0.245503,-0.332125,-0.0653341,-0.0733019,0.0903917,0.0785595
8297,0.343218,-0.316606,0.293483,-0.20158,0.355144,0.061929
8298,0.283009,-0.32254,0.106383,-0.0561763,0.174904,0.160559
8299,0.298622,-0.368149,0.18806,-0.155766,0.337499,0.0621446
8300,0.515937,-0.303454,0.0916383,-0.074563,0.215746,0.0893079
8301,0.477923,-0.29883,0.0482512,-0.070922,0.159023,0.135647
8302,0.38453,-0.30322,0.0346074,-0.077067,0.112977,0.108583
8303,0.481217,-0.337695,0.00293109,-0.0977088,0.171609,0.0855149
8304,0.509661,-0.329493,-0.00404546,-0.0937838,0.13325,0.108671
8305,0.478757,-0.315063,-0.0197143,-0.061739,0.153356,0.076798
8306,0.509605,-0.284123,0.0737527,-0.0864856,0.109432,0.116225
8307,0.372962,-0.352065,0.185321,-0.141514,0.274572,0.0652063
8308,0.325516,-0.314431,0.190307,-0.0853782,0.279513,0.0819211
8309,0.424214,-0.303294,-0.00971939,-0.198384,0.125322,-0.0659472
8310,0.413014,-0.267441,0.199601,-0.175365,0.343614,-0.00159926
8311,0.579142,-0.318811,0.218124,-0.166095,0.412448,-0.00793006
8312,0.600081,-0.327233,0.188397,-0.184272,0.3581,-0.0225809
8313,0.32463,-0.355182,0.106763,-0.195937,0.256004,-0.0138867
8314,0.395683,-0.305928,0.348496,-0.124178,0.495382,0.0780925
8315,0.625594,-0.372712,0.0292022,-0.133711,0.188935,-0.0597426
8316,0.474552,-0.347268,0.171946,-0.0880666,0.255325,0.104286
8317,0.449922,-0.293552,0.0346224,-0.105853,0.166979,0.108426
8318,0.575748,-0.297568,-0.0748814,-0.0907972,0.0583766,0.0801157
8319,0.341363,-0.364705,0.0516376,-0.0295819,0.218117,0.150756
8320,0.307037,-0.378868,0.0508053,-0.0387147,0.224876,0.13085
8321,0.316229,-0.380135,0.002789,-0.0697679,0.149905,0.121312
8322,0.469496,-0.32766,0.270005,-0.15781,0.369879,0.0635093
8323,0.563306,-0.297025,0.203707,-0.118238,0.319092,0.0338175
8324,0.264585,-0.336303,0.327122,-0.125742,0.452084,0.107018
8325,0.315732,-0.332706,0.174851,-0.170473,0.33456,-0.0510458
8326,0.292478,-0.350884,0.141048,-0.216358,0.293789,-0.0608394
8327,0.32063,-0.346938,0.241697,-0.221343,0.381842,-0.0880012
8328,0.419643,-0.387066,0.0291689,-0.0768357,0.143928,0.106334
8329,0.331166,-0.325166,-0.0180747,-0.0961458,0.0211584,0.142711
8330,0.573307,-0.319584,0.0447246,-0.132131,0.204976,0.00943086
8331,0.55545,-0.313024,0.039594,-0.137297,0.203156,0.00955848
8332,0.521405,-0.332267,0.203327,-0.193426,0.444883,-0.0884835
8333,0.332371,-0.348132,0.1722,-0.142501,0.270943,0.0760538
8334,0.17337,-0.346858,0.284758,-0.19362,0.425566,-0.00334419
8335,0.196977,-0.371698,0.151629,-0.236057,0.266098,-0.00427104
8336,0.296366,-0.319907,0.299179,-0.258487,0.472029,-0.0762833
8337,0.178388,-0.370971,0.153965,-0.104129,0.27115,0.051788
8338,0.314833,-0.291075,0.239622,-0.151267,0.306394,0.0746038
8339,0.401527,-0.330798,0.204025,-0.136708,0.272971,0.109438
8340,0.395532,-0.266905,0.0343937,-0.128228,0.132501,0.0401603
8341,0.56898,-0.351823,0.0293557,-0.0988815,0.100455,0.0800512
8342,0.573339,-0.307724,0.145935,-0.0944779,0.290759,0.0344277
8343,0.36191,-0.333981,0.16474,-0.0190184,0.246726,0.227176
8344,0.307111,-0.327697,0.182245,-0.0969667,0.375947,0.0201666
8345,0.318933,-0.341608,0.356614,-0.122413,0.481582,0.0567285
8346,0.303765,-0.346238,0.403911,-0.118665,0.583148,0.0199865
8347,0.324333,-0.347728,0.235744,-0.133575,0.391439,-0.0122787
8348,0.422692,-0.353184,0.1583,-0.211606,0.361337,-0.153235
8349,0.330621,-0.299169,0.232759,0.00662333,0.343161,0.210716
8350,0.325676,-0.313159,0.164263,-0.109627,0.277386,0.0921389
8351,0.323288,-0.307435,0.223133,-0.123826,0.337576,0.0451208
8352,0.316899,-0.322956,0.144807,-0.00807777,0.241551,0.195211
8353,0.210088,-0.340579,0.202712,-0.170313,0.307605,0.0380845
8354,0.3323,-0.367916,-0.154511,-0.0349094,-0.0832627,0.194601
8355,0.462352,-0.287315,0.00490721,-0.0787449,0.125833,0.131284
8356,0.519823,-0.386293,0.149494,-0.159705,0.361407,-0.0368041
8357,0.461769,-0.35282,0.369513,-0.151462,0.558352,0.041108
8358,0.411639,-0.349281,0.113822,-0.18521,0.242039,0.00264297
8359,0.404284,-0.334337,0.165499,-0.204472,0.284888,-0.0347478
8360,0.415408,-0.312214,0.327988,-0.229954,0.458687,-0.0790597
8361,0.532145,-0.340147,0.0715187,-0.153176,0.250161,-0.0170764
8362,0.484217,-0.375842,0.215742,-0.0925438,0.412467,0.0671847
8363,0.508197,-0.37091,0.149094,-0.0989574,0.287177,0.0592589
8364,0.478664,-0.342913,0.141954,-0.12168,0.171551,0.156181
8365,0.397921,-0.314674,0.0441618,-0.175518,0.190522,-0.0166211
8366,0.458214,-0.32602,0.211547,-0.128121,0.296592,0.0544279
8367,0.468906,-0.302832,0.163963,-0.142098,0.329683,0.0515031
8368,0.470026,-0.296647,0.0681784,-0.16126,0.162988,0.0327823
8369,0.537575,-0.293211,0.0995115,-0.160831,0.184391,0.0332
8370,0.542824,-0.325746,0.170646,-0.121689,0.411813,-0.032648
8371,0.550958,-0.366935,0.0555956,-0.130853,0.169755,-0.00577813
8372,0.444725,-0.366313,0.0744612,-0.149003,0.184947,0.016708
8373,0.57967,-0.297052,0.18236,-0.149025,0.220819,0.0984141
8374,0.435714,-0.304084,0.165638,-0.185557,0.231021,0.00723969
8375,0.456378,-0.320654,0.220196,-0.18309,0.426621,-0.088989
8376,0.393015,-0.334122,0.0932339,-0.130581,0.161853,0.0595222
8377,0.403392,-0.314248,0.30302,-0.194251,0.506652,-0.0967249
8378,0.376841,-0.331994,0.274597,-0.274328,0.408214,-0.0720648
8379,0.510735,-0.344434,0.205305,-0.0491342,0.237357,0.1119
8380,0.444324,-0.328802,0.220232,-0.127035,0.330067,0.0588994
8381,0.445495,-0.353733,0.194277,-0.169139,0.290794,0.0374928
8382,0.480904,-0.313949,0.246279,-0.0637943,0.474795,0.0400424
8383,0.301782,-0.34302,0.121142,-0.150629,0.197042,0.0169003
8384,0.30815,-0.369397,0.200037,-0.177458,0.269618,0.02993
8385,0.330279,-0.315603,0.143657,-0.125423,0.269781,0.0517467
8386,0.291387,-0.330479,0.124257,-0.0950945,0.236582,0.0966067
8387,0.342197,-0.310664,-0.0168784,-0.141697,0.161665,0.00280092
8388,0.342172,-0.3315,0.281539,-0.208888,0.420668,-0.00213613
8389,0.346029,-0.335011,0.270714,-0.159407,0.442757,-0.0304998
8390,0.427091,-0.33252,0.149516,-0.0977127,0.303038,0.0370897
8391,0.43506,-0.306757,0.247066,-0.0498394,0.38737,0.105597
8392,0.425958,-0.31219,0.240403,-0.0697043,0.290334,0.204015
8393,0.475704,-0.320776,0.0741232,-0.0796316,0.197417,0.0979868
8394,0.524632,-0.372669,0.0336177,-0.0865135,0.217584,0.0976799
8395,0.528825,-0.321915,0.370761,-0.137112,0.471369,0.0952879
8396,0.530506,-0.342129,0.338485,-0.144302,0.473315,0.0756915
8397,0.547346,-0.326807,0.108208,-0.105468,0.339595,-0.0219739
8398,0.569573,-0.309392,0.149034,-0.153662,0.18889,0.0757109
8399,0.55178,-0.343785,-0.00542188,0.0144311,0.141672,0.210374
8400,0.553827,-0.328167,0.0931229,-0.140023,0.180913,0.0605642
8401,0.497002,-0.33726,0.0577116,-0.118832,0.19692,0.00468961
8402,0.481907,-0.342735,0.0302249,0.0122787,0.157237,0.251085
8403,0.316146,-0.29869,0.115064,-0.000161071,0.27875,0.111833
8404,0.335728,-0.340996,-0.0199752,-0.0236588,0.122123,0.154454
8405,0.25637,-0.35949,0.0756603,-0.0174879,0.232302,0.0837754
8406,0.207587,-0.36893,0.125143,-0.0437056,0.283532,0.103735
8407,0.35257,-0.319266,0.143305,-0.176183,0.262561,-0.012435
8408,0.510448,-0.277072,0.105127,-0.110281,0.137927,0.122157
8409,0.425536,-0.293357,0.165943,-0.153274,0.209738,0.0854426
8410,0.439598,-0.312325,0.143826,-0.178571,0.342976,-0.0482774
8411,0.440991,-0.318937,0.131466,-0.221016,0.238567,-0.0627574
8412,0.440139,-0.319231,0.100894,-0.173104,0.241461,-0.0220329
8413,0.351655,-0.31749,0.115368,-0.0823708,0.142324,0.152876
8414,0.535887,-0.295968,0.0500143,-0.129788,0.193828,0.0410608
8415,0.532177,-0.257395,0.0120554,-0.0385844,0.00430171,0.105488
8416,0.527171,-0.293755,-0.0480292,-0.0922355,0.10388,0.081583
8417,0.557259,-0.362955,0.187235,-0.130566,0.265401,0.116296
8418,0.544831,-0.337918,-0.0434494,-0.0110639,0.104058,0.219424
8419,0.539919,-0.338589,-0.0408936,-0.00902809,0.115237,0.218815
8420,0.580127,-0.336646,0.0112153,-0.0200744,0.102238,0.240519
8421,0.537818,-0.351042,-0.0579771,-0.0277565,0.0968218,0.154287
8422,0.55002,-0.323149,-0.0207645,0.0107092,0.102334,0.208146
8423,0.496195,-0.314742,-0.0230513,-0.0607257,0.00189858,0.175386
8424,0.409193,-0.305932,0.143054,-0.0619315,0.260545,0.139305
8425,0.437633,-0.28052,0.00422904,0.0166551,0.0645553,0.203014
8426,0.459132,-0.283118,0.0181503,-0.0343752,-0.00236049,0.274143
8427,0.465166,-0.278325,-0.0694298,-0.0331474,-0.032161,0.157647
8428,0.597422,-0.330658,0.148907,-0.145439,0.385557,0.00945121
8429,0.443532,-0.320056,0.180986,-0.0980098,0.165831,0.164151
8430,0.426387,-0.338434,-0.012565,-0.0917218,0.138021,0.125061
8431,0.492243,-0.315499,0.0180049,0.00654894,0.199356,0.174834
8432,0.460777,-0.34033,0.0287574,-0.0789517,0.208868,0.0895812
8433,0.386879,-0.321943,0.0563043,-0.0635754,0.133337,0.154352
8434,0.478234,-0.343182,0.0482895,-0.130538,0.188985,0.0616397
8435,0.539196,-0.310039,0.278267,-0.176664,0.352868,0.0137012
8436,0.489086,-0.300362,0.262043,-0.147332,0.386786,-0.0198711
8437,0.465368,-0.300309,0.340102,-0.177558,0.400662,0.0138997
8438,0.568958,-0.296192,0.223224,-0.232156,0.383408,-0.0610787
8439,0.461481,-0.304939,0.327379,-0.189798,0.515459,-0.0886077
8440,0.510021,-0.347056,0.12199,-0.196755,0.275316,-0.0125997
8441,0.556681,-0.318832,0.0302928,-0.0141223,0.0863218,0.153643
8442,0.545441,-0.345756,0.102873,-0.0907602,0.204777,0.135579
8443,0.438926,-0.308527,-0.021102,-0.118856,0.0875724,0.0953741
8444,0.486826,-0.358621,0.0379158,-0.043066,0.146754,0.137814
8445,0.260367,-0.361044,0.282966,-0.238973,0.381357,0.0315606
8446,0.312994,-0.330531,0.280286,-0.126871,0.460599,0.0207171
8447,0.355311,-0.332729,0.0977465,-0.163084,0.293306,0.00189464
8448,0.427254,-0.368421,0.4614,-0.178255,0.611391,-0.0119104
8449,0.520683,-0.323425,0.156192,-0.191633,0.357293,-0.0866157
8450,0.487205,-0.364209,0.0848205,-0.197774,0.190088,-0.091072
8451,0.341422,-0.303828,-0.0180048,-0.0201687,0.0573089,0.260029
8452,0.466575,-0.331635,0.0050006,-0.128601,0.0985919,0.159811
8453,0.497233,-0.287556,0.237953,-0.197813,0.347731,0.00353921
8454,0.513805,-0.286491,0.325699,-0.11398,0.439415,0.057696
8455,0.331934,-0.31756,0.0681583,-0.144522,0.196362,0.039299
8456,0.357547,-0.334218,0.109891,-0.164022,0.250545,0.085302
8457,0.455673,-0.332897,0.364935,-0.157506,0.542155,-0.0400266
8458,0.251915,-0.365735,0.303868,-0.178375,0.527253,-0.0398573
8459,0.387197,-0.300032,0.1983,-0.195176,0.312985,-0.00842797
8460,0.403567,-0.304695,0.254875,-0.097866,0.423517,0.0476809
