,X0,X1,X2,X3
3671,-0.708753,-0.953486,-2.17548,-0.573495
3672,-0.595816,-1.15224,-2.25433,-0.517071
3673,-0.97054,-0.9721,-2.19088,-0.560988
3674,-0.408777,-1.03548,-2.34383,-0.514372
3675,-0.385915,-1.20036,-2.19537,-0.52732
3676,-0.823983,-1.01654,-2.22379,-0.512016
3677,-0.663873,-1.07128,-2.21643,-0.589007
3678,-0.453665,-1.16055,-2.2036,-0.482614
3679,-0.0449702,-1.08005,-2.28067,-0.578815
3680,-0.32963,-1.04369,-2.2292,-0.502089
3681,-0.596071,-1.06311,-2.16113,-0.565781
3682,-0.745671,-0.993514,-2.27551,-0.534207
3683,-0.662019,-1.17016,-2.15965,-0.550359
3684,-0.555205,-0.976197,-2.28596,-0.532729
3685,-0.763765,-1.01282,-2.17767,-0.575239
3686,-0.594154,-1.09563,-2.29774,-0.535111
3687,-0.538653,-1.08639,-2.14213,-0.606377
3688,-0.693391,-1.0227,-2.27632,-0.455662
3689,-0.438744,-1.05529,-2.24872,-0.586884
3690,-0.271372,-1.07463,-2.27195,-0.561777
3691,-0.321513,-1.0807,-2.32275,-0.5566
3692,-0.614979,-1.13975,-2.15731,-0.51409
3693,-0.425147,-1.04361,-2.24908,-0.461138
3694,-0.3341,-1.09283,-2.22752,-0.590443
3695,-0.678295,-1.0698,-2.24928,-0.599684
3696,-0.644164,-1.07707,-2.27906,-0.492549
3697,-0.524353,-1.07021,-2.19208,-0.536965
3698,-0.656298,-1.10146,-2.26658,-0.540632
3699,-0.884576,-1.0636,-2.20797,-0.570081
3700,-0.748139,-1.10448,-2.23612,-0.509112
3701,-0.814032,-1.0607,-2.16507,-0.573546
3702,-0.265026,-1.07822,-2.28321,-0.501593
3703,-0.163293,-1.07691,-2.22202,-0.617803
3704,-0.251978,-1.06348,-2.33888,-0.633337
3705,-1.23422,-1.03948,-2.07729,-0.411605
3706,-0.861218,-1.07664,-2.1975,-0.660824
3707,-0.768209,-1.06085,-2.22138,-0.649097
3708,-0.279538,-1.06472,-2.2571,-0.40842
3709,-0.302393,-1.0406,-2.26145,-0.400776
3710,-0.141865,-1.15274,-2.26028,-0.618731
3711,-0.38075,-1.06771,-2.25769,-0.579154
3712,-0.970408,-1.02413,-2.08052,-0.602614
3713,-0.882391,-1.03737,-2.10222,-0.589947
3714,-0.339466,-1.11866,-2.30151,-0.533467
3715,-0.810076,-0.995435,-2.07642,-0.561637
3716,-0.745941,-1.05935,-2.21614,-0.585931
3717,-0.49841,-1.05108,-2.20734,-0.641878
3718,-0.557618,-1.11624,-2.24293,-0.593364
3719,-0.579333,-1.11539,-2.2757,-0.594921
3720,-0.550504,-1.15536,-2.15714,-0.556173
3721,-0.476764,-1.00772,-2.3561,-0.453837
3722,-0.329797,-1.16125,-2.21962,-0.573115
3723,-0.676254,-1.08424,-2.16847,-0.524454
3724,-0.767437,-0.943459,-2.20532,-0.619
3725,-0.839129,-1.10388,-2.04949,-0.602665
3726,-0.765064,-1.12872,-2.06447,-0.605008
3727,-1.13391,-0.996728,-2.2277,-0.387463
3728,-0.816238,-1.14298,-2.26045,-0.520075
3729,-0.161337,-1.03738,-2.28035,-0.621764
3730,-0.43929,-1.07513,-2.21861,-0.573328
3731,-0.749239,-1.05105,-2.24812,-0.498656
3732,-0.631742,-1.08323,-2.17629,-0.560446
3733,-0.542954,-1.07793,-2.30563,-0.494168
3734,-0.472399,-1.08971,-2.16763,-0.636996
3735,-0.458,-1.23671,-2.20465,-0.600105
3736,-0.651706,-0.89327,-2.25285,-0.570583
3737,-0.502076,-1.19302,-2.21909,-0.514496
3738,-0.629083,-1.07406,-2.1515,-0.532562
3739,-0.351458,-1.11528,-2.2702,-0.565774
3740,-0.81526,-1.05029,-2.24502,-0.515761
3741,-0.45475,-1.00459,-2.32327,-0.567717
3742,-0.572757,-1.12279,-2.16827,-0.545533
3743,-0.471683,-1.07399,-2.22855,-0.600834
3744,-0.500417,-1.06621,-2.26344,-0.584737
3745,-0.546063,-1.04831,-2.11603,-0.572186
3746,-0.6182,-1.01908,-2.25229,-0.539533
3747,-0.278571,-1.06768,-2.29745,-0.498601
3748,-0.329746,-1.03612,-2.16356,-0.55157
3749,-0.101799,-1.12049,-2.37671,-0.632113
3750,-0.875869,-1.00858,-2.17376,-0.50739
3751,-0.270074,-1.08103,-2.22101,-0.526528
3752,-0.488077,-1.132,-2.19113,-0.548742
3753,-0.313565,-1.1392,-2.25942,-0.614864
3754,-0.587896,-0.9524,-2.26191,-0.548253
3755,-0.729596,-1.00639,-2.23427,-0.528414
3756,-0.631209,-1.01978,-2.19243,-0.508941
3757,-0.695333,-1.00685,-2.25538,-0.631467
3758,-0.829122,-1.05789,-2.28815,-0.543599
3759,-0.476054,-1.08657,-2.24408,-0.541558
3760,-0.665025,-0.992951,-2.26056,-0.450099
3761,-0.452739,-1.14284,-2.20209,-0.568991
3762,-0.399669,-1.15465,-2.21888,-0.505087
3763,-0.340268,-1.14333,-2.22423,-0.504997
3764,-0.322139,-1.03123,-2.22993,-0.60317
3765,-0.402151,-1.0426,-2.16088,-0.562444
3766,-0.615329,-1.00158,-2.24969,-0.440511
3767,-0.45486,-0.925665,-2.22413,-0.660109
3768,-0.226009,-1.09612,-2.2767,-0.61137
3769,-0.466482,-1.12587,-2.16565,-0.558226
3770,-0.517473,-0.958964,-2.30981,-0.553669
3771,-0.377188,-1.14764,-2.20639,-0.573374
3772,-0.604103,-1.0046,-2.30251,-0.558536
3773,-0.676117,-1.12067,-2.18442,-0.524114
3774,-0.81737,-1.00162,-2.177,-0.559501
3775,-0.48332,-1.05268,-2.33172,-0.537993
3776,-0.486877,-1.0436,-2.15015,-0.611085
3777,-0.485092,-1.07076,-2.27415,-0.465195
3778,-0.635099,-1.02906,-2.20168,-0.645243
3779,-0.533849,-1.0795,-2.25544,-0.450071
3780,-0.478196,-1.07503,-2.25637,-0.629691
3781,-0.317267,-1.09287,-2.27156,-0.558593
3782,-0.177834,-1.12188,-2.25663,-0.676076
3783,-1.03971,-1.00967,-2.17377,-0.400644
3784,-0.0300933,-1.14265,-2.28173,-0.696646
3785,-0.319098,-1.09576,-2.27104,-0.637171
3786,-0.399804,-1.09938,-2.20086,-0.610108
3787,-0.526577,-1.11985,-2.23879,-0.611298
3788,-0.392601,-1.08822,-2.20102,-0.647157
3789,-0.758658,-1.09393,-2.21126,-0.556174
3790,-0.469167,-1.04597,-2.29882,-0.478314
3791,-0.42755,-1.14468,-2.38204,-0.527382
3792,-0.404979,-1.14489,-2.32316,-0.543401
3793,-0.5332,-1.11563,-2.18736,-0.542051
3794,-0.733084,-1.04971,-2.34318,-0.500092
3795,-0.224191,-1.14593,-2.20489,-0.568734
3796,-0.408589,-1.05364,-2.19012,-0.575148
3797,-0.227875,-1.19653,-2.20544,-0.579652
3798,-0.31941,-1.05607,-2.28477,-0.511038
3799,-0.21461,-1.03641,-2.29246,-0.527148
3800,-0.199627,-1.0524,-2.21928,-0.573854
3801,-0.566352,-1.0485,-2.20135,-0.547624
3802,-0.511304,-1.03786,-2.27383,-0.564132
3803,-0.332636,-1.07505,-2.22344,-0.528761
3804,-0.702149,-1.04465,-2.17903,-0.506327
3805,-0.591095,-1.13112,-2.22158,-0.586412
3806,-0.871837,-0.983244,-2.2279,-0.541166
3807,-0.784569,-1.07696,-2.19827,-0.499118
3808,-0.595964,-1.08329,-2.19623,-0.590754
3809,-0.731751,-1.02322,-2.21267,-0.548565
3810,-0.57356,-1.02198,-2.146,-0.607927
3811,-0.0923042,-1.15019,-2.38145,-0.572116
3812,-0.442006,-0.992782,-2.15137,-0.597523
3813,-0.453808,-1.18008,-2.18743,-0.571813
3814,-0.510124,-1.01568,-2.21906,-0.511231
3815,-0.535931,-1.11115,-2.1764,-0.459469
3816,-0.365194,-1.04745,-2.25342,-0.591974
3817,-0.563672,-1.06311,-2.23551,-0.543048
3818,-0.662246,-1.0047,-2.27398,-0.545402
3819,-0.176187,-1.1213,-2.27857,-0.552203
3820,-0.58153,-1.06535,-2.22976,-0.5374
3821,-0.637403,-1.02742,-2.28945,-0.536187
3822,-0.567101,-1.17414,-2.12931,-0.597025
3823,-0.513608,-0.990169,-2.26399,-0.52182
3824,-0.625476,-1.09824,-2.14947,-0.592449
3825,-0.450354,-1.08628,-2.26341,-0.4994
3826,-0.382915,-1.05271,-2.24269,-0.647744
3827,-0.664714,-0.975074,-2.25681,-0.452844
3828,-0.330637,-1.14615,-2.19384,-0.65063
3829,-0.299675,-1.0123,-2.27145,-0.54324
3830,-0.244089,-1.02172,-2.2477,-0.539328
3831,-0.599503,-1.20961,-2.25827,-0.490515
3832,-0.386581,-1.05245,-2.27736,-0.651789
3833,-0.745807,-1.03455,-2.13332,-0.403089
3834,-0.754337,-1.04686,-2.13056,-0.397104
3835,-0.670372,-1.09114,-2.13113,-0.478535
3836,-0.73322,-1.02005,-2.22074,-0.607348
3837,-0.576858,-1.06928,-2.28031,-0.562287
3838,-0.505411,-1.07683,-2.29217,-0.588361
3839,-0.655123,-1.06311,-2.24509,-0.503766
3840,-0.525111,-1.05138,-2.20585,-0.553448
3841,-0.635854,-1.026,-2.22392,-0.518695
3842,-0.590991,-1.04045,-2.2142,-0.498317
3843,-0.432959,-1.05853,-2.32793,-0.617012
3844,-0.612749,-1.07948,-2.3052,-0.476757
3845,-0.3607,-1.06952,-2.16259,-0.63786
3846,-0.378573,-1.04445,-2.27365,-0.557765
3847,-0.560493,-1.13462,-2.3155,-0.482033
3848,-0.572025,-1.07959,-2.34832,-0.470461
3849,-0.473025,-1.08259,-2.17169,-0.580941
3850,-0.479568,-1.06101,-2.34955,-0.454976
3851,-0.620668,-1.09909,-2.17102,-0.49554
3852,-0.297336,-1.05995,-2.30136,-0.57541
3853,-0.530963,-1.08063,-2.19235,-0.521254
3854,-0.464363,-1.04599,-2.3147,-0.523265
3855,-0.592206,-1.06972,-2.14474,-0.645093
3856,-0.551084,-1.10233,-2.23392,-0.581786
3857,-0.698634,-1.0702,-2.21804,-0.533587
3858,-0.578414,-1.06657,-2.26175,-0.578508
3859,-0.361205,-1.10658,-2.22625,-0.51859
3860,-0.760461,-1.01132,-2.21129,-0.566484
3861,-0.409663,-1.05556,-2.3193,-0.549886
3862,-0.436291,-1.05205,-2.32092,-0.545121
3863,-0.440831,-1.06467,-2.2955,-0.605571
3864,-0.353442,-1.06316,-2.38466,-0.632904
3865,-0.723754,-1.0958,-2.13328,-0.529394
3866,-0.410655,-1.03704,-2.2674,-0.545318
3867,-0.55733,-0.920577,-2.23527,-0.53944
3868,-0.408949,-1.1528,-2.25555,-0.504432
3869,-0.393772,-1.09141,-2.25554,-0.499608
3870,-0.68825,-0.991939,-2.19336,-0.624625
3871,-0.520014,-1.04382,-2.28475,-0.546356
3872,-0.513061,-1.01471,-2.29653,-0.482941
3873,-0.567552,-1.07821,-2.13844,-0.615899
3874,-0.651851,-1.10119,-2.17307,-0.479191
3875,-0.616733,-1.05239,-2.30242,-0.551943
3876,-0.467678,-1.10522,-2.19725,-0.607575
3877,-0.546377,-1.05573,-2.29809,-0.540398
3878,-0.246736,-1.08477,-2.24407,-0.639484
3879,-0.922115,-0.957369,-2.23691,-0.424836
3880,-0.471901,-1.05583,-2.25286,-0.576976
3881,-0.419445,-1.0245,-2.27024,-0.545291
3882,-0.699093,-1.13374,-2.20106,-0.601825
3883,-0.211156,-1.05211,-2.34745,-0.536674
3884,-0.169985,-1.09453,-2.27199,-0.589458
3885,-0.929138,-1.00905,-2.19368,-0.531391
3886,-0.906202,-0.995492,-2.20033,-0.53148
3887,-0.524415,-1.07789,-2.34105,-0.618296
3888,-0.417203,-1.03591,-2.1855,-0.570395
3889,-0.588433,-0.996609,-2.21437,-0.492845
3890,-0.583589,-1.11524,-2.29929,-0.63927
3891,-0.664162,-1.06407,-2.20891,-0.514479
3892,-0.73643,-0.938534,-2.23824,-0.52451
3893,-0.637649,-0.943855,-2.30632,-0.577567
3894,-0.0401355,-1.18479,-2.19364,-0.556714
3895,-0.240339,-1.12428,-2.18394,-0.644784
3896,-0.0657749,-1.10868,-2.20172,-0.635633
3897,-0.442603,-1.09845,-2.2429,-0.48361
3898,-0.3193,-1.12656,-2.28116,-0.443932
3899,-0.455554,-0.984405,-2.24007,-0.613817
3900,-0.153337,-1.15332,-2.32613,-0.496627
3901,-0.929974,-1.00951,-2.15472,-0.527796
3902,-0.943003,-0.999317,-2.13799,-0.519459
3903,-0.677787,-1.04006,-2.30388,-0.668033
3904,-0.487075,-1.07879,-2.18653,-0.479951
3905,-0.664113,-0.972456,-2.26919,-0.552069
3906,-0.860497,-0.979447,-2.17103,-0.510647
3907,-0.750674,-1.00283,-2.20178,-0.567446
3908,-0.373631,-1.12689,-2.20693,-0.589749
3909,-0.371574,-1.13707,-2.23486,-0.591558
3910,-0.393721,-1.10564,-2.24765,-0.604694
3911,-0.492184,-1.04328,-2.30209,-0.505888
3912,-0.525458,-1.04741,-2.32851,-0.496619
3913,-0.670539,-1.08613,-2.15321,-0.659316
3914,-0.518581,-1.12338,-2.23945,-0.436089
3915,-0.44249,-0.987197,-2.2755,-0.650099
3916,-0.362028,-1.07556,-2.23919,-0.633208
3917,-0.63114,-1.03982,-2.26124,-0.510248
3918,-0.512147,-1.01925,-2.2137,-0.586975
3919,-0.703044,-1.01781,-2.26098,-0.544044
3920,-0.811273,-1.10064,-2.2827,-0.45849
3921,-0.577117,-1.02948,-2.20683,-0.58062
3922,-0.471587,-1.12026,-2.32115,-0.51691
3923,-0.314124,-1.11723,-2.17888,-0.620657
3924,-0.634159,-1.0437,-2.31662,-0.482998
3925,-0.288311,-1.09712,-2.22142,-0.671045
3926,-0.543963,-1.05838,-2.25501,-0.513639
3927,-0.737962,-1.14786,-2.27944,-0.529108
3928,-0.478556,-1.09713,-2.27474,-0.654012
3929,-0.437567,-1.09232,-2.11443,-0.765094
3930,-0.602129,-1.0981,-2.10127,-0.704637
3931,-0.396421,-1.13772,-2.30296,-0.582328
3932,-0.761531,-1.04237,-2.23592,-0.58482
3933,-0.542787,-1.08448,-2.21173,-0.589888
3934,-0.622312,-1.08019,-2.25315,-0.574578
3935,-0.869592,-1.06794,-2.20228,-0.544155
3936,-0.743958,-1.06585,-2.23392,-0.518155
3937,-0.56155,-0.969347,-2.19477,-0.669724
3938,-0.580576,-0.969996,-2.21065,-0.660379
3939,-0.308602,-1.21861,-2.30457,-0.528145
3940,-0.401879,-1.10389,-2.2726,-0.584665
3941,-0.534501,-1.15149,-2.30732,-0.592937
3942,-0.532567,-1.15928,-2.30616,-0.594503
3943,-0.704811,-0.948793,-2.15213,-0.458033
3944,-0.536924,-1.19409,-2.23179,-0.653079
3945,-0.526357,-1.13006,-2.31818,-0.591513
3946,-0.779154,-1.04997,-2.16458,-0.478389
3947,-0.389258,-1.0502,-2.20263,-0.607986
3948,-0.73259,-1.09539,-2.28273,-0.409767
3949,-0.587655,-1.18793,-2.288,-0.459041
3950,-0.473516,-1.21798,-2.25262,-0.462616
3951,-0.910762,-0.942888,-2.22483,-0.597701
3952,-0.752493,-1.09645,-2.21623,-0.444676
3953,-0.693877,-1.12473,-2.20987,-0.434757
3954,-0.460948,-1.02856,-2.2181,-0.601584
3955,-0.437223,-1.12036,-2.24967,-0.534439
3956,-0.866001,-0.960268,-2.22412,-0.529168
3957,-0.650792,-0.982064,-2.25567,-0.505519
3958,-0.586945,-1.15434,-2.25302,-0.521389
3959,-0.627185,-1.04034,-2.24522,-0.485364
3960,-0.598785,-1.01974,-2.19582,-0.571212
3961,-0.545662,-1.06208,-2.14376,-0.609971
3962,-0.860188,-1.04628,-2.28244,-0.526154
3963,-0.858439,-1.02213,-2.31793,-0.497058
3964,-0.535142,-1.18,-2.23925,-0.549918
3965,-0.792653,-0.952235,-2.18372,-0.546219
3966,-0.501647,-1.16323,-2.27807,-0.568932
3967,-0.807538,-0.946108,-2.17998,-0.447852
3968,-0.518523,-1.03497,-2.14836,-0.53993
3969,-0.295808,-1.07382,-2.3314,-0.5919
3970,-0.564803,-0.991521,-2.17209,-0.605992
3971,-0.699974,-1.1844,-2.28698,-0.525933
3972,-0.439297,-0.967769,-2.14401,-0.528653
3973,-0.432902,-1.12712,-2.23596,-0.538312
3974,-0.573305,-1.0952,-2.23389,-0.612677
3975,-0.453389,-1.13894,-2.2628,-0.614389
3976,-0.452183,-1.04784,-2.21641,-0.604192
3977,-0.324907,-1.01818,-2.19841,-0.617203
3978,-0.898089,-1.07228,-2.24715,-0.394412
3979,-0.325344,-1.07968,-2.25077,-0.652752
3980,-0.871376,-1.00961,-2.2853,-0.555395
3981,-0.627459,-1.06649,-2.25955,-0.526389
3982,-0.502124,-1.0423,-2.20814,-0.513858
3983,-0.154791,-1.12516,-2.21695,-0.664686
3984,-0.845157,-0.982065,-2.21421,-0.536702
3985,-0.242216,-1.16569,-2.24918,-0.617813
3986,-0.79866,-1.01336,-2.23767,-0.519537
3987,-0.624601,-1.14474,-2.29264,-0.561568
3988,-0.426113,-1.16814,-2.29739,-0.529672
3989,-0.875962,-0.936352,-2.17164,-0.547724
3990,-0.77493,-1.03448,-2.22846,-0.503182
3991,-0.576213,-1.21101,-2.22473,-0.640847
3992,-0.730884,-1.01703,-2.13177,-0.566869
3993,-0.79985,-0.993159,-2.17627,-0.614197
3994,-0.892256,-0.970659,-2.18947,-0.490764
3995,-0.740619,-1.12111,-2.22401,-0.51977
3996,-0.40806,-1.14733,-2.20679,-0.564201
3997,-0.777839,-0.942781,-2.39425,-0.531526
3998,-0.88109,-1.01983,-2.24849,-0.444683
3999,-0.619129,-1.11586,-2.22362,-0.504738
4000,-0.626963,-1.08747,-2.1712,-0.535385
4001,-0.853818,-1.02874,-2.2631,-0.457198
4002,-0.781565,-1.08328,-2.26903,-0.502866
4003,-0.899053,-0.981353,-2.2105,-0.560416
4004,-0.801975,-1.06647,-2.22894,-0.494309
4005,-0.967904,-1.03523,-2.27668,-0.472353
4006,-1.01681,-0.924864,-2.13922,-0.59878
4007,-0.708375,-1.14338,-2.31046,-0.374412
4008,-0.444182,-1.01457,-2.25985,-0.641848
4009,-0.477768,-1.10462,-2.23846,-0.557891
4010,-0.177967,-1.08233,-2.24441,-0.506612
4011,-0.185913,-1.14517,-2.20007,-0.708987
4012,-0.33738,-1.07253,-2.29276,-0.399764
4013,-0.382669,-0.948724,-2.24473,-0.521072
4014,-0.549314,-1.18177,-2.26171,-0.65442
4015,-0.444755,-1.14669,-2.26191,-0.576828
4016,-0.61526,-1.03018,-2.19599,-0.540388
4017,-0.564035,-1.17184,-2.20856,-0.464546
4018,-0.188971,-1.17503,-2.32068,-0.576608
4019,-0.377348,-1.01524,-2.21872,-0.456692
4020,-0.5061,-1.12495,-2.27646,-0.58138
4021,-0.56576,-1.08528,-2.22765,-0.535688
4022,-0.868559,-1.09849,-2.2748,-0.534697
4023,-0.793477,-1.12873,-2.28536,-0.553999
4024,-0.580708,-1.09736,-2.12872,-0.553929
4025,-0.688687,-1.03338,-2.32466,-0.417673
4026,-0.293275,-1.06378,-2.1076,-0.671544
4027,-0.366635,-1.1236,-2.37791,-0.625065
4028,-0.771615,-1.10678,-2.19963,-0.5468
4029,-0.397486,-1.01941,-2.41883,-0.602463
4030,-0.421974,-1.00866,-2.25507,-0.584425
4031,-0.714437,-1.08742,-2.22582,-0.556782
4032,-0.644489,-1.06421,-2.2329,-0.582904
4033,-0.356001,-0.988957,-2.20238,-0.536757
4034,-0.341481,-1.07752,-2.24489,-0.607538
4035,-0.35543,-1.0325,-2.20191,-0.504483
4036,-0.46667,-1.13584,-2.27373,-0.510987
4037,-0.694065,-1.08234,-2.17552,-0.619433
4038,-0.595556,-1.10091,-2.25637,-0.690053
4039,-0.291869,-1.10787,-2.18526,-0.630925
4040,-0.858603,-1.0112,-2.27877,-0.547131
4041,-0.505406,-1.09423,-2.28305,-0.556268
4042,-0.624476,-1.02871,-2.21325,-0.531468
4043,-0.771588,-1.07265,-2.24837,-0.525751
4044,-1.03856,-0.96457,-2.20751,-0.452656
4045,-0.361811,-1.18158,-2.31652,-0.62831
4046,-0.65191,-1.02463,-2.14735,-0.523596
4047,-0.789026,-1.05053,-2.16746,-0.607201
4048,-0.618995,-1.05139,-2.23285,-0.651218
4049,-0.704181,-1.09567,-2.16706,-0.531636
4050,-0.542525,-1.06402,-2.26349,-0.571357
4051,-0.728647,-1.02534,-2.13717,-0.518159
4052,-0.834286,-1.05538,-2.18854,-0.501288
4053,-0.336194,-1.10102,-2.23489,-0.51006
4054,-0.855671,-0.999261,-2.28846,-0.584083
4055,-0.849031,-0.988226,-2.16601,-0.5048
4056,-0.628707,-1.10743,-2.22184,-0.559549
4057,-0.577905,-1.06816,-2.25378,-0.539501
4058,-0.741738,-1.08633,-2.20721,-0.511946
4059,-0.459118,-1.06814,-2.2464,-0.525051
4060,-0.511853,-1.1176,-2.24221,-0.51084
4061,-0.552953,-0.979226,-2.24084,-0.648276
4062,-0.339567,-1.05548,-2.271,-0.537952
4063,-0.585432,-1.02157,-2.14093,-0.462786
4064,-0.304444,-0.999847,-2.23287,-0.497513
4065,-0.410043,-0.998504,-2.30246,-0.445499
4066,-0.365904,-1.09501,-2.19483,-0.515966
4067,-0.241451,-1.03037,-2.35731,-0.582749
4068,-0.282021,-1.04081,-2.28467,-0.529762
4069,-0.41082,-1.19792,-2.22096,-0.56393
4070,-0.469889,-1.12024,-2.23057,-0.590826
4071,-0.710931,-1.02166,-2.29578,-0.53925
4072,-0.769781,-0.989523,-2.23918,-0.596274
4073,-0.868195,-0.997138,-2.22281,-0.504844
4074,-0.314765,-1.13816,-2.2348,-0.571536
4075,-0.590832,-1.16413,-2.25239,-0.561701
4076,-0.506839,-0.935739,-2.17318,-0.526656
4077,-0.368514,-1.00306,-2.30816,-0.483449
4078,-0.724711,-1.14099,-2.16658,-0.620506
4079,-0.337202,-1.02763,-2.2831,-0.436058
4080,-0.313568,-1.09101,-2.31869,-0.466351
4081,-0.464157,-1.06217,-2.22618,-0.655644
4082,-0.385207,-1.1329,-2.31104,-0.588512
4083,-0.592559,-1.07728,-2.31135,-0.521372
4084,-0.783738,-1.08267,-2.23458,-0.510609
4085,-0.325544,-1.10508,-2.22762,-0.573735
4086,-0.302973,-1.10571,-2.23733,-0.566326
4087,-0.348811,-1.07413,-2.32192,-0.618668
4088,-0.517724,-1.05383,-2.30667,-0.511189
4089,-0.526843,-1.14183,-2.1773,-0.515634
4090,-0.372009,-0.967963,-2.25451,-0.551592
4091,-0.778566,-1.02177,-2.23591,-0.446792
4092,-0.651472,-1.05259,-2.25871,-0.5429
4093,-0.990633,-1.03429,-2.12825,-0.488013
4094,-0.58891,-1.11967,-2.26063,-0.576584
4095,-0.781841,-1.01983,-2.19538,-0.517916
4096,-0.719756,-1.00989,-2.22203,-0.436825
4097,-0.986701,-1.00236,-2.27197,-0.450892
4098,-0.358536,-1.15079,-2.18746,-0.665243
4099,-0.439575,-1.13364,-2.23551,-0.66092
4100,-0.784589,-0.967019,-2.26228,-0.435252
4101,-0.708166,-1.10609,-2.24763,-0.671309
4102,-0.919821,-1.06948,-2.20213,-0.511548
4103,-0.688718,-0.990123,-2.23429,-0.541556
4104,-0.685281,-1.07124,-2.18683,-0.580757
4105,-0.626631,-1.09092,-2.15675,-0.585383
4106,-0.635204,-1.09673,-2.24574,-0.52128
4107,-0.836746,-1.06576,-2.2125,-0.573815
4108,-0.700112,-1.07914,-2.27483,-0.505292
4109,-0.761702,-1.08103,-2.05299,-0.503291
4110,-0.525886,-1.10312,-2.35504,-0.569929
4111,-0.147178,-1.11497,-2.11209,-0.580812
4112,-0.408198,-1.08772,-2.39536,-0.583357
4113,-0.964107,-1.01258,-2.12673,-0.482366
4114,-0.796496,-1.05077,-2.25362,-0.489134
4115,-0.757168,-1.05494,-2.11184,-0.586866
4116,-0.168823,-1.209,-2.24347,-0.522517
4117,-0.120348,-1.13934,-2.3117,-0.540785
4118,-0.203561,-1.06799,-2.24322,-0.542821
4119,-0.621356,-1.00748,-2.22325,-0.506106
4120,-0.897896,-1.01398,-2.338,-0.518006
4121,-0.425369,-1.11674,-2.15495,-0.563022
4122,-0.837982,-0.980629,-2.28885,-0.476741
4123,-0.397321,-1.09125,-2.24785,-0.538297
4124,-0.555361,-1.12912,-2.21373,-0.573157
4125,-0.361158,-1.13917,-2.22853,-0.453695
4126,-0.399222,-1.13026,-2.08769,-0.575561
4127,-0.417095,-0.993508,-2.30081,-0.601286
4128,-0.231283,-1.15032,-2.16304,-0.583969
4129,-0.4347,-1.12077,-2.20986,-0.636634
4130,-0.524077,-1.07499,-2.28655,-0.493248
4131,-0.471864,-1.11688,-2.22658,-0.625386
4132,-0.510698,-1.068,-2.21888,-0.659463
4133,-0.473638,-1.09302,-2.17632,-0.610183
4134,-0.392159,-1.10514,-2.39719,-0.449749
4135,-0.416362,-0.963159,-2.08536,-0.642545
4136,-0.242677,-1.08087,-2.36406,-0.546854
4137,-0.39922,-1.0875,-2.2045,-0.586685
4138,-0.628263,-1.10883,-2.276,-0.565899
4139,-0.594866,-1.06265,-2.18162,-0.573158
4140,-0.845957,-1.06158,-2.25349,-0.529073
4141,-0.607995,-1.01109,-2.17907,-0.530725
4142,-0.474708,-1.06916,-2.24754,-0.545176
4143,-0.498932,-1.05119,-2.259,-0.659435
4144,-0.706221,-1.06389,-2.18253,-0.50752
4145,-0.542376,-1.01792,-2.26436,-0.58863
4146,-0.288041,-1.11177,-2.28678,-0.530754
4147,-0.662044,-1.02407,-2.12763,-0.536876
4148,-0.58866,-1.00282,-2.21517,-0.544466
4149,-0.569867,-1.1033,-2.1682,-0.600569
4150,-0.614506,-1.09266,-2.20574,-0.465572
4151,-0.75871,-1.02811,-2.20314,-0.626043
4152,-0.358168,-1.11818,-2.29026,-0.448755
4153,-0.327092,-1.03066,-2.24755,-0.62863
4154,-0.380844,-1.10123,-2.24452,-0.50969
4155,-0.784622,-0.974746,-2.18587,-0.584038
4156,-0.976767,-0.977719,-2.244,-0.514506
4157,-0.657381,-1.05382,-2.31213,-0.560922
4158,-0.573709,-1.06703,-2.26918,-0.49638
4159,-0.569589,-1.02725,-2.19344,-0.466358
4160,-0.397437,-1.07178,-2.23205,-0.604679
4161,-0.492658,-1.02016,-2.24108,-0.577915
4162,-0.563145,-0.99907,-2.26293,-0.531787
4163,-0.463305,-1.1304,-2.11753,-0.527726
4164,-0.725672,-1.05938,-2.3832,-0.517127
4165,-0.276353,-1.0712,-2.14417,-0.604964
4166,-0.646286,-1.09226,-2.33725,-0.503274
4167,-0.29899,-1.02158,-2.19681,-0.660591
4168,-0.228353,-1.02404,-2.29783,-0.632962
4169,-0.741098,-1.08481,-2.19136,-0.517687
4170,-0.408384,-1.05942,-2.2558,-0.550791
4171,-0.823814,-0.879866,-2.28525,-0.525626
4172,-0.797984,-0.897809,-2.24589,-0.516152
4173,-0.288957,-1.20305,-2.17427,-0.562619
4174,-0.409838,-0.933912,-2.34835,-0.526782
4175,-0.299865,-1.04167,-2.37741,-0.565234
4176,-0.407773,-1.12259,-2.33743,-0.59683
4177,-0.407215,-1.0762,-2.33264,-0.52761
4178,-0.924045,-1.09268,-2.19699,-0.650343
4179,-0.978285,-0.97812,-2.3041,-0.473641
4180,-1.00231,-0.955607,-2.23154,-0.483838
4181,-0.0306167,-1.21677,-2.26736,-0.590117
4182,0.0767361,-0.992073,-2.41251,-0.531822
4183,-0.168343,-1.13631,-2.20352,-0.574329
4184,-0.112813,-1.0687,-2.35452,-0.600893
4185,-0.843071,-1.02868,-2.13825,-0.564573
4186,-0.72053,-1.00187,-2.24219,-0.530525
4187,-0.888086,-1.02887,-2.20974,-0.477316
4188,-0.8315,-0.906113,-2.24631,-0.481054
