,X0,X1,X2,X3
11595,1.83146,2.08475,3.12767,3.01994
11596,2.42581,2.00328,3.04765,2.69169
11597,2.24357,2.06088,3.18117,2.65536
11598,1.40976,2.0784,3.04804,3.24179
11599,1.93947,1.95512,3.29399,2.81068
11600,1.38168,2.28466,3.15068,2.98323
11601,1.77301,1.92523,3.08834,3.00005
11602,1.5278,2.13325,3.27192,2.89723
11603,1.79226,2.23389,3.11471,2.83695
11604,1.87476,2.18479,3.19963,2.88695
11605,1.58759,2.18329,3.20579,2.92563
11606,1.53128,2.09689,3.189,2.88704
11607,1.74487,2.11948,3.03297,2.86864
11608,1.76203,2.0316,3.32631,3.04982
11609,1.72403,2.10589,3.14098,2.79137
11610,1.96427,2.07283,3.10509,2.96804
11611,1.87109,2.07031,3.05333,2.93988
11612,1.88269,1.99231,3.22836,3.0007
11613,1.88605,1.96041,3.17435,2.85726
11614,1.88619,2.13007,2.92904,2.93335
11615,1.38364,2.00114,3.2922,2.96815
11616,1.8085,2.02643,3.04921,2.99107
11617,1.54362,2.19554,3.19066,2.91267
11618,1.72649,1.97865,3.11784,2.85995
11619,1.4667,2.1805,3.17573,2.85371
11620,1.64997,1.96958,3.14928,3.00057
11621,1.79492,2.05055,3.12627,2.9802
11622,1.89453,2.22637,3.20898,2.83785
11623,1.85195,2.02994,3.04684,3.0232
11624,1.88143,1.96433,3.12181,2.75691
11625,1.87157,2.1237,3.22322,2.84138
11626,1.62085,1.84099,3.14027,2.80843
11627,1.78835,1.95126,3.01128,2.65478
11628,1.62068,2.2191,3.22823,2.84902
11629,1.5432,2.07179,3.16119,2.88113
11630,2.17724,1.93951,3.22905,2.84163
11631,1.68207,2.11392,3.17561,3.01948
11632,1.61054,2.19664,3.0794,2.86415
11633,1.1844,1.92491,3.24334,3.1214
11634,1.49631,2.21645,3.07227,2.89736
11635,1.98523,1.9525,3.1316,2.81303
11636,1.50788,2.2492,3.21139,3.04612
11637,2.2353,2.01833,2.95801,2.90703
11638,2.14597,1.98809,3.12071,2.84887
11639,1.94305,1.98528,3.01493,2.91451
11640,1.78265,2.06772,3.21002,2.88196
11641,1.82242,1.84364,3.11807,2.84384
11642,1.96592,1.99599,3.25072,2.78176
11643,1.85239,2.04296,3.10541,2.93384
11644,1.81474,2.05591,3.12203,2.82161
11645,1.84087,2.20736,3.12217,2.98359
11646,1.82871,2.05386,3.25756,2.73664
11647,1.76498,2.00246,2.98132,3.03293
11648,1.79792,2.16387,3.13933,2.98522
11649,2.18685,1.89911,3.19035,2.90411
11650,1.76544,2.08756,3.18137,2.93288
11651,1.78513,2.09915,3.23306,2.95092
11652,1.96087,1.97119,3.15978,2.87646
11653,1.95545,2.07107,3.08205,2.91003
11654,1.50696,2.01963,3.19707,2.86965
11655,1.7647,1.92022,3.17857,2.8659
11656,1.87329,2.00291,3.11931,2.86222
11657,2.1556,2.11004,2.97499,2.90334
11658,1.98002,2.06203,3.13805,2.85445
11659,1.64666,2.0513,3.14184,2.89586
11660,2.10224,1.87691,3.07109,2.95748
11661,1.52213,2.08407,3.32786,2.92808
11662,1.65273,2.17349,3.08915,2.92232
11663,1.7136,2.03501,3.17264,2.8418
11664,2.04931,1.99051,3.19802,2.95496
11665,1.92435,2.24416,3.10559,2.94663
11666,1.76733,1.96087,3.0619,3.10849
11667,1.3847,2.17136,3.35359,2.97669
11668,1.47973,1.98563,3.23023,2.9272
11669,2.2112,2.01141,3.03782,2.71469
11670,1.43102,2.18033,3.28291,3.09387
11671,1.39789,2.17178,3.27232,3.06331
11672,1.88697,2.03843,3.07931,2.76954
11673,1.61937,2.1879,3.24371,3.03855
11674,2.01099,2.02779,2.99296,2.9646
11675,1.81141,2.0921,3.27966,2.73371
11676,1.7031,2.04091,3.03528,3.06143
11677,1.78283,2.18999,3.27502,2.81019
11678,1.26686,2.10162,3.1496,3.07326
11679,1.51146,2.20958,3.28143,3.07613
11680,1.66738,2.11699,3.01628,2.92437
11681,1.43782,2.1695,3.10429,2.81179
11682,1.40419,2.21368,3.20581,2.82174
11683,1.48227,1.88913,3.21148,2.86578
11684,1.66992,1.85013,3.1852,2.87945
11685,1.58089,2.09766,3.13285,2.81576
11686,1.56608,2.12051,3.09281,2.9102
11687,1.58557,2.13046,3.19662,2.99383
11688,1.88349,2.10599,3.25087,2.83255
11689,1.53953,2.16493,3.07045,2.855
11690,1.22601,2.1643,3.28355,2.99888
11691,1.44445,2.32616,3.06577,2.87496
11692,1.6974,2.03186,3.31754,2.96736
11693,1.87055,2.12455,2.95299,2.87889
11694,1.68708,2.02343,3.24209,2.88715
11695,1.62537,2.05341,3.21186,2.91812
11696,1.63398,2.07165,3.13952,3.0333
11697,1.70711,1.92796,3.27913,2.81724
11698,1.90094,2.20653,3.14094,2.87766
11699,1.71764,2.06447,3.13223,2.94468
11700,2.00721,2.01559,3.16942,2.78525
11701,1.96326,2.10603,3.26064,2.77232
11702,1.80337,1.98311,3.21005,3.0182
11703,1.71015,2.02377,3.27957,3.00346
11704,1.92642,1.92393,3.15,2.97023
11705,1.80465,2.14827,3.06657,2.97612
11706,1.89504,2.02825,2.99292,2.98861
11707,1.75797,2.18354,3.1907,2.79475
11708,1.73256,2.16763,3.1355,2.98726
11709,1.73819,2.15628,3.14452,2.9855
11710,1.64568,2.17251,3.18241,2.75921
11711,1.68856,2.16804,3.15309,2.91122
11712,1.83382,2.03258,3.1436,2.9444
11713,1.89536,1.97556,3.10656,2.88105
11714,1.774,1.97697,3.16941,2.95708
11715,1.86449,2.1421,3.22329,2.86744
11716,2.07702,2.04311,3.13435,2.84541
11717,2.0368,2.05848,3.07421,3.01585
11718,1.74003,1.95972,3.21157,2.75906
11719,1.52573,2.07788,3.04603,3.22398
11720,2.10247,2.09808,3.1838,2.76607
11721,2.25429,2.13872,2.98466,3.0296
11722,2.20442,2.0487,3.16851,2.95764
11723,1.77241,1.9849,3.19768,2.97283
11724,1.95121,1.99467,3.14825,2.91136
11725,1.99865,1.9984,3.14778,2.9239
11726,1.73543,2.18985,3.17133,2.93397
11727,1.8934,2.06956,3.1681,2.9168
11728,1.94979,2.08591,3.1296,2.82731
11729,2.09204,2.11939,3.1802,2.82147
11730,1.57805,2.07786,3.26197,2.85681
11731,1.69694,1.9732,3.14148,2.97536
11732,1.70702,2.29374,3.25003,2.84788
11733,2.23696,2.0841,3.08726,2.81029
11734,2.3369,2.12794,2.96309,2.76519
11735,1.49113,2.04536,3.35463,2.99059
11736,1.80352,2.20123,3.05006,2.90896
11737,1.6053,1.997,3.1999,2.88876
11738,1.46996,2.29942,3.16384,3.07205
11739,2.16726,1.89646,3.05392,2.93497
11740,2.14885,2.07082,3.08746,2.90895
11741,1.71918,2.15023,3.13403,2.81941
11742,1.6718,1.99068,3.17739,2.92232
11743,1.48798,2.05649,3.18985,2.90374
11744,1.48424,2.23112,3.11263,3.10215
11745,1.84643,1.79594,3.28994,2.80097
11746,1.92914,1.78845,3.28816,2.84171
11747,1.37348,2.4599,3.10009,2.88781
11748,1.57779,1.798,3.25655,3.07894
11749,1.8088,2.15501,2.98851,2.97805
11750,1.9137,2.08884,2.93258,2.97293
11751,2.00296,1.94693,3.068,2.88724
11752,1.91062,2.17421,3.12585,2.89768
11753,1.59941,2.22082,3.16763,2.83696
11754,1.81548,2.03521,3.115,3.01454
11755,1.91686,2.1086,3.21224,2.76718
11756,1.83939,1.95442,3.17239,3.03005
11757,1.7463,2.11817,3.03259,2.9929
11758,1.79282,2.04473,3.03699,2.95515
11759,1.79542,2.0452,3.27068,2.86516
11760,1.99761,2.10427,3.07445,2.8955
11761,1.51589,2.06392,3.22222,2.99809
11762,1.60016,2.13025,3.21395,2.89203
11763,1.70776,2.07048,3.25514,3.02248
11764,1.98804,2.12126,3.07698,2.75379
11765,1.77941,2.03632,3.29412,2.82073
11766,1.43648,2.11104,3.05765,3.00742
11767,1.91873,2.12204,3.2738,2.78783
11768,1.78657,2.13187,2.99296,2.96196
11769,1.59464,2.33796,3.11966,2.89656
11770,2.0209,1.97617,3.19661,2.93934
11771,1.7821,2.14427,3.11256,2.91932
11772,1.66929,2.0977,3.30338,2.88884
11773,2.37476,2.1074,2.9903,2.80013
11774,2.08719,2.02865,3.08213,3.06139
11775,1.6468,2.06845,3.27055,2.75982
11776,1.89364,2.1192,3.05666,3.07828
11777,1.69526,2.09038,3.05118,2.9753
11778,1.49326,2.20218,3.15325,2.98192
11779,1.47845,2.2061,3.12949,3.00185
11780,2.20366,1.95081,3.16747,2.76938
11781,2.25394,1.95462,3.12351,2.78444
11782,2.06367,2.12662,3.08925,2.80519
11783,1.94343,1.95761,3.11635,2.79056
11784,1.68506,2.0243,3.03043,2.99865
11785,1.81061,1.94926,3.02173,2.83318
11786,1.98152,1.96226,2.9977,2.87917
11787,2.01793,2.01305,3.10412,2.7845
11788,1.39358,2.17233,3.3501,2.94456
11789,1.6863,2.16016,3.37758,2.89076
11790,2.64947,1.97495,3.03482,2.88442
11791,1.37608,2.14767,3.19037,2.97693
11792,1.2803,2.2483,3.22534,2.98334
11793,1.40795,2.15862,3.19584,2.98186
11794,1.7533,2.11823,3.13252,2.89144
11795,1.85978,2.05885,3.00369,2.97479
11796,2.18314,2.01722,3.15656,2.71704
11797,2.11652,2.05866,3.21126,2.69596
11798,2.07018,1.98261,3.15822,2.88599
11799,1.60328,2.19945,3.10558,2.92046
11800,2.00182,1.97353,3.14169,2.82326
11801,1.7681,2.08502,3.04406,2.96198
11802,1.93672,2.11396,3.22421,2.841
11803,1.9259,2.07612,3.1965,2.81214
11804,1.66227,2.0209,3.269,2.98462
11805,1.86822,2.1964,3.06918,2.84439
11806,1.58555,2.07639,3.19526,2.92517
11807,1.50513,2.10239,3.25987,2.91844
11808,1.45714,2.26408,3.2847,2.95261
11809,1.66105,2.16353,3.0791,2.88922
11810,2.02775,1.93494,3.16001,2.90315
11811,2.2354,1.96918,3.06442,2.8807
11812,2.06437,1.89125,3.1273,3.03088
11813,1.9905,2.11621,3.07342,2.79385
11814,1.90052,2.07246,3.21944,3.02837
11815,1.39698,2.24826,3.18843,2.88221
11816,1.54955,2.10369,3.19538,2.83812
11817,1.93925,2.07433,3.1763,2.99202
11818,1.77617,2.18776,3.0975,2.89224
11819,1.9061,2.02431,3.09331,2.86669
11820,1.72122,2.18366,3.20765,2.89791
11821,1.81782,2.01893,3.19348,2.84613
11822,1.62064,2.17063,3.09503,3.03998
11823,1.61329,2.11622,3.16385,2.99187
11824,1.28889,2.28451,3.10536,2.86976
11825,1.38344,2.04938,3.32854,3.04989
11826,2.3304,2.24584,2.97001,2.8219
11827,1.48394,1.94998,3.3321,2.97308
11828,1.6276,2.3007,2.98549,2.87443
11829,1.90031,1.94968,3.22715,2.891
11830,2.01062,2.12816,3.08193,2.96043
11831,1.80862,2.1027,3.24377,2.78876
11832,1.73458,2.0261,3.21495,2.8798
11833,2.18002,2.06865,3.02102,2.90152
11834,2.06878,2.0604,3.05198,2.83741
11835,1.42045,1.96627,3.40193,3.01809
11836,1.39755,2.16714,3.03231,3.07055
11837,2.39303,1.98368,3.25576,2.65299
11838,2.34204,1.99849,3.27459,2.69521
11839,1.61824,2.15729,3.10257,2.957
11840,2.28204,2.04996,3.19433,2.89835
11841,1.31578,2.1347,3.21021,3.00768
11842,1.94795,2.11427,3.19809,2.84642
11843,1.89683,2.20291,3.02942,2.82128
11844,1.57289,1.99608,3.15567,2.95805
11845,1.88908,2.15832,3.18782,2.95295
11846,1.93716,1.96918,3.1308,2.98497
11847,1.65629,2.1891,3.11445,2.88937
11848,1.52551,2.18233,3.09041,3.03444
11849,1.98385,2.18007,3.30405,2.80686
11850,1.69157,2.06897,3.14248,2.88845
11851,1.71736,2.04061,3.38461,2.87777
11852,1.76697,2.14714,3.10302,2.90447
11853,1.89167,2.22169,3.14466,2.80876
11854,2.03564,2.05763,3.19893,2.84761
11855,1.85661,2.07682,3.17588,2.8575
11856,2.26789,1.95428,3.04732,2.79034
11857,2.099,1.93419,3.04541,2.7455
11858,2.08822,2.00463,3.08383,2.73321
11859,1.77015,2.0797,3.2077,2.97886
11860,1.55957,2.16684,3.17096,2.83024
11861,1.76974,2.022,3.11014,2.97367
11862,1.80863,2.13886,3.18799,2.86064
11863,1.77476,1.96135,3.12925,3.08493
11864,1.43706,2.12819,3.03215,2.94774
11865,1.8769,2.07393,3.16708,2.85171
11866,1.65113,2.14978,3.12596,2.92633
11867,1.75373,2.01507,3.16456,2.84815
11868,1.48187,2.1974,3.13496,3.03028
11869,1.48229,2.05927,3.17884,3.07091
11870,2.1155,1.85831,3.25214,2.78851
11871,1.71897,2.01394,3.12212,2.99563
11872,2.04236,2.06366,3.10027,2.8548
11873,1.74605,2.01821,3.12127,2.98899
11874,1.44796,2.16315,3.0754,2.92057
11875,2.14846,1.9922,3.21718,2.9299
11876,1.58322,2.21426,3.08445,2.80857
11877,1.57295,2.05858,3.23249,2.92757
11878,2.02699,2.02702,3.2169,2.71273
11879,1.31397,2.26347,3.11693,3.10947
11880,1.60731,2.07372,3.13801,3.05574
11881,2.04353,2.021,3.21506,2.72208
11882,1.94925,2.13386,3.17693,2.66857
11883,2.22056,2.12508,2.9941,2.83724
11884,1.33354,2.04634,3.31073,3.11365
11885,1.80812,2.15664,3.0265,2.97936
11886,1.3851,2.08548,3.19497,2.90939
11887,1.70753,2.02685,3.16777,2.89507
11888,1.62516,2.12778,3.18306,2.88374
11889,1.5609,2.12808,3.06765,3.03439
11890,1.56635,2.14086,3.1723,2.83685
11891,1.81858,1.98721,3.14823,2.91191
11892,1.62647,2.13992,3.21276,2.88689
11893,1.59807,2.04305,3.10566,2.91667
11894,1.41356,2.22759,3.16586,3.05622
11895,1.88124,2.00106,3.21784,2.78715
11896,1.8507,2.24543,3.11719,2.96801
11897,1.82768,2.09626,3.10424,2.80622
11898,1.34935,2.1349,3.36633,2.89637
11899,1.48977,2.05125,2.98996,3.17038
11900,1.41969,2.03281,3.00555,3.1183
11901,1.81916,2.05521,3.24852,2.99563
11902,1.58503,1.97432,3.26577,3.10101
11903,1.56551,2.24577,3.10747,2.78055
11904,1.41313,2.21175,3.16378,2.87703
11905,1.88775,2.00038,3.09332,3.02626
11906,1.99904,2.06202,3.09027,2.97881
11907,1.69553,2.06444,3.12843,2.85731
11908,1.74287,2.24848,3.00185,3.00164
11909,1.60279,1.89371,3.31663,3.0871
11910,1.95426,2.19466,3.009,2.74162
11911,2.14499,1.79919,3.16564,2.88687
11912,1.90509,2.25879,3.0494,2.82426
11913,1.35704,1.96837,3.21757,2.88052
11914,1.31686,2.11005,3.15764,2.7685
11915,1.526,2.17165,3.22531,2.84704
11916,1.92158,1.98125,3.10708,3.02306
11917,1.72669,2.16121,3.07284,2.89265
11918,1.74323,2.03962,3.14415,2.9572
11919,1.80671,2.03565,3.17604,2.76859
11920,2.09286,1.96325,3.07471,2.92574
11921,1.87259,1.88444,3.19646,2.92613
11922,2.03556,2.14632,3.23414,2.71953
11923,1.9297,2.04756,2.99609,3.06446
11924,2.0259,2.19891,3.27927,2.70221
11925,1.26024,1.99483,3.05991,2.98193
11926,1.64731,2.10587,3.16649,2.86928
11927,1.85567,1.98723,3.22114,2.81544
11928,1.34295,2.13779,3.1189,2.92854
11929,1.43038,2.06853,3.29439,3.01272
11930,1.90267,2.10543,3.07143,2.82098
11931,1.91466,2.10327,3.0772,2.92447
11932,2.16392,2.15688,3.00368,2.70428
11933,1.35868,2.08207,3.26422,3.29367
11934,1.59206,2.12382,3.35348,2.89752
11935,1.66857,2.02113,3.02021,2.93413
11936,1.75945,2.14856,3.1593,2.89663
11937,1.70253,2.04906,3.26974,2.91753
11938,1.72645,2.14596,3.08137,3.03752
11939,1.71432,2.12842,3.06816,2.88539
11940,1.58949,2.00176,3.20802,2.96594
11941,1.78885,2.22391,3.06742,2.88878
11942,1.69499,2.11377,3.0415,2.98813
11943,1.9344,2.10988,3.15728,2.85436
11944,1.5194,2.17658,3.27269,2.82829
11945,1.70315,2.12103,3.23966,2.8188
11946,1.41874,2.19536,3.07089,2.9737
11947,1.63259,2.06277,3.16485,3.06117
11948,1.93639,2.05305,3.10716,2.85528
11949,1.54998,2.08197,3.23167,3.05675
11950,1.968,2.06778,3.0829,2.90037
11951,1.86447,2.07417,3.06019,2.93876
11952,1.49435,2.00833,3.2305,2.90659
11953,1.20771,2.13205,3.24457,2.97916
11954,1.2761,2.10247,3.11455,3.00353
11955,1.99805,2.12548,3.18349,2.72542
11956,1.56836,2.07876,3.18728,2.89379
11957,1.55697,2.12943,3.11542,2.95339
11958,1.72373,2.13227,3.158,2.99999
11959,1.81364,2.03582,3.12552,2.79538
11960,1.69804,2.09505,3.07133,3.00989
11961,1.83026,1.97496,3.26314,2.95044
11962,1.84636,2.15088,3.0877,2.72606
11963,1.63531,1.93704,3.25438,3.1493
11964,1.38034,2.01436,3.14134,3.09918
11965,1.37559,2.05051,3.17672,3.14407
11966,1.75583,2.21814,3.15042,2.76738
11967,1.84788,2.08378,3.1357,2.97791
11968,1.21652,1.98859,3.18384,3.07276
11969,1.47048,2.12053,3.14223,2.92406
11970,1.80307,2.0597,2.99062,2.9052
11971,1.685,1.97954,3.14328,3.08068
11972,1.40263,2.02287,3.14132,2.87544
11973,1.32298,2.34514,3.14324,2.79375
11974,1.57262,1.92257,3.14517,3.03272
11975,1.87224,2.04772,3.01915,2.91884
11976,1.69721,2.12917,3.06125,3.07305
11977,1.87364,2.07585,3.12891,2.79007
11978,1.77053,2.09651,3.1477,2.93495
11979,1.55466,2.15864,3.20263,2.89446
11980,1.5306,2.06463,3.11191,3.05252
11981,1.77185,2.14555,3.0318,2.89088
11982,1.42679,2.07224,3.26925,2.9024
11983,2.04235,2.12833,3.052,2.84627
11984,1.62176,2.03644,3.18481,3.03253
11985,2.16941,2.07506,3.1409,2.77376
11986,1.61557,2.10543,3.01242,2.92314
11987,1.90591,2.11772,3.27113,2.82443
11988,1.85094,2.08585,3.10223,2.84447
11989,1.77551,2.15155,3.12235,2.86954
11990,1.67847,1.99099,3.16908,3.10257
11991,1.64496,1.97462,3.14177,3.10638
11992,1.58439,2.12227,3.21935,3.18885
11993,1.64174,2.23209,3.14359,2.87183
11994,2.06302,1.97917,3.11783,2.98873
11995,1.72943,2.11635,3.08225,2.82426
11996,1.14744,2.03948,3.14543,3.19971
11997,1.71492,2.16307,3.32813,2.66124
11998,1.64435,2.07342,3.2601,2.90255
11999,2.01253,1.90067,3.24294,2.87924
12000,1.79701,2.04247,3.29239,2.96038
12001,2.33828,2.11444,2.93748,2.89334
12002,1.75585,2.04849,3.34115,2.96234
12003,1.63685,2.15447,3.0913,3.00967
12004,1.65751,1.93669,3.22824,2.88494
12005,1.83405,2.20284,3.11853,2.88592
12006,1.70347,2.03705,3.02344,2.92028
12007,1.40511,2.2731,3.22256,3.06736
12008,1.38439,2.05504,3.31985,2.89009
12009,1.993,2.1326,2.97677,3.01178
12010,1.86649,2.00564,3.32541,2.80429
12011,2.0081,2.18931,2.9367,2.94595
12012,1.39457,2.02489,3.33407,2.83526
12013,1.87841,2.05918,3.09206,3.00417
12014,1.78051,1.96261,3.07122,2.9442
12015,1.90346,1.97889,3.1027,2.97544
12016,1.3087,2.32132,3.30241,2.91232
12017,1.32958,2.15892,3.21502,3.01296
12018,1.94277,2.01288,2.98548,2.8998
12019,1.78129,2.12755,3.23956,2.862
12020,1.91011,2.09326,3.069,2.9775
12021,1.72965,2.14784,3.17867,2.96479
12022,1.87791,1.88723,3.22157,2.83287
12023,1.67021,2.17474,3.04853,2.96113
12024,2.08054,1.883,3.07638,2.88868
12025,1.71354,2.32888,3.14146,2.9749
12026,1.91687,2.14461,3.14177,2.95029
12027,2.16198,1.95206,3.14074,3.01184
12028,2.11769,2.08493,3.2857,2.87463
12029,1.66345,2.04974,3.07083,2.94464
12030,1.3418,2.0406,3.1589,3.05357
12031,1.08996,1.99779,3.22313,2.8692
12032,1.64484,2.27658,3.16135,2.95548
12033,1.94287,1.98337,3.11404,2.85637
12034,2.0196,2.04482,3.15314,2.86791
12035,1.91493,1.99807,3.11632,2.84841
12036,2.15661,2.11655,3.1765,2.99731
12037,1.725,1.903,3.19076,2.95223
12038,2.18073,2.04603,3.01657,3.04484
12039,2.27207,2.01231,2.92446,2.915
12040,2.20283,2.06321,2.92002,2.73875
12041,1.40058,2.21839,3.14871,3.14795
12042,1.72553,2.11018,3.13433,2.99116
12043,1.73166,2.05375,3.28717,3.00106
12044,2.2254,2.15293,3.03045,2.80032
12045,1.47884,2.14512,3.20937,2.85722
12046,1.61509,2.07458,3.0805,2.8567
12047,1.35114,2.1885,3.15579,3.12674
12048,2.10423,1.92023,3.06428,2.83064
12049,1.48205,2.15324,3.24837,3.0346
12050,1.724,2.07714,3.16747,2.87381
12051,1.96761,2.10472,3.11788,3.05402
12052,2.03745,2.06582,3.13976,2.90242
12053,1.76559,2.09326,3.19619,3.01717
12054,2.09201,2.05187,3.10383,2.9946
12055,1.49254,2.06406,3.23787,2.86213
12056,1.70248,2.12343,3.2327,2.88639
12057,1.68567,2.27662,3.19073,2.8561
12058,1.54107,1.97605,3.05914,3.04086
12059,2.36436,1.97981,3.06891,2.75263
12060,2.11152,1.7946,3.24401,3.0318
12061,1.88071,2.2978,3.10079,2.85105
12062,1.61893,1.98813,3.20389,2.93648
12063,1.41967,2.21027,3.15706,2.87535
12064,2.0704,1.9116,3.16529,2.98642
12065,1.41601,2.15499,3.08426,2.94892
12066,1.95644,2.02855,3.06819,2.64434
12067,1.65135,2.13654,3.35037,3.04548
12068,1.71332,2.03064,3.27791,2.93127
12069,1.83076,2.03456,3.11033,2.96632
12070,1.8599,2.06327,3.13694,2.97637
12071,2.16452,1.9668,3.01751,2.98996
12072,1.69795,2.2087,3.23585,2.93886
12073,1.76593,2.17996,3.12783,2.84483
12074,1.30319,2.16776,3.19324,3.01423
12075,1.69805,2.09973,3.16148,2.89943
12076,1.741,1.99893,3.21876,3.01349
12077,2.08114,2.00485,3.10534,2.77431
12078,2.06148,2.05667,3.02946,2.83693
12079,2.18392,2.18584,2.96043,2.96192
12080,1.75439,1.88234,3.30825,2.9182
12081,1.95052,1.98396,3.07324,2.89756
12082,2.16006,2.08091,3.0913,2.88968
12083,2.13918,2.10311,3.14659,2.73836
12084,1.61774,2.15378,3.09367,3.0417
12085,1.67003,2.21856,3.16401,3.0906
12086,1.96785,2.13741,3.15728,2.87128
12087,2.0695,1.98358,3.28568,2.88756
12088,2.2398,2.01881,3.22515,2.83013
12089,1.98926,2.10624,3.14278,2.83963
12090,1.71805,2.11265,3.19352,2.81902
12091,1.87353,2.05896,3.23749,2.80931
12092,1.83641,2.0018,3.09824,3.00113
12093,1.53871,2.25083,3.23343,2.73403
12094,1.68181,2.20411,3.04192,3.07379
12095,1.64022,2.12132,3.07664,3.06433
12096,1.71911,2.18646,3.26233,2.75683
12097,1.2215,2.23286,3.17136,3.13119
12098,1.32042,2.21944,3.16471,3.14248
12099,2.06852,1.93245,3.103,2.8842
12100,2.22983,1.88362,3.19028,2.65404
12101,1.55984,2.20924,3.16251,2.99356
12102,2.06325,1.95545,3.05241,2.9556
12103,1.67677,2.12423,3.05855,2.93111
12104,1.81056,2.24426,3.01987,2.991
12105,1.83987,2.15875,3.23066,2.83066
12106,2.04114,2.09137,3.07666,2.94609
12107,2.00118,2.0574,3.16471,2.981
12108,1.77288,2.14471,3.16937,2.77485
12109,1.82848,2.06912,3.20412,2.9683
12110,1.74395,2.05456,3.15003,2.90992
12111,1.70057,2.04822,3.15232,3.02514
12112,1.70054,2.24883,3.22097,2.90802
12113,1.94262,1.88989,3.03436,2.9
12114,1.61301,2.32764,3.25457,2.94894
12115,1.92923,2.03516,3.08577,2.82083
12116,1.94955,2.11961,3.11302,2.75011
12117,1.83401,2.01181,3.07389,2.96249
12118,1.7431,2.07306,3.16446,2.88674
12119,1.81973,2.00965,3.32232,3.02251
12120,1.90368,2.22502,3.20767,2.77431
12121,2.0518,2.10762,3.06851,3.06291
12122,2.05447,1.97117,3.18976,2.68633
12123,1.21029,2.22396,3.23225,3.05009
12124,1.52923,2.20124,3.09529,2.89099
12125,1.883,2.04561,3.2048,2.86543
12126,1.62776,2.05217,3.21069,2.93142
12127,1.82698,1.99403,3.11661,2.90994
12128,1.65917,2.20851,3.17164,2.90079
12129,1.74043,2.09461,3.22044,2.87553
12130,1.54227,2.15742,3.19729,3.00432
12131,1.98398,2.02102,3.12555,2.85315
12132,1.92729,1.91332,3.22321,2.77713
12133,1.35855,2.16605,3.11389,3.05954
12134,2.20225,1.91472,3.02487,2.78891
12135,1.87327,1.93542,3.12416,2.91802
12136,1.70358,2.10117,3.16976,2.77262
12137,1.60398,2.07446,3.09097,2.96549
12138,1.37988,2.07995,3.28492,2.93002
12139,1.98291,1.85646,3.10557,2.85878
12140,2.19141,2.02026,3.23055,2.73555
12141,1.90214,1.93009,3.13812,2.94164
12142,2.11932,1.95337,3.13393,2.9232
12143,1.48352,2.21543,3.34687,2.88283
12144,1.4119,2.2177,3.26562,2.93973
12145,1.52846,2.08245,3.18556,2.92786
12146,1.62572,2.09069,3.15527,2.86764
12147,1.46019,2.2266,3.16047,2.98426
12148,1.84978,2.24399,3.26754,2.9396
12149,1.72573,1.98623,3.13302,3.01049
12150,1.58765,2.02396,3.23398,2.86179
12151,1.61309,2.19385,3.08606,2.77971
12152,1.4869,2.07899,3.21756,3.03777
12153,2.09585,2.09785,3.07705,2.83837
12154,1.98754,2.12991,3.22519,2.77714
12155,2.22029,2.05909,3.22653,2.77968
12156,2.00438,1.94229,3.32963,2.83726
12157,1.91467,1.89877,3.22326,2.9337
12158,2.09119,2.11473,3.10056,2.85852
12159,1.78571,2.09606,3.11738,3.02962
12160,1.54394,2.11825,3.27901,2.77692
12161,1.59742,2.20502,3.07193,2.83616
12162,1.65368,2.0798,3.24667,2.90907
12163,1.73195,2.11839,3.15804,2.83752
12164,1.81835,1.95722,3.10477,3.05634
12165,1.60134,2.06225,3.22365,3.02548
12166,1.43294,2.17492,3.16399,2.95236
12167,1.23801,2.1293,3.175,3.00172
12168,1.9635,2.0574,3.16663,2.83203
12169,1.41705,1.99436,3.1468,2.95332
12170,1.4295,2.05399,3.24873,3.02351
12171,1.83996,1.94157,3.15816,2.95468
12172,1.56989,2.15259,3.14284,2.87995
12173,1.59882,2.12796,3.14686,2.82771
12174,1.94063,1.89987,3.00428,2.9794
12175,1.75315,2.05002,3.03412,2.84665
12176,2.2729,1.96298,3.1306,2.72821
12177,2.08896,1.89964,3.25049,2.88409
12178,1.49825,2.04282,3.23102,2.94273
12179,2.13058,2.17422,3.02722,2.82919
12180,2.3358,2.02758,3.11054,2.82214
12181,1.36011,2.14265,3.2704,3.06795
12182,2.06956,2.04815,3.07493,2.76957
12183,1.19521,2.16268,3.32571,3.04629
12184,2.20469,1.94567,3.04479,2.71756
12185,1.28397,2.29624,3.23392,3.09893
12186,2.28243,1.98331,3.10726,2.70719
12187,1.41317,2.07049,3.18743,2.96626
12188,1.49199,2.151,3.2461,2.9078
12189,1.75827,2.00789,3.08064,3.01943
12190,1.94785,2.04586,3.19048,2.77968
12191,1.8156,2.17322,3.00866,2.72584
12192,1.88767,1.92165,3.16071,3.03262
12193,1.67555,2.14736,2.98391,2.90659
12194,1.50989,2.07889,3.29859,2.90649
12195,1.95998,2.01772,2.9598,2.89377
12196,1.55947,2.02214,3.23717,2.95183
12197,1.78742,2.25234,2.98726,2.9294
12198,1.77413,2.27399,2.99151,2.92223
12199,1.78939,1.9887,3.30085,2.86862
12200,1.69671,2.27597,2.97486,2.92112
12201,1.93465,2.13501,2.96503,3.04666
12202,1.74952,2.06284,3.25699,2.77029
12203,1.64781,2.07318,3.2447,2.93423
