,0,1,2,3,4,5,6,7,8,9
25,0.053917163706306,0.02998941471439,-0.2342968723668375,-0.22113389223152327,-0.3248682638657925,-0.399768405069425,-0.49154672153600004,-0.6839392615025001,-0.88683818995,-1.084743870525
26,-0.22410350994947753,-0.01694782202532575,-0.160399141517523,-0.10202114700555526,-0.03440039757149125,0.08647316662279225,0.06716705736875715,0.08889922114785125,0.055363908631480004,0.13785605101661
27,-0.0353024398666946,0.119228724978737,-0.0200087522707784,0.031361780655048,-0.14469445290593572,-0.18743345890545748,-0.3143605660555335,-0.6588715809025001,-0.890957349725,-0.9994054989250001
28,-0.2259092893851175,-0.3065281098635857,-0.5088859657596251,-0.240658411852089,-0.2998234770613817,-0.44788822271649753,-0.25266264362269003,-0.26757718440400496,-0.557758921709025,-0.6543101476975
29,-0.12881190977968576,-0.30945536417203495,-0.44792234675254994,-0.5441450175666,-0.616932757698,-0.6385227333907,-0.9763126995999999,-1.263534228,-1.5295453254749998,-1.3527489973250002
30,0.11606428899494024,0.051678561210102746,-0.24841389762724048,-0.3465147159001,-0.47843309681425,-0.53306150612625,-0.5598055437142501,-0.7014793526750002,-0.9935580569999998,-1.1808091953250002
31,0.1902815429248075,0.20976858427592673,-0.00788363986973525,-0.0259401733233585,-0.17482328203315975,-0.23851353935512648,-0.35985430310082495,-0.599236760098,-0.9593188869,-1.1256672835
32,-0.248656646923665,-0.28667401555265726,-0.3668314060440251,-0.29826721991665,-0.325506891470765,-0.28747703742447495,-0.3448325115284575,-0.57534896730025,-0.6356779818825,-0.7097161892947499
33,0.24272853879765502,0.2619559640955775,0.07171199003445806,0.025686473142606248,-0.1048267670265675,-0.17813169444519375,-0.3403714110572575,-0.6079602390565,-0.993279222675,-1.1259549087
34,-0.012338229074542502,0.11777670758582201,0.024027164586320753,0.054975679279866504,0.1063529145452985,0.17972398367132247,0.023869396866969747,-0.27775470236730004,-0.48033674427269996,-0.578816495803275
35,0.005577468917737,0.1218977986803925,-0.06439408562022,-0.0304466558393575,-0.18899089084384,-0.23718386077751752,-0.36302902320645003,-0.61755892426625,-0.809463847915,-0.9252453466999999
36,0.1251554978396872,0.42532497551687504,0.22314621747741575,0.27940417278916274,0.3533679225208725,0.38372717848058246,0.4473561708532435,0.20994484296218047,-0.2313951467624925,-0.17742363841220748
37,-0.008905536112933748,-0.16327155445679364,-0.4680770441962125,-0.404594588339555,-0.45849604903582497,-0.5019056061644749,-0.65686101469225,-0.8024121469984998,-1.2058747221,-1.292901381
38,0.00213410013590075,0.18691600663085,0.1291637657491365,0.2131198396138765,0.12851483386616752,0.09246125610310274,-0.00385613251846775,-0.35814854584953776,-0.5611758288439999,-0.4983926511165
39,-0.05330569441677322,0.050975783370701,-0.05018600161103405,-0.0517915639282455,0.017681588939932002,0.050261446730514,-0.049335734906172976,-0.322330430601515,-0.44878031989074996,-0.6861497387041
40,0.0896879515267573,0.21365235248923278,0.128726008097918,0.15276960902336723,0.1590299826916025,0.145444591413563,-0.0722046141465625,-0.39347116528750004,-0.6021219874825001,-0.686374770597625
41,0.16772454068744125,0.317802779278055,0.15526421192901826,0.170411566111333,0.1300841376819275,0.24093327959880753,0.1727564911180125,-0.09278528586887176,-0.3008211345610517,-0.4158215741893675
42,-0.06964267911038582,-0.00337520923320725,-0.14888109635212024,-0.16590290928191,-0.25942435096036004,-0.2664064007485395,-0.37081206549714274,-0.618559545757275,-0.9183421977850001,-1.0759603903
43,-0.25866305433599,-0.179434346529155,-0.2036653410241035,-0.149558844003575,-0.35882387875668753,-0.25374665569511123,-0.3100545352877875,-0.42580298046945,-0.5792562344799499,-0.6330019436803194
44,0.26582701365579753,0.326435150160125,0.0908793544209225,0.1002073413660825,0.1070637409207915,-0.017006727705549,-0.10418597468418725,-0.45136581145475,-0.7254433592325,-1.0153450717249999
45,0.1557184001775825,0.209766497853095,-0.0207340584350475,0.16121368577783998,0.1398448370171655,0.05562316477144892,-0.01675258376812725,-0.14875568439821749,-0.609065389194,-0.8207265319950002
46,0.1457114695363984,0.26264804478187,0.11550967307650262,0.209939885512215,0.1815434883478795,0.15017318203968952,0.03157999430876875,-0.23639195779462252,-0.5374707238131999,-0.825082970575
47,0.26219970206098253,0.344086712822925,0.12001391579432802,0.134179441835785,0.016257381215595,-0.03785452823325108,-0.11965191968099426,-0.3537009719110425,-0.6815314196625001,-0.882573431475
48,0.027475596941352,-0.0747752409310555,-0.21844419268370602,-0.19986252048681677,-0.2609500213757,-0.25858420153996997,-0.5045136279015,-0.7557131962,-0.941616587225,-0.8692857492499999
49,0.27010836983560504,0.2756113368830475,0.05708669397601875,0.014115424631856999,-0.10585595151817624,-0.18778685589225153,-0.28104141981971503,-0.467582485974575,-0.7342384786325,-0.9080923161500001
50,0.15604954698047258,0.130337050879815,-0.23700914496536749,-0.34682503765345374,-0.52071155040125,-0.5747494067439125,-0.61041027004234,-0.8687160592500001,-1.1825594531499999,-1.32722607675
51,-0.24734742884721478,-0.2496598520180925,-0.3420632254218225,-0.21508193363156075,-0.2511399217989225,-0.07087286030140892,-0.0928490038129675,-0.2530683591660847,-0.39422809797804004,-0.4653711850259775
52,-0.1906184825886175,-0.148680430465525,-0.26672394638676744,0.01944608263296785,-0.0813829147877955,-0.19702429498593324,0.051783461085630984,0.07466941006193105,-0.17932831860760248,-0.2275009546626
53,0.17690518740855102,0.26713319205493746,0.06232698646361275,0.09522107709743924,0.015202565773225825,-0.077019526107118,-0.23933224582047524,-0.5257800994959324,-0.813748899457,-1.06805105535
54,0.26093396066398256,0.2587082361322025,0.00679148698913275,-0.0320987919466575,-0.12579006064928144,-0.1910951133813005,-0.29598620408674253,-0.5303842268094999,-0.895480603725,-1.0857015122
55,0.23179554776005498,0.33407944833462205,0.12841956077751446,0.19406795010497999,0.20481448980918276,0.1173681110533625,-0.0002106549447290006,-0.30122417036793,-0.557859759854725,-0.8146189752299999
56,-0.27289458226683005,-0.3422865485977304,-0.5035148895343751,-0.49774059006535,-0.4531332354826174,-0.34149236421333223,-0.3034771682706025,-0.4707488429668275,-0.5061654184227727,-0.59571291859295
57,0.16835648207489676,0.299631245286469,0.10021057735221832,0.142824812580957,0.0286878395987325,-0.01679065560256875,-0.12424443612546475,-0.325609469769045,-0.55171051616325,-0.7478174315625
58,-0.8151960019747501,-1.140637551125,-1.136895142925,-1.0772621387749999,-1.237472820075,-1.2784557580249998,-1.153252774875,-1.62753407215,-1.7423155839,-2.04744356375
59,-1.0487085318000002,-1.47061264035,-1.4305620659249998,-1.3950292126500001,-1.5469072466000002,-1.535241975075,-1.4183075368249998,-1.977939082,-2.11584859925,-2.3809258924999996
60,0.2973429327146095,0.36255024647642503,0.1688875152373475,0.11365359801766026,-0.006985998698540999,-0.081358873819559,-0.23635336367627502,-0.4568012074217242,-0.7884914361149998,-0.9179963075249999
61,-0.2231604344215025,-0.20723542973137382,-0.35101256049683754,-0.05713986453441902,-0.14481083143019852,-0.2653016529525123,-0.06434362405664275,0.007954809770058751,-0.19048975194030926,-0.18325558305014875
62,0.085266146973334,0.13147384544879748,-0.05986303555969601,-0.0328451891572565,-0.10562136330370249,-0.14056613576392252,-0.2575055453042375,-0.48003067211527506,-0.683302834445,-0.82679906405
63,0.16842778046116,0.3215165583919,0.13778843227338722,0.2075296047379275,0.1417974564825655,0.08681078762701,-0.034296978632375505,-0.22564558783166502,-0.4632888435969,-0.6855244553207499
64,0.04319123663196127,-0.030678520965991003,-0.240876752140585,-0.3036640692193825,-0.49008065834299996,-0.57607577381435,-0.8087796472,-1.07561837415,-1.3125919843750002,-1.358575452025
65,0.15441132854288248,0.060345366482835575,-0.11959805066339199,-0.13784527331256974,-0.27289257997331245,-0.400451022946705,-0.6752631649299999,-0.982854761575,-1.2500213655749999,-1.314371985675
66,0.07197524555375,0.1271447285046525,0.09570282853195922,0.11233298980430576,0.09297035671435876,0.07126615804916225,-0.2590516627733725,-0.63277735533075,-0.776001028375,-0.8308198533405
67,0.01914051155724625,0.10710968316937626,-0.03370666607208525,0.05717125469569976,-0.01482845873051625,-0.07987883341598577,-0.2146996705168775,-0.39447044626391253,-0.63832988511075,-0.86731811215
68,0.11200692048397975,0.12852498272662247,-0.055958061900934504,0.025832473296693997,-0.10058956490154501,-0.21088977108833948,-0.3910326930349499,-0.62994545227,-0.97908568785,-1.1213725098
69,0.31499138152576,0.3456995808558025,0.1424574715664675,0.21121148072606002,0.155155543422291,0.1143175236114425,0.056497747335562745,-0.19112959487014552,-0.613807912384275,-0.83254098056
70,0.31775207781755005,0.38610929396335,0.24474484658074053,0.22308238899470997,0.07639738871671578,0.06281747470752826,-0.0560056087932395,-0.2045305795003125,-0.46378410577368007,-0.5383137780466751
71,-0.3473733281943425,-0.40462358837705,-0.57403824161,-0.4776349856795825,-0.47249690583624,-0.33080577657734994,-0.30331629077731,-0.48165329825952496,-0.545758259686025,-0.6038177470735749
72,0.253476489206905,0.2714802151268937,0.04954741449958525,0.0004084902574952501,-0.099410159986196,-0.1786106830540125,-0.32499099560663747,-0.8256219069,-1.3712362560250002,-1.6534075904249999
73,0.3444084836954925,0.49075986805082494,0.42285303120184,0.6666125188512,0.7110003279586101,0.7753478587646501,0.6896377067210501,0.48110376906657293,0.2572303509686095,0.18655179226210575
74,0.43609068291575004,0.591097609335,0.47608528159725,0.5365994247622501,0.4980858050345,0.44443359547634,0.31624571787633504,0.08329321688619826,-0.18939788801528448,-0.35074505307231496
75,-0.15939464965163,-0.131579343524055,-0.302047306091135,-0.0074880652757999995,-0.09329181706460825,-0.138115428150664,0.06373919015285423,0.053772537086725004,-0.19274286679751126,-0.192318332595511
76,0.18540173730721735,0.18001751374105743,-0.050421349756834745,-0.08382604111252401,-0.192559329678195,-0.2595966185371294,-0.337519122259575,-0.5149122773700001,-0.8592300412,-1.01385897955
77,-0.142460160098685,0.10031797839769649,0.0008686716176465001,0.17044985246572925,0.18991031179732876,0.22199826625178884,0.194981178921559,0.15617004038101376,0.0884312748259425,0.14161325631198002
78,0.273177256498325,0.3098069335170425,0.06359331744902974,-0.009059827369975251,-0.12889088891345798,-0.26442356097981223,-0.4452336567526425,-0.7347190948874999,-1.00007845095,-1.1406619137
79,0.019434615214834396,-0.018737635466416498,-0.217807032585139,-0.27774316383786757,-0.39064905441215,-0.46533577293545003,-0.6937811127575001,-0.946904756575,-1.1207848398250002,-1.1207000287
80,0.19543251705337003,0.2333727920982525,0.0879478269852075,0.054902438449708754,-0.11555934378958604,-0.324654701556455,-0.5933681765175001,-0.938395302525,-1.25850416285,-1.3468344521500002
81,0.09095440358358557,0.14349901735919976,-0.023595929508617497,-0.1054678441931425,-0.255764006428165,-0.352443946888255,-0.6588267812,-1.04143435475,-1.3796648063,-1.484266247775
82,0.20826636434862233,0.2045336355586975,-0.07953299019988676,-0.17760207189873703,-0.27842503648828504,-0.35079870048987,-0.41839971367495,-0.66328253648025,-1.0187927315499998,-1.1596121932499999
83,-0.2973601942330925,-0.3439834951902325,-0.527204052332825,-0.46740183788304257,-0.4483047899715275,-0.3287395802142138,-0.274254709872355,-0.395670137140975,-0.41304550060290496,-0.5020548153019975
84,-0.9020538190500001,-1.27697815275,-1.3334506578499998,-1.30379765655,-1.4696576967999997,-1.49058122995,-1.403224772525,-1.9509741847500002,-2.118893781,-2.42110238125
85,0.09603484517210224,0.3589801733380725,0.25248167561889756,0.33803860162899,0.17977556066264325,0.0696945274850035,-0.1218843795793355,-0.46666679320019,-0.7244477128375,-0.8185249422775
86,0.054861354155917,0.016887587682617503,-0.2158922882708075,-0.241535810677986,-0.42983017963952497,-0.533774846262,-0.73307935385,-0.9519375567499999,-1.2561116394249998,-1.3812026684749998
87,-0.30748894722288506,-0.34025717722779575,-0.4884178807211625,-0.2394737063972435,-0.43454450330972505,-0.5506654954298,-0.43995201196395245,-0.4213198269733675,-0.6326200113889999,-0.6359401078125
88,0.32286026238095,0.43500920542037746,0.27657842970006996,0.39333883761005,0.41633079346885,0.42835297780014997,0.3518400428795075,0.0975717466875825,-0.14339152816063178,-0.38103546787126247
89,-0.33931661379957007,-0.40783255450161754,-0.5194345649550001,-0.45009019065045,-0.6872698120725,-0.6125748674258501,-0.7461810640275,-0.9691667664749999,-1.174854917125,-1.273401988
90,0.0982858308239577,0.18238957223943,0.16435420059726952,0.19332779931548574,0.17427690897744028,0.1796327795020255,-0.09128994084483993,-0.46918348984888497,-0.6817341085928,-0.7281699319045
91,0.006288898675049751,0.057030613764198,-0.12237704059190098,-0.20153982923203,-0.468947543612375,-0.55043597879675,-0.7281741552250001,-0.8994524692500001,-1.098528808775,-1.11027370645
92,0.1309317230487064,0.30231819397355,0.082900704205481,0.16339397344446496,-0.07571731464060051,-0.12379765367240275,-0.250443014434543,-0.5107810044332,-0.7137417821175001,-0.85971437465
93,-0.3420089015576249,-0.42857254351441004,-0.57616502296625,-0.2417132464480417,-0.26496273864722825,-0.25415556863254,-0.0114296082154465,0.13825444875461076,-0.030822332682052003,0.03265279065973925
94,0.23215598639428253,0.2699381359152825,0.0670288640781915,0.023560236688967753,-0.09805071208266576,-0.10915951685906725,-0.232952777082275,-0.42343152362255004,-0.7143413321925,-0.7903396267475
95,0.01834930530533,0.24766364867253896,-0.15719279720709925,-0.13861657433960176,-0.25423367090370197,-0.20534642969211972,-0.16949635658531498,-0.394432176889285,-0.842185314635,-0.8322274155854499
96,0.1995732018784925,0.33454354199593256,0.1493476185030755,0.1130530788280525,-0.0309486938367,-0.08901470505400826,-0.20640010710104376,-0.38951145565730005,-0.6683308634555,-0.6513125799542501
97,0.191024034126682,0.2999394660212,-0.06363134371286025,0.08013391330634624,-0.2948969720350475,-0.34101692469335004,-0.48899196277804,-0.66131762855625,-0.9296263548999999,-1.181438366625
98,0.31050705157975,0.47508464601375,0.3485995326439325,0.420188147185435,0.370366904558025,0.23676578761101,0.07186380585643223,-0.177158858433215,-0.41943884808963355,-0.653060192724
99,0.20485586675544679,0.19070214502681998,-0.06853640358068225,-0.16720814288209773,-0.2813216489034011,-0.3097047503184725,-0.4086909179874,-0.594764136389,-0.899987417375,-0.9767496929249999
100,0.136246826136675,0.2342507221582,-0.0244777699486625,0.05408697018788725,-0.17134291129436252,-0.378534080770365,-0.59267806577375,-0.8366602426000002,-1.052774208625,-1.1092189601750002
101,0.16641934137867,0.37200547716094245,0.14096726860140574,0.24354215446909847,0.034877570013398924,0.013573289288251252,-0.09235740953007848,-0.2608511254578275,-0.43975256688255004,-0.5950584588125
102,0.362290129056335,0.4567652213881251,0.3026236514633325,0.351206092942235,0.3199649148781375,0.29103782976295495,0.20893332397038147,0.0142331398069188,-0.2763781303039275,-0.4277444283234576
103,-0.02168989582157625,0.3138119025212975,0.08689433222208624,0.2698374026543015,0.234018529990426,0.25597741000799745,0.14455135067452626,0.1882806332192225,0.21539424197232876,0.3461910113668075
104,0.4143945610144925,0.571038109355,0.428797448089105,0.448624068186375,0.33826262106054245,0.26701436636542997,0.1581148324991675,-0.005468801202923501,-0.2800071186044075,-0.3442120127336975
105,0.07163779868379025,0.06627094602681075,-0.1513287657442675,-0.14589513041027602,-0.2816347148313175,-0.34000518203297997,-0.5653205848335,-0.780051970825,-1.1056138842,-1.18088290425
